Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
398,2014-12-03,CHI,@,CHO,3rd,0:57.0,CHI down 1 (70-71),K. Hinrich misses 3-pt shot from 26 ft,CHI down 1 (70-71)
399,2014-12-03,CHI,@,CHO,3rd,0:54.0,CHI down 1 (70-71),P. Gasol makes 2-pt shot from 1 ft,CHI up 1 (72-71)
400,2014-12-03,CHI,@,CHO,3rd,0:00.0,CHI up 1 (72-71),J. Butler misses 3-pt shot from 42 ft,CHI up 1 (72-71)
401,2014-12-03,CHI,@,CHO,4th,2:49.0,CHI up 8 (95-87),D. Rose misses 2-pt shot from 2 ft,CHI up 8 (95-87)
402,2014-12-03,CHI,@,CHO,4th,2:17.0,CHI up 6 (95-89),K. Hinrich makes 3-pt shot from 23 ft (assist by D. Rose),CHI up 9 (98-89)
403,2014-12-03,CHI,@,CHO,4th,1:08.0,CHI up 7 (98-91),P. Gasol misses 2-pt shot from 2 ft,CHI up 7 (98-91)
404,2014-12-03,CHI,@,CHO,4th,0:40.0,CHI up 5 (98-93),J. Butler misses 3-pt shot from 27 ft,CHI up 5 (98-93)
405,2014-12-06,CHI,,GSW,1st,2:58.0,CHI down 9 (15-24),M. Dunleavy misses 3-pt shot from 25 ft (block by D. Green),CHI down 9 (15-24)
406,2014-12-06,CHI,,GSW,1st,2:31.0,CHI down 9 (15-24),T. Gibson misses 2-pt shot from 3 ft,CHI down 9 (15-24)
407,2014-12-06,CHI,,GSW,1st,2:29.0,CHI down 9 (15-24),P. Gasol makes 2-pt shot from 2 ft,CHI down 7 (17-24)
408,2014-12-06,CHI,,GSW,1st,2:03.0,CHI down 7 (17-24),P. Gasol makes 2-pt shot from 6 ft (assist by K. Hinrich),CHI down 5 (19-24)
409,2014-12-06,CHI,,GSW,1st,1:27.0,CHI down 5 (19-24),T. Gibson misses 2-pt shot from 2 ft (block by D. Green),CHI down 5 (19-24)
410,2014-12-06,CHI,,GSW,1st,1:00.0,CHI down 7 (19-26),P. Gasol makes 2-pt shot from 17 ft (assist by M. Dunleavy),CHI down 5 (21-26)
411,2014-12-06,CHI,,GSW,1st,0:32.0,CHI down 7 (21-28),K. Hinrich misses 2-pt shot from 23 ft,CHI down 7 (21-28)
412,2014-12-06,CHI,,GSW,1st,0:01.0,CHI down 6 (22-28),P. Gasol misses 2-pt shot from 2 ft,CHI down 6 (22-28)
413,2014-12-06,CHI,,GSW,2nd,2:11.0,CHI down 8 (41-49),J. Butler makes 2-pt shot from 2 ft,CHI down 6 (43-49)
414,2014-12-06,CHI,,GSW,2nd,0:23.0,CHI down 14 (45-59),P. Gasol misses 2-pt shot from 16 ft,CHI down 14 (45-59)
415,2014-12-06,CHI,,GSW,2nd,0:00.0,CHI down 14 (47-61),J. Noah makes 2-pt shot from 2 ft,CHI down 12 (49-61)
416,2014-12-06,CHI,,GSW,3rd,2:59.0,CHI down 2 (74-76),K. Hinrich misses 3-pt shot from 26 ft,CHI down 2 (74-76)
417,2014-12-06,CHI,,GSW,3rd,0:24.0,CHI down 1 (78-79),P. Gasol makes 2-pt shot from 4 ft,CHI up 1 (80-79)
418,2014-12-06,CHI,,GSW,4th,2:58.0,CHI down 13 (90-103),K. Hinrich makes 2-pt shot from 6 ft,CHI down 11 (92-103)
419,2014-12-06,CHI,,GSW,4th,2:31.0,CHI down 11 (92-103),K. Hinrich misses 3-pt shot from 23 ft (block by K. Thompson),CHI down 11 (92-103)
420,2014-12-06,CHI,,GSW,4th,2:00.0,CHI down 13 (92-105),P. Gasol misses 2-pt shot from 1 ft,CHI down 13 (92-105)
421,2014-12-06,CHI,,GSW,4th,2:00.0,CHI down 13 (92-105),J. Noah makes 2-pt shot from 1 ft,CHI down 11 (94-105)
422,2014-12-06,CHI,,GSW,4th,0:59.0,CHI down 9 (96-105),D. Rose misses 2-pt shot from 2 ft,CHI down 9 (96-105)
423,2014-12-06,CHI,,GSW,4th,0:44.0,CHI down 11 (96-107),J. Noah makes 2-pt shot from 1 ft,CHI down 9 (98-107)
424,2014-12-06,CHI,,GSW,4th,0:32.0,CHI down 9 (98-107),J. Butler misses 2-pt shot from 15 ft,CHI down 9 (98-107)
425,2014-12-06,CHI,,GSW,4th,0:32.0,CHI down 9 (98-107),P. Gasol makes 2-pt shot from 2 ft,CHI down 7 (100-107)
426,2014-12-06,CHI,,GSW,4th,0:19.0,CHI down 10 (100-110),J. Butler misses 3-pt shot from 25 ft,CHI down 10 (100-110)
427,2014-12-06,CHI,,GSW,4th,0:16.0,CHI down 10 (100-110),J. Butler misses 3-pt shot from 26 ft,CHI down 10 (100-110)
428,2014-12-06,CHI,,GSW,4th,0:10.0,CHI down 12 (100-112),K. Hinrich makes 2-pt shot from 2 ft,CHI down 10 (102-112)
429,2014-12-10,CHI,,BRK,1st,2:44.0,CHI down 8 (13-21),J. Butler makes 2-pt shot from 17 ft,CHI down 6 (15-21)
430,2014-12-10,CHI,,BRK,1st,2:09.0,CHI down 6 (15-21),N. Mirotic misses 3-pt shot from 25 ft,CHI down 6 (15-21)
431,2014-12-10,CHI,,BRK,1st,1:55.0,CHI down 6 (15-21),J. Butler misses 2-pt shot from 4 ft,CHI down 6 (15-21)
432,2014-12-10,CHI,,BRK,1st,1:18.0,CHI down 5 (16-21),P. Gasol makes 2-pt shot from 2 ft (assist by K. Hinrich),CHI down 3 (18-21)
433,2014-12-10,CHI,,BRK,1st,0:34.0,CHI down 5 (18-23),P. Gasol misses 2-pt shot from 15 ft,CHI down 5 (18-23)
434,2014-12-10,CHI,,BRK,1st,0:03.0,CHI down 7 (18-25),A. Brooks makes 2-pt shot from 8 ft,CHI down 5 (20-25)
435,2014-12-10,CHI,,BRK,2nd,2:49.0,CHI up 2 (45-43),M. Dunleavy misses 3-pt shot from 25 ft,CHI up 2 (45-43)
436,2014-12-10,CHI,,BRK,2nd,2:48.0,CHI up 2 (45-43),P. Gasol makes 2-pt shot from 3 ft,CHI up 4 (47-43)
437,2014-12-10,CHI,,BRK,2nd,2:23.0,CHI up 4 (47-43),D. Rose misses 3-pt shot from 25 ft,CHI up 4 (47-43)
438,2014-12-10,CHI,,BRK,2nd,2:03.0,CHI up 4 (47-43),J. Butler makes 2-pt shot from 3 ft (assist by D. Rose),CHI up 6 (49-43)
439,2014-12-10,CHI,,BRK,2nd,1:25.0,CHI up 4 (49-45),C. Bairstow misses 2-pt shot from 2 ft (block by M. Plumlee),CHI up 4 (49-45)
440,2014-12-10,CHI,,BRK,2nd,1:20.0,CHI up 4 (49-45),D. Rose misses 2-pt shot from 3 ft,CHI up 4 (49-45)
441,2014-12-10,CHI,,BRK,2nd,0:51.0,CHI up 2 (49-47),D. Rose makes 2-pt shot from 13 ft,CHI up 4 (51-47)
442,2014-12-10,CHI,,BRK,2nd,0:21.0,CHI up 2 (51-49),C. Bairstow misses 2-pt shot from 17 ft,CHI up 2 (51-49)
443,2014-12-10,CHI,,BRK,2nd,0:00.0,CHI tied (51-51),J. Butler misses 3-pt shot from 45 ft,CHI tied (51-51)
444,2014-12-10,CHI,,BRK,3rd,1:44.0,CHI up 7 (71-64),P. Gasol makes 2-pt shot from 17 ft (assist by A. Brooks),CHI up 9 (73-64)
445,2014-12-10,CHI,,BRK,3rd,0:32.0,CHI up 7 (73-66),K. Hinrich makes 2-pt shot from 5 ft,CHI up 9 (75-66)
446,2014-12-10,CHI,,BRK,3rd,0:02.0,CHI up 7 (75-68),J. Butler makes 2-pt shot from 2 ft,CHI up 9 (77-68)
447,2014-12-10,CHI,,BRK,4th,2:45.0,CHI up 26 (101-75),T. Snell misses 2-pt shot from 22 ft,CHI up 26 (101-75)
448,2014-12-10,CHI,,BRK,4th,2:22.0,CHI up 26 (101-75),E. Moore misses 2-pt shot from 3 ft (block by C. Jefferson),CHI up 26 (101-75)
449,2014-12-10,CHI,,BRK,4th,1:53.0,CHI up 26 (101-75),E. Moore misses 2-pt shot from 9 ft,CHI up 26 (101-75)
450,2014-12-10,CHI,,BRK,4th,1:44.0,CHI up 26 (101-75),N. Mirotic misses 3-pt shot from 26 ft,CHI up 26 (101-75)
451,2014-12-10,CHI,,BRK,4th,1:33.0,CHI up 26 (101-75),N. Mirotic makes 2-pt shot from 3 ft (assist by T. Snell),CHI up 28 (103-75)
452,2014-12-10,CHI,,BRK,4th,0:41.0,CHI up 27 (105-78),N. Mirotic misses 2-pt shot from 2 ft,CHI up 27 (105-78)
453,2014-12-10,CHI,,BRK,4th,0:23.0,CHI up 25 (105-80),N. Mohammed misses 2-pt shot from 17 ft,CHI up 25 (105-80)
454,2014-12-12,CHI,,POR,1st,2:55.0,CHI down 3 (19-22),K. Hinrich makes 2-pt shot from 2 ft (assist by J. Butler),CHI down 1 (21-22)
455,2014-12-12,CHI,,POR,1st,2:14.0,CHI down 3 (21-24),J. Butler misses 2-pt shot from 20 ft,CHI down 3 (21-24)
456,2014-12-12,CHI,,POR,1st,1:45.0,CHI down 5 (21-26),K. Hinrich misses 3-pt shot from 25 ft,CHI down 5 (21-26)
457,2014-12-12,CHI,,POR,1st,1:13.0,CHI down 7 (21-28),M. Dunleavy misses 3-pt shot from 26 ft,CHI down 7 (21-28)
458,2014-12-12,CHI,,POR,1st,1:09.0,CHI down 7 (21-28),N. Mirotic misses 3-pt shot from 25 ft,CHI down 7 (21-28)
459,2014-12-12,CHI,,POR,1st,0:45.0,CHI down 7 (21-28),P. Gasol misses 2-pt shot from 2 ft,CHI down 7 (21-28)
460,2014-12-12,CHI,,POR,1st,0:16.0,CHI down 7 (21-28),K. Hinrich makes 3-pt shot from 24 ft (assist by A. Brooks),CHI down 4 (24-28)
461,2014-12-12,CHI,,POR,2nd,2:29.0,CHI up 10 (53-43),D. Rose misses 2-pt shot from 5 ft,CHI up 10 (53-43)
462,2014-12-12,CHI,,POR,2nd,1:45.0,CHI up 7 (53-46),D. Rose makes 2-pt shot from 6 ft,CHI up 9 (55-46)
463,2014-12-12,CHI,,POR,2nd,0:54.0,CHI up 7 (55-48),J. Butler makes 2-pt shot from 7 ft,CHI up 9 (57-48)
464,2014-12-12,CHI,,POR,2nd,0:22.0,CHI up 6 (57-51),P. Gasol makes 2-pt shot from 6 ft (assist by D. Rose),CHI up 8 (59-51)
465,2014-12-12,CHI,,POR,3rd,2:17.0,CHI up 7 (80-73),T. Gibson misses 2-pt shot from 5 ft,CHI up 7 (80-73)
466,2014-12-12,CHI,,POR,3rd,1:35.0,CHI up 4 (80-76),P. Gasol makes 2-pt shot from 3 ft,CHI up 6 (82-76)
467,2014-12-12,CHI,,POR,3rd,0:02.0,CHI up 4 (82-78),J. Butler misses 2-pt shot from 3 ft,CHI up 4 (82-78)
468,2014-12-12,CHI,,POR,3rd,0:01.0,CHI up 4 (82-78),A. Brooks misses 2-pt shot from 2 ft,CHI up 4 (82-78)
469,2014-12-12,CHI,,POR,4th,2:51.0,CHI up 9 (106-97),A. Brooks makes 2-pt shot from 1 ft (assist by D. Rose),CHI up 11 (108-97)
470,2014-12-12,CHI,,POR,4th,2:04.0,CHI up 9 (108-99),D. Rose misses 3-pt shot from 25 ft,CHI up 9 (108-99)
471,2014-12-12,CHI,,POR,4th,1:13.0,CHI up 7 (108-101),T. Gibson misses 2-pt shot from 3 ft (block by R. Lopez),CHI up 7 (108-101)
472,2014-12-12,CHI,,POR,4th,0:50.0,CHI up 4 (108-104),D. Rose makes 2-pt shot from 22 ft,CHI up 6 (110-104)
473,2014-12-14,CHI,@,MIA,1st,2:32.0,CHI down 3 (12-15),N. Mirotic makes 2-pt shot at rim (assist by P. Gasol),CHI down 1 (14-15)
474,2014-12-14,CHI,@,MIA,2nd,2:01.0,CHI up 3 (33-30),D. Rose makes 2-pt shot from 1 ft,CHI up 5 (35-30)
475,2014-12-14,CHI,@,MIA,2nd,1:19.0,CHI up 5 (35-30),P. Gasol misses 2-pt shot from 9 ft,CHI up 5 (35-30)
476,2014-12-14,CHI,@,MIA,2nd,1:16.0,CHI up 5 (35-30),P. Gasol makes 2-pt shot from 2 ft,CHI up 7 (37-30)
477,2014-12-14,CHI,@,MIA,2nd,0:41.0,CHI up 7 (37-30),P. Gasol makes 2-pt shot from 9 ft,CHI up 9 (39-30)
478,2014-12-14,CHI,@,MIA,3rd,2:27.0,CHI up 20 (64-44),M. Dunleavy misses 2-pt shot from 18 ft,CHI up 20 (64-44)
479,2014-12-14,CHI,@,MIA,3rd,2:02.0,CHI up 20 (64-44),M. Dunleavy makes 3-pt shot from 23 ft (assist by J. Butler),CHI up 23 (67-44)
480,2014-12-14,CHI,@,MIA,3rd,1:40.0,CHI up 23 (67-44),J. Butler makes 2-pt shot at rim (assist by K. Hinrich),CHI up 25 (69-44)
481,2014-12-14,CHI,@,MIA,3rd,1:04.0,CHI up 23 (69-46),N. Mirotic misses 3-pt shot from 24 ft,CHI up 23 (69-46)
482,2014-12-14,CHI,@,MIA,3rd,1:00.0,CHI up 23 (69-46),M. Dunleavy makes 3-pt shot from 24 ft (assist by A. Brooks),CHI up 26 (72-46)
483,2014-12-14,CHI,@,MIA,3rd,0:02.0,CHI up 24 (72-48),A. Brooks misses 2-pt shot from 3 ft,CHI up 24 (72-48)
484,2014-12-14,CHI,@,MIA,4th,2:38.0,CHI up 15 (86-71),P. Gasol misses 2-pt shot from 8 ft,CHI up 15 (86-71)
485,2014-12-14,CHI,@,MIA,4th,1:47.0,CHI up 15 (86-71),D. Rose makes 2-pt shot from 18 ft,CHI up 17 (88-71)
486,2014-12-14,CHI,@,MIA,4th,1:23.0,CHI up 17 (88-71),P. Gasol misses 2-pt shot from 1 ft,CHI up 17 (88-71)
487,2014-12-14,CHI,@,MIA,4th,0:10.0,CHI up 15 (90-75),E. Moore makes 3-pt shot from 24 ft (assist by T. Snell),CHI up 18 (93-75)
488,2014-12-15,CHI,@,ATL,1st,2:55.0,CHI down 7 (14-21),N. Mirotic misses 3-pt shot from 26 ft,CHI down 7 (14-21)
489,2014-12-15,CHI,@,ATL,1st,2:23.0,CHI down 9 (14-23),K. Hinrich misses 3-pt shot from 25 ft,CHI down 9 (14-23)
490,2014-12-15,CHI,@,ATL,1st,1:40.0,CHI down 10 (16-26),J. Butler makes 2-pt shot from 21 ft,CHI down 8 (18-26)
491,2014-12-15,CHI,@,ATL,1st,1:00.0,CHI down 8 (18-26),A. Brooks makes 2-pt shot from 23 ft,CHI down 6 (20-26)
492,2014-12-15,CHI,@,ATL,1st,0:34.0,CHI down 6 (20-26),P. Gasol makes 2-pt shot at rim (assist by N. Mirotic),CHI down 4 (22-26)
493,2014-12-15,CHI,@,ATL,1st,0:01.0,CHI down 6 (22-28),N. Mirotic misses 3-pt shot from 24 ft (block by D. Carroll),CHI down 6 (22-28)
494,2014-12-15,CHI,@,ATL,2nd,2:46.0,CHI down 2 (41-43),T. Gibson misses 2-pt shot from 2 ft (block by K. Korver),CHI down 2 (41-43)
495,2014-12-15,CHI,@,ATL,2nd,1:58.0,CHI down 4 (41-45),T. Gibson misses 2-pt shot from 11 ft,CHI down 4 (41-45)
496,2014-12-15,CHI,@,ATL,2nd,1:42.0,CHI down 4 (41-45),D. Rose misses 2-pt shot from 12 ft,CHI down 4 (41-45)
497,2014-12-15,CHI,@,ATL,2nd,1:23.0,CHI down 4 (41-45),J. Butler makes 2-pt shot from 16 ft (assist by D. Rose),CHI down 2 (43-45)
498,2014-12-15,CHI,@,ATL,2nd,0:38.0,CHI down 3 (44-47),D. Rose misses 3-pt shot from 25 ft,CHI down 3 (44-47)
499,2014-12-15,CHI,@,ATL,2nd,0:03.0,CHI down 6 (44-50),J. Butler misses 2-pt shot from 2 ft,CHI down 6 (44-50)
500,2014-12-15,CHI,@,ATL,3rd,2:24.0,CHI down 8 (61-69),J. Butler misses 2-pt shot from 19 ft,CHI down 8 (61-69)
501,2014-12-15,CHI,@,ATL,3rd,1:51.0,CHI down 8 (61-69),P. Gasol misses 2-pt shot from 1 ft,CHI down 8 (61-69)
502,2014-12-15,CHI,@,ATL,3rd,1:50.0,CHI down 8 (61-69),P. Gasol makes 2-pt shot from 1 ft,CHI down 6 (63-69)
503,2014-12-15,CHI,@,ATL,3rd,1:25.0,CHI down 8 (63-71),K. Hinrich misses 3-pt shot from 26 ft,CHI down 8 (63-71)
504,2014-12-15,CHI,@,ATL,3rd,0:18.0,CHI down 7 (64-71),K. Hinrich misses 2-pt shot from 20 ft,CHI down 7 (64-71)
505,2014-12-15,CHI,@,ATL,3rd,0:00.0,CHI down 9 (64-73),J. Butler misses 3-pt shot from 24 ft,CHI down 9 (64-73)
506,2014-12-15,CHI,@,ATL,4th,2:11.0,CHI down 4 (81-85),K. Hinrich misses 3-pt shot from 23 ft (block by K. Korver),CHI down 4 (81-85)
507,2014-12-15,CHI,@,ATL,4th,1:44.0,CHI down 6 (81-87),D. Rose misses 3-pt shot from 25 ft,CHI down 6 (81-87)
508,2014-12-15,CHI,@,ATL,4th,1:13.0,CHI down 5 (82-87),T. Gibson makes 2-pt shot at rim (assist by D. Rose),CHI down 3 (84-87)
509,2014-12-15,CHI,@,ATL,4th,0:24.0,CHI down 5 (84-89),P. Gasol misses 2-pt shot from 2 ft,CHI down 5 (84-89)
510,2014-12-15,CHI,@,ATL,4th,0:24.0,CHI down 5 (84-89),P. Gasol makes 2-pt shot from 2 ft,CHI down 3 (86-89)
511,2014-12-15,CHI,@,ATL,4th,0:08.0,CHI down 5 (86-91),D. Rose misses 3-pt shot from 23 ft,CHI down 5 (86-91)
512,2014-12-15,CHI,@,ATL,4th,0:00.0,CHI down 7 (86-93),D. Rose misses 3-pt shot from 28 ft,CHI down 7 (86-93)
513,2014-12-18,CHI,,NYK,1st,2:37.0,CHI up 1 (18-17),J. Butler makes 3-pt shot from 25 ft (assist by N. Mirotic),CHI up 4 (21-17)
514,2014-12-18,CHI,,NYK,1st,2:03.0,CHI up 3 (21-18),A. Brooks makes 3-pt shot from 25 ft (assist by J. Butler),CHI up 6 (24-18)
515,2014-12-18,CHI,,NYK,1st,0:43.0,CHI up 6 (26-20),N. Mirotic makes 2-pt shot from 16 ft (assist by A. Brooks),CHI up 8 (28-20)
516,2014-12-18,CHI,,NYK,1st,0:24.0,CHI up 8 (28-20),J. Butler makes 2-pt shot from 19 ft,CHI up 10 (30-20)
517,2014-12-18,CHI,,NYK,2nd,1:50.0,CHI up 9 (48-39),P. Gasol misses 2-pt shot from 5 ft,CHI up 9 (48-39)
518,2014-12-18,CHI,,NYK,2nd,1:46.0,CHI up 9 (48-39),N. Mirotic misses 2-pt shot from 3 ft (block by A. Stoudemire),CHI up 9 (48-39)
519,2014-12-18,CHI,,NYK,2nd,1:24.0,CHI up 7 (48-41),J. Butler makes 2-pt shot from 3 ft,CHI up 9 (50-41)
520,2014-12-18,CHI,,NYK,2nd,0:59.0,CHI up 9 (50-41),J. Butler misses 2-pt shot from 3 ft,CHI up 9 (50-41)
521,2014-12-18,CHI,,NYK,2nd,0:00.0,CHI up 7 (52-45),J. Butler misses 2-pt shot from 20 ft,CHI up 7 (52-45)
522,2014-12-18,CHI,,NYK,3rd,2:44.0,CHI up 1 (67-66),P. Gasol makes 2-pt shot from 2 ft (assist by A. Brooks),CHI up 3 (69-66)
523,2014-12-18,CHI,,NYK,3rd,0:00.0,CHI down 1 (73-74),J. Butler misses 3-pt shot from 40 ft,CHI down 1 (73-74)
524,2014-12-18,CHI,,NYK,4th,1:28.0,CHI up 3 (98-95),J. Butler misses 3-pt shot from 26 ft,CHI up 3 (98-95)
525,2014-12-18,CHI,,NYK,4th,0:53.0,CHI up 1 (98-97),P. Gasol makes 2-pt shot from 3 ft (assist by A. Brooks),CHI up 3 (100-97)
526,2014-12-18,CHI,,NYK,4th,0:16.0,CHI up 3 (100-97),J. Butler misses 2-pt shot from 15 ft,CHI up 3 (100-97)
527,2014-12-19,CHI,@,MEM,1st,2:36.0,CHI down 1 (13-14),J. Noah misses 2-pt shot from 20 ft,CHI down 1 (13-14)
528,2014-12-19,CHI,@,MEM,1st,1:09.0,CHI down 3 (13-16),M. Dunleavy makes 3-pt shot from 26 ft (assist by N. Mirotic),CHI tied (16-16)
529,2014-12-19,CHI,@,MEM,1st,0:42.0,CHI down 2 (16-18),P. Gasol misses 2-pt shot from 2 ft (block by M. Gasol),CHI down 2 (16-18)
530,2014-12-19,CHI,@,MEM,1st,0:39.0,CHI down 2 (16-18),J. Butler makes 2-pt shot at rim,CHI tied (18-18)
531,2014-12-19,CHI,@,MEM,1st,0:20.0,CHI down 2 (18-20),N. Mirotic misses 2-pt shot from 13 ft,CHI down 2 (18-20)
532,2014-12-19,CHI,@,MEM,1st,0:17.0,CHI down 2 (18-20),N. Mirotic makes 2-pt shot from 2 ft (assist by P. Gasol),CHI tied (20-20)
533,2014-12-19,CHI,@,MEM,2nd,2:26.0,CHI up 8 (44-36),N. Mirotic misses 2-pt shot from 16 ft,CHI up 8 (44-36)
534,2014-12-19,CHI,@,MEM,2nd,1:45.0,CHI up 6 (44-38),A. Brooks makes 2-pt shot from 12 ft,CHI up 8 (46-38)
535,2014-12-19,CHI,@,MEM,2nd,0:58.0,CHI up 6 (46-40),J. Butler makes 2-pt shot from 3 ft,CHI up 8 (48-40)
536,2014-12-19,CHI,@,MEM,2nd,0:40.0,CHI up 8 (48-40),P. Gasol misses 2-pt shot from 13 ft,CHI up 8 (48-40)
537,2014-12-19,CHI,@,MEM,2nd,0:30.0,CHI up 6 (48-42),N. Mirotic makes 3-pt shot from 26 ft (assist by A. Brooks),CHI up 9 (51-42)
538,2014-12-19,CHI,@,MEM,3rd,2:27.0,CHI up 6 (63-57),P. Gasol misses 2-pt shot from 6 ft (block by K. Koufos),CHI up 6 (63-57)
539,2014-12-19,CHI,@,MEM,3rd,1:44.0,CHI up 4 (63-59),N. Mirotic misses 2-pt shot from 6 ft (block by K. Koufos),CHI up 4 (63-59)
540,2014-12-19,CHI,@,MEM,3rd,1:29.0,CHI up 4 (63-59),A. Brooks makes 3-pt shot from 24 ft,CHI up 7 (66-59)
541,2014-12-19,CHI,@,MEM,3rd,1:00.0,CHI up 5 (66-61),A. Brooks makes 3-pt shot from 27 ft,CHI up 8 (69-61)
542,2014-12-19,CHI,@,MEM,3rd,0:01.0,CHI up 5 (71-66),J. Butler makes 2-pt shot from 14 ft,CHI up 7 (73-66)
543,2014-12-19,CHI,@,MEM,4th,2:53.0,CHI up 6 (92-86),A. Brooks misses 2-pt shot from 18 ft,CHI up 6 (92-86)
544,2014-12-19,CHI,@,MEM,4th,2:32.0,CHI up 6 (92-86),A. Brooks misses 2-pt shot from 3 ft,CHI up 6 (92-86)
545,2014-12-19,CHI,@,MEM,4th,1:21.0,CHI up 4 (92-88),J. Butler makes 2-pt shot from 11 ft,CHI up 6 (94-88)
546,2014-12-19,CHI,@,MEM,4th,0:46.0,CHI up 4 (94-90),J. Butler misses 2-pt shot from 2 ft,CHI up 4 (94-90)
547,2014-12-22,CHI,,TOR,1st,2:54.0,CHI down 2 (23-25),T. Gibson misses 2-pt shot from 2 ft,CHI down 2 (23-25)
548,2014-12-22,CHI,,TOR,1st,2:27.0,CHI down 5 (23-28),J. Butler makes 2-pt shot from 17 ft,CHI down 3 (25-28)
549,2014-12-22,CHI,,TOR,1st,0:52.0,CHI down 1 (29-30),P. Gasol misses 2-pt shot from 3 ft,CHI down 1 (29-30)
550,2014-12-22,CHI,,TOR,1st,0:51.0,CHI down 1 (29-30),P. Gasol misses 2-pt shot from 3 ft,CHI down 1 (29-30)
551,2014-12-22,CHI,,TOR,1st,0:50.0,CHI down 1 (29-30),P. Gasol misses 2-pt shot from 3 ft,CHI down 1 (29-30)
552,2014-12-22,CHI,,TOR,1st,0:50.0,CHI down 1 (29-30),T. Gibson makes 2-pt shot from 2 ft,CHI up 1 (31-30)
553,2014-12-22,CHI,,TOR,1st,0:33.0,CHI down 1 (31-32),A. Brooks makes 2-pt shot from 2 ft,CHI up 1 (33-32)
554,2014-12-22,CHI,,TOR,2nd,2:51.0,CHI down 5 (52-57),D. Rose misses 2-pt shot from 2 ft,CHI down 5 (52-57)
555,2014-12-22,CHI,,TOR,2nd,2:50.0,CHI down 5 (52-57),J. Butler makes 2-pt shot from 2 ft,CHI down 3 (54-57)
556,2014-12-22,CHI,,TOR,2nd,1:45.0,CHI down 1 (56-57),D. Rose misses 2-pt shot from 3 ft,CHI down 1 (56-57)
557,2014-12-22,CHI,,TOR,2nd,1:18.0,CHI down 3 (56-59),P. Gasol makes 2-pt shot from 5 ft (assist by D. Rose),CHI down 1 (58-59)
558,2014-12-22,CHI,,TOR,2nd,0:44.0,CHI down 2 (58-60),J. Butler misses 2-pt shot from 1 ft (block by J. Johnson),CHI down 2 (58-60)
559,2014-12-22,CHI,,TOR,2nd,0:29.0,CHI down 6 (58-64),D. Rose makes 2-pt shot from 1 ft (assist by J. Butler),CHI down 4 (60-64)
560,2014-12-22,CHI,,TOR,3rd,2:52.0,CHI down 6 (74-80),M. Dunleavy misses 2-pt shot from 19 ft,CHI down 6 (74-80)
561,2014-12-22,CHI,,TOR,3rd,2:38.0,CHI down 6 (74-80),J. Butler misses 2-pt shot from 5 ft,CHI down 6 (74-80)
562,2014-12-22,CHI,,TOR,3rd,2:02.0,CHI down 4 (76-80),A. Brooks misses 2-pt shot from 2 ft (block by T. Ross),CHI down 4 (76-80)
563,2014-12-22,CHI,,TOR,3rd,1:26.0,CHI down 4 (76-80),A. Brooks makes 2-pt shot from 11 ft,CHI down 2 (78-80)
564,2014-12-22,CHI,,TOR,3rd,1:00.0,CHI down 2 (78-80),T. Gibson makes 2-pt shot at rim (assist by P. Gasol),CHI tied (80-80)
565,2014-12-22,CHI,,TOR,3rd,0:05.0,CHI down 3 (80-83),A. Brooks misses 3-pt shot from 26 ft,CHI down 3 (80-83)
566,2014-12-22,CHI,,TOR,4th,2:12.0,CHI up 8 (111-103),J. Noah makes 2-pt shot at rim (assist by D. Rose),CHI up 10 (113-103)
567,2014-12-22,CHI,,TOR,4th,1:43.0,CHI up 8 (113-105),D. Rose makes 2-pt shot from 2 ft,CHI up 10 (115-105)
568,2014-12-22,CHI,,TOR,4th,1:17.0,CHI up 11 (116-105),D. Rose makes 2-pt shot from 21 ft,CHI up 13 (118-105)
569,2014-12-22,CHI,,TOR,4th,0:49.0,CHI up 11 (120-109),J. Noah makes 2-pt shot from 2 ft (assist by J. Butler),CHI up 13 (122-109)
570,2014-12-23,CHI,@,WAS,1st,2:26.0,CHI down 2 (14-16),A. Brooks misses 2-pt shot from 1 ft,CHI down 2 (14-16)
571,2014-12-23,CHI,@,WAS,1st,2:06.0,CHI down 2 (14-16),A. Brooks makes 2-pt shot from 10 ft,CHI tied (16-16)
572,2014-12-23,CHI,@,WAS,1st,1:30.0,CHI down 2 (16-18),A. Brooks misses 2-pt shot from 12 ft,CHI down 2 (16-18)
573,2014-12-23,CHI,@,WAS,1st,1:00.0,CHI down 2 (16-18),J. Butler misses 2-pt shot from 1 ft,CHI down 2 (16-18)
574,2014-12-23,CHI,@,WAS,1st,0:00.0,CHI down 2 (18-20),P. Gasol makes 3-pt shot from 24 ft (assist by A. Brooks),CHI up 1 (21-20)
575,2014-12-23,CHI,@,WAS,2nd,2:44.0,CHI up 3 (37-34),P. Gasol misses 2-pt shot from 13 ft,CHI up 3 (37-34)
576,2014-12-23,CHI,@,WAS,2nd,1:28.0,CHI up 3 (37-34),J. Noah makes 2-pt shot at rim,CHI up 5 (39-34)
577,2014-12-23,CHI,@,WAS,2nd,0:43.0,CHI up 3 (41-38),J. Noah makes 2-pt shot at rim (assist by D. Rose),CHI up 5 (43-38)
578,2014-12-23,CHI,@,WAS,2nd,0:23.0,CHI up 3 (43-40),D. Rose misses 2-pt shot from 21 ft,CHI up 3 (43-40)
