Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
966,2015-01-20,SAS,@,DEN,2nd,1:36.0,SAS up 2 (46-44),M. Ginobili misses 3-pt shot from 24 ft,SAS up 2 (46-44)
967,2015-01-20,SAS,@,DEN,2nd,1:25.0,SAS up 2 (46-44),M. Ginobili makes 2-pt shot from 1 ft,SAS up 4 (48-44)
968,2015-01-20,SAS,@,DEN,2nd,0:11.0,SAS up 3 (49-46),M. Ginobili makes 2-pt shot from 2 ft,SAS up 5 (51-46)
969,2015-01-20,SAS,@,DEN,3rd,2:53.0,SAS up 5 (73-68),M. Ginobili misses 3-pt shot from 24 ft,SAS up 5 (73-68)
970,2015-01-20,SAS,@,DEN,3rd,2:30.0,SAS up 3 (73-70),A. Baynes makes 2-pt shot at rim (assist by M. Ginobili),SAS up 5 (75-70)
971,2015-01-20,SAS,@,DEN,3rd,1:59.0,SAS up 3 (75-72),P. Mills makes 3-pt shot from 26 ft (assist by M. Ginobili),SAS up 6 (78-72)
972,2015-01-20,SAS,@,DEN,3rd,0:55.0,SAS up 5 (78-73),B. Diaw misses 3-pt shot from 24 ft,SAS up 5 (78-73)
973,2015-01-20,SAS,@,DEN,3rd,0:33.0,SAS up 4 (78-74),M. Ginobili misses 2-pt shot from 16 ft,SAS up 4 (78-74)
974,2015-01-20,SAS,@,DEN,4th,2:59.0,SAS up 12 (100-88),B. Diaw misses 3-pt shot from 26 ft,SAS up 12 (100-88)
975,2015-01-20,SAS,@,DEN,4th,2:33.0,SAS up 10 (100-90),T. Parker misses 2-pt shot from 16 ft,SAS up 10 (100-90)
976,2015-01-20,SAS,@,DEN,4th,2:01.0,SAS up 8 (100-92),T. Parker makes 3-pt shot from 26 ft (assist by C. Joseph),SAS up 11 (103-92)
977,2015-01-20,SAS,@,DEN,4th,1:34.0,SAS up 9 (103-94),T. Parker makes 2-pt shot from 19 ft,SAS up 11 (105-94)
978,2015-01-20,SAS,@,DEN,4th,0:45.0,SAS up 11 (107-96),D. Green misses 2-pt shot at rim,SAS up 11 (107-96)
979,2015-01-22,SAS,@,CHI,1st,2:43.0,SAS down 2 (16-18),M. Ginobili misses 2-pt shot from 1 ft (block by T. Gibson),SAS down 2 (16-18)
980,2015-01-22,SAS,@,CHI,1st,2:16.0,SAS down 2 (16-18),M. Ginobili misses 2-pt shot from 10 ft (block by T. Gibson),SAS down 2 (16-18)
981,2015-01-22,SAS,@,CHI,1st,0:36.0,SAS up 2 (20-18),P. Mills makes 2-pt shot from 1 ft (assist by M. Ginobili),SAS up 4 (22-18)
982,2015-01-22,SAS,@,CHI,1st,0:01.0,SAS up 1 (22-21),B. Diaw misses 3-pt shot from 23 ft,SAS up 1 (22-21)
983,2015-01-22,SAS,@,CHI,2nd,2:57.0,SAS down 6 (33-39),K. Leonard misses 2-pt shot from 18 ft,SAS down 6 (33-39)
984,2015-01-22,SAS,@,CHI,2nd,2:48.0,SAS down 6 (33-39),K. Leonard makes 3-pt shot from 25 ft (assist by P. Mills),SAS down 3 (36-39)
985,2015-01-22,SAS,@,CHI,2nd,1:46.0,SAS down 5 (36-41),M. Ginobili misses 3-pt shot from 24 ft,SAS down 5 (36-41)
986,2015-01-22,SAS,@,CHI,2nd,1:32.0,SAS down 5 (36-41),K. Leonard makes 2-pt shot from 19 ft (assist by P. Mills),SAS down 3 (38-41)
987,2015-01-22,SAS,@,CHI,2nd,0:37.0,SAS down 5 (38-43),K. Leonard makes 2-pt shot at rim (assist by T. Splitter),SAS down 3 (40-43)
988,2015-01-22,SAS,@,CHI,2nd,0:03.0,SAS down 6 (40-46),P. Mills misses 2-pt shot from 3 ft,SAS down 6 (40-46)
989,2015-01-22,SAS,@,CHI,2nd,0:01.0,SAS down 6 (40-46),T. Duncan misses 2-pt shot from 3 ft,SAS down 6 (40-46)
990,2015-01-22,SAS,@,CHI,3rd,2:33.0,SAS down 19 (54-73),T. Splitter makes 2-pt shot from 5 ft (assist by P. Mills),SAS down 17 (56-73)
991,2015-01-22,SAS,@,CHI,3rd,1:52.0,SAS down 19 (56-75),J. Green makes 2-pt shot from 1 ft (assist by M. Bonner),SAS down 17 (58-75)
992,2015-01-22,SAS,@,CHI,3rd,1:16.0,SAS down 17 (58-75),P. Mills misses 3-pt shot from 26 ft,SAS down 17 (58-75)
993,2015-01-22,SAS,@,CHI,3rd,1:00.0,SAS down 17 (58-75),C. Joseph makes 2-pt shot from 2 ft (assist by P. Mills),SAS down 15 (60-75)
994,2015-01-22,SAS,@,CHI,3rd,0:34.0,SAS down 17 (60-77),C. Joseph misses 2-pt shot from 3 ft (block by N. Mirotic),SAS down 17 (60-77)
995,2015-01-22,SAS,@,CHI,3rd,0:04.0,SAS down 17 (60-77),P. Mills misses 3-pt shot from 25 ft,SAS down 17 (60-77)
996,2015-01-22,SAS,@,CHI,4th,2:29.0,SAS down 22 (76-98),P. Mills misses 3-pt shot from 24 ft,SAS down 22 (76-98)
997,2015-01-22,SAS,@,CHI,4th,1:34.0,SAS down 22 (77-99),B. Diaw misses 2-pt shot from 2 ft,SAS down 22 (77-99)
998,2015-01-22,SAS,@,CHI,4th,1:07.0,SAS down 24 (77-101),J. Green makes 2-pt shot from 2 ft (assist by C. Joseph),SAS down 22 (79-101)
999,2015-01-22,SAS,@,CHI,4th,0:25.0,SAS down 25 (79-104),J. Ayres misses 2-pt shot from 2 ft,SAS down 25 (79-104)
1000,2015-01-22,SAS,@,CHI,4th,0:23.0,SAS down 25 (79-104),J. Green makes 2-pt shot from 1 ft,SAS down 23 (81-104)
1001,2015-01-23,SAS,,LAL,1st,2:30.0,SAS up 15 (23-8),A. Baynes makes 2-pt shot from 2 ft (assist by K. Leonard),SAS up 17 (25-8)
1002,2015-01-23,SAS,,LAL,1st,1:50.0,SAS up 15 (25-10),D. Green misses 3-pt shot from 25 ft,SAS up 15 (25-10)
1003,2015-01-23,SAS,,LAL,1st,1:22.0,SAS up 13 (25-12),C. Joseph makes 3-pt shot from 24 ft (assist by D. Green),SAS up 16 (28-12)
1004,2015-01-23,SAS,,LAL,1st,0:45.0,SAS up 13 (28-15),M. Ginobili makes 3-pt shot from 24 ft (assist by D. Green),SAS up 16 (31-15)
1005,2015-01-23,SAS,,LAL,1st,0:24.0,SAS up 16 (31-15),A. Baynes misses 2-pt shot from 9 ft,SAS up 16 (31-15)
1006,2015-01-23,SAS,,LAL,1st,0:00.0,SAS up 16 (31-15),C. Joseph misses 2-pt shot from 5 ft,SAS up 16 (31-15)
1007,2015-01-23,SAS,,LAL,2nd,2:55.0,SAS up 19 (49-30),K. Leonard misses 3-pt shot from 25 ft,SAS up 19 (49-30)
1008,2015-01-23,SAS,,LAL,2nd,2:38.0,SAS up 17 (49-32),M. Ginobili makes 2-pt shot from 3 ft,SAS up 19 (51-32)
1009,2015-01-23,SAS,,LAL,2nd,1:53.0,SAS up 19 (51-32),K. Leonard makes 2-pt shot from 16 ft,SAS up 21 (53-32)
1010,2015-01-23,SAS,,LAL,2nd,1:00.0,SAS up 18 (54-36),M. Ginobili makes 2-pt shot from 6 ft (assist by C. Joseph),SAS up 20 (56-36)
1011,2015-01-23,SAS,,LAL,2nd,0:25.0,SAS up 20 (56-36),M. Ginobili misses 3-pt shot from 25 ft,SAS up 20 (56-36)
1012,2015-01-23,SAS,,LAL,3rd,2:25.0,SAS up 15 (73-58),A. Baynes misses 2-pt shot at rim (block by E. Davis),SAS up 15 (73-58)
1013,2015-01-23,SAS,,LAL,3rd,1:39.0,SAS up 12 (73-61),P. Mills misses 3-pt shot from 25 ft,SAS up 12 (73-61)
1014,2015-01-23,SAS,,LAL,3rd,1:29.0,SAS up 12 (73-61),T. Splitter misses 2-pt shot from 3 ft,SAS up 12 (73-61)
1015,2015-01-23,SAS,,LAL,3rd,1:01.0,SAS up 13 (74-61),D. Green misses 3-pt shot from 24 ft,SAS up 13 (74-61)
1016,2015-01-23,SAS,,LAL,3rd,0:50.0,SAS up 13 (74-61),P. Mills misses 2-pt shot from 19 ft,SAS up 13 (74-61)
1017,2015-01-23,SAS,,LAL,3rd,0:45.0,SAS up 13 (74-61),T. Splitter misses 2-pt shot from 4 ft,SAS up 13 (74-61)
1018,2015-01-23,SAS,,LAL,3rd,0:41.0,SAS up 13 (74-61),T. Splitter misses 2-pt shot from 2 ft (block by W. Johnson),SAS up 13 (74-61)
1019,2015-01-23,SAS,,LAL,3rd,0:03.0,SAS up 13 (74-61),M. Ginobili makes 2-pt shot from 3 ft,SAS up 15 (76-61)
1020,2015-01-23,SAS,,LAL,4th,2:25.0,SAS up 16 (92-76),B. Diaw misses 2-pt shot from 7 ft,SAS up 16 (92-76)
1021,2015-01-23,SAS,,LAL,4th,2:02.0,SAS up 14 (92-78),C. Joseph makes 2-pt shot from 2 ft (assist by J. Ayres),SAS up 16 (94-78)
1022,2015-01-23,SAS,,LAL,4th,1:35.0,SAS up 15 (95-80),M. Bonner makes 2-pt shot from 14 ft (assist by K. Leonard),SAS up 17 (97-80)
1023,2015-01-23,SAS,,LAL,4th,0:59.0,SAS up 15 (97-82),B. Diaw misses 3-pt shot from 24 ft,SAS up 15 (97-82)
1024,2015-01-23,SAS,,LAL,4th,0:35.0,SAS up 14 (97-83),M. Bonner makes 2-pt shot from 4 ft (assist by B. Diaw),SAS up 16 (99-83)
1025,2015-01-25,SAS,,MIL,1st,2:13.0,SAS down 10 (14-24),P. Mills makes 3-pt shot from 24 ft (assist by M. Ginobili),SAS down 7 (17-24)
1026,2015-01-25,SAS,,MIL,1st,0:51.0,SAS down 5 (19-24),P. Mills makes 2-pt shot from 9 ft (assist by K. Leonard),SAS down 3 (21-24)
1027,2015-01-25,SAS,,MIL,1st,0:30.0,SAS down 3 (21-24),K. Leonard misses 3-pt shot from 25 ft,SAS down 3 (21-24)
1028,2015-01-25,SAS,,MIL,1st,0:01.0,SAS down 3 (21-24),P. Mills misses 3-pt shot from 24 ft,SAS down 3 (21-24)
1029,2015-01-25,SAS,,MIL,2nd,2:56.0,SAS down 11 (41-52),A. Baynes misses 2-pt shot from 2 ft,SAS down 11 (41-52)
1030,2015-01-25,SAS,,MIL,2nd,2:41.0,SAS down 11 (41-52),A. Baynes makes 2-pt shot at rim (assist by T. Duncan),SAS down 9 (43-52)
1031,2015-01-25,SAS,,MIL,2nd,1:58.0,SAS down 9 (43-52),K. Leonard misses 3-pt shot from 24 ft,SAS down 9 (43-52)
1032,2015-01-25,SAS,,MIL,2nd,1:35.0,SAS down 9 (43-52),T. Duncan makes 2-pt shot from 6 ft (assist by A. Baynes),SAS down 7 (45-52)
1033,2015-01-25,SAS,,MIL,2nd,0:05.0,SAS down 8 (47-55),M. Ginobili misses 2-pt shot from 13 ft,SAS down 8 (47-55)
1034,2015-01-25,SAS,,MIL,3rd,1:03.0,SAS tied (65-65),K. Leonard misses 3-pt shot from 25 ft,SAS tied (65-65)
1035,2015-01-25,SAS,,MIL,3rd,1:01.0,SAS tied (65-65),T. Splitter makes 2-pt shot from 1 ft,SAS up 2 (67-65)
1036,2015-01-25,SAS,,MIL,3rd,0:28.0,SAS tied (67-67),B. Diaw misses 3-pt shot from 26 ft,SAS tied (67-67)
1037,2015-01-25,SAS,,MIL,3rd,0:01.0,SAS up 2 (69-67),P. Mills misses 3-pt shot from 23 ft,SAS up 2 (69-67)
1038,2015-01-25,SAS,,MIL,4th,2:00.0,SAS up 5 (93-88),M. Ginobili makes 2-pt shot from 1 ft (assist by T. Parker),SAS up 7 (95-88)
1039,2015-01-25,SAS,,MIL,4th,1:06.0,SAS up 2 (95-93),M. Ginobili misses 2-pt shot from 2 ft (block by J. Bayless),SAS up 2 (95-93)
1040,2015-01-25,SAS,,MIL,4th,1:02.0,SAS up 2 (95-93),T. Duncan makes 2-pt shot from 1 ft (assist by T. Parker),SAS up 4 (97-93)
1041,2015-01-25,SAS,,MIL,4th,0:34.0,SAS up 2 (97-95),T. Parker misses 3-pt shot from 23 ft,SAS up 2 (97-95)
1042,2015-01-28,SAS,,CHO,1st,2:58.0,SAS up 2 (17-15),A. Baynes makes 2-pt shot from 16 ft (assist by B. Diaw),SAS up 4 (19-15)
1043,2015-01-28,SAS,,CHO,1st,1:54.0,SAS up 2 (19-17),B. Diaw misses 3-pt shot from 24 ft,SAS up 2 (19-17)
1044,2015-01-28,SAS,,CHO,1st,1:40.0,SAS up 2 (19-17),P. Mills makes 3-pt shot from 26 ft (assist by K. Leonard),SAS up 5 (22-17)
1045,2015-01-28,SAS,,CHO,1st,1:05.0,SAS up 3 (22-19),D. Green makes 3-pt shot from 24 ft (assist by B. Diaw),SAS up 6 (25-19)
1046,2015-01-28,SAS,,CHO,2nd,2:37.0,SAS up 14 (48-34),T. Duncan misses 2-pt shot at rim,SAS up 14 (48-34)
1047,2015-01-28,SAS,,CHO,2nd,2:04.0,SAS up 12 (48-36),T. Duncan makes 2-pt shot from 3 ft (assist by T. Parker),SAS up 14 (50-36)
1048,2015-01-28,SAS,,CHO,2nd,1:36.0,SAS up 14 (50-36),M. Ginobili makes 2-pt shot from 1 ft (assist by M. Bonner),SAS up 16 (52-36)
1049,2015-01-28,SAS,,CHO,2nd,0:47.0,SAS up 16 (52-36),P. Mills misses 3-pt shot from 25 ft,SAS up 16 (52-36)
1050,2015-01-28,SAS,,CHO,2nd,0:01.0,SAS up 14 (52-38),M. Ginobili makes 3-pt shot from 26 ft (assist by D. Green),SAS up 17 (55-38)
1051,2015-01-28,SAS,,CHO,3rd,2:43.0,SAS up 2 (64-62),M. Ginobili misses 2-pt shot from 4 ft,SAS up 2 (64-62)
1052,2015-01-28,SAS,,CHO,3rd,2:08.0,SAS up 2 (64-62),P. Mills misses 2-pt shot from 17 ft,SAS up 2 (64-62)
1053,2015-01-28,SAS,,CHO,3rd,2:05.0,SAS up 2 (64-62),A. Baynes misses 2-pt shot from 1 ft (block by C. Zeller),SAS up 2 (64-62)
1054,2015-01-28,SAS,,CHO,3rd,0:54.0,SAS up 5 (69-64),P. Mills misses 3-pt shot from 24 ft,SAS up 5 (69-64)
1055,2015-01-28,SAS,,CHO,3rd,0:31.0,SAS up 5 (69-64),M. Ginobili misses 2-pt shot from 8 ft,SAS up 5 (69-64)
1056,2015-01-28,SAS,,CHO,3rd,0:01.0,SAS up 5 (69-64),C. Joseph misses 2-pt shot from 8 ft,SAS up 5 (69-64)
1057,2015-01-28,SAS,,CHO,4th,2:48.0,SAS up 14 (90-76),M. Bonner misses 3-pt shot from 25 ft,SAS up 14 (90-76)
1058,2015-01-28,SAS,,CHO,4th,2:44.0,SAS up 14 (90-76),D. Green makes 3-pt shot from 23 ft (assist by T. Parker),SAS up 17 (93-76)
1059,2015-01-28,SAS,,CHO,4th,2:15.0,SAS up 15 (93-78),A. Baynes misses 3-pt shot from 24 ft,SAS up 15 (93-78)
1060,2015-01-28,SAS,,CHO,4th,1:53.0,SAS up 15 (93-78),A. Baynes misses 2-pt shot from 13 ft,SAS up 15 (93-78)
1061,2015-01-28,SAS,,CHO,4th,1:12.0,SAS up 15 (93-78),R. Williams misses 3-pt shot from 23 ft,SAS up 15 (93-78)
1062,2015-01-28,SAS,,CHO,4th,0:49.0,SAS up 12 (93-81),P. Mills misses 2-pt shot from 15 ft,SAS up 12 (93-81)
1063,2015-01-28,SAS,,CHO,4th,0:23.0,SAS up 9 (93-84),A. Baynes makes 2-pt shot from 2 ft,SAS up 11 (95-84)
1064,2015-01-31,SAS,,LAC,1st,2:08.0,SAS down 5 (22-27),B. Diaw makes 3-pt shot from 25 ft (assist by M. Ginobili),SAS down 2 (25-27)
1065,2015-01-31,SAS,,LAC,1st,1:23.0,SAS down 2 (25-27),M. Ginobili misses 3-pt shot from 23 ft,SAS down 2 (25-27)
1066,2015-01-31,SAS,,LAC,1st,0:37.0,SAS down 2 (25-27),P. Mills misses 2-pt shot from 10 ft,SAS down 2 (25-27)
1067,2015-01-31,SAS,,LAC,1st,0:01.0,SAS down 4 (25-29),M. Ginobili misses 3-pt shot from 26 ft,SAS down 4 (25-29)
1068,2015-01-31,SAS,,LAC,2nd,2:42.0,SAS down 8 (37-45),T. Parker misses 2-pt shot from 3 ft,SAS down 8 (37-45)
1069,2015-01-31,SAS,,LAC,2nd,2:09.0,SAS down 10 (37-47),K. Leonard makes 2-pt shot from 22 ft (assist by T. Parker),SAS down 8 (39-47)
1070,2015-01-31,SAS,,LAC,2nd,1:34.0,SAS down 10 (39-49),B. Diaw misses 2-pt shot from 1 ft (block by B. Griffin),SAS down 10 (39-49)
1071,2015-01-31,SAS,,LAC,2nd,1:16.0,SAS down 10 (39-49),K. Leonard makes 3-pt shot from 24 ft (assist by T. Parker),SAS down 7 (42-49)
1072,2015-01-31,SAS,,LAC,2nd,0:24.0,SAS down 11 (42-53),B. Diaw misses 3-pt shot from 25 ft,SAS down 11 (42-53)
1073,2015-01-31,SAS,,LAC,3rd,2:06.0,SAS down 13 (63-76),M. Ginobili misses 2-pt shot from 2 ft (block by J. Crawford),SAS down 13 (63-76)
1074,2015-01-31,SAS,,LAC,3rd,1:58.0,SAS down 13 (63-76),B. Diaw makes 2-pt shot from 10 ft,SAS down 11 (65-76)
1075,2015-01-31,SAS,,LAC,3rd,1:22.0,SAS down 13 (65-78),A. Baynes misses 2-pt shot from 12 ft,SAS down 13 (65-78)
1076,2015-01-31,SAS,,LAC,3rd,0:48.0,SAS down 17 (65-82),P. Mills misses 2-pt shot from 1 ft,SAS down 17 (65-82)
1077,2015-01-31,SAS,,LAC,3rd,0:36.0,SAS down 19 (65-84),M. Ginobili makes 2-pt shot from 1 ft (assist by B. Diaw),SAS down 17 (67-84)
1078,2015-01-31,SAS,,LAC,4th,2:35.0,SAS down 22 (80-102),P. Mills makes 2-pt shot from 18 ft (assist by J. Ayres),SAS down 20 (82-102)
1079,2015-01-31,SAS,,LAC,4th,1:33.0,SAS down 18 (84-102),R. Williams misses 3-pt shot from 23 ft,SAS down 18 (84-102)
1080,2015-01-31,SAS,,LAC,4th,0:00.0,SAS down 20 (85-105),R. Williams misses 3-pt shot from 26 ft,SAS down 20 (85-105)
1081,2015-02-04,SAS,,ORL,1st,2:54.0,SAS down 11 (14-25),P. Mills makes 3-pt shot from 24 ft (assist by M. Ginobili),SAS down 8 (17-25)
1082,2015-02-04,SAS,,ORL,1st,2:03.0,SAS down 8 (17-25),M. Ginobili makes 2-pt shot from 16 ft,SAS down 6 (19-25)
1083,2015-02-04,SAS,,ORL,1st,1:38.0,SAS down 6 (19-25),K. Leonard makes 2-pt shot from 14 ft (assist by M. Belinelli),SAS down 4 (21-25)
1084,2015-02-04,SAS,,ORL,1st,1:09.0,SAS down 4 (21-25),P. Mills makes 3-pt shot from 24 ft (assist by M. Ginobili),SAS down 1 (24-25)
1085,2015-02-04,SAS,,ORL,1st,0:48.0,SAS down 1 (24-25),P. Mills misses 3-pt shot from 26 ft,SAS down 1 (24-25)
1086,2015-02-04,SAS,,ORL,1st,0:47.0,SAS down 1 (24-25),A. Baynes misses 2-pt shot from 2 ft,SAS down 1 (24-25)
1087,2015-02-04,SAS,,ORL,2nd,2:53.0,SAS up 4 (42-38),K. Leonard makes 2-pt shot at rim,SAS up 6 (44-38)
1088,2015-02-04,SAS,,ORL,2nd,2:10.0,SAS up 6 (44-38),C. Joseph makes 2-pt shot from 6 ft,SAS up 8 (46-38)
1089,2015-02-04,SAS,,ORL,2nd,1:18.0,SAS up 5 (46-41),T. Parker makes 2-pt shot at rim,SAS up 7 (48-41)
1090,2015-02-04,SAS,,ORL,2nd,0:51.0,SAS up 7 (48-41),C. Joseph misses 2-pt shot from 20 ft,SAS up 7 (48-41)
1091,2015-02-04,SAS,,ORL,2nd,0:30.0,SAS up 4 (48-44),M. Ginobili makes 3-pt shot from 25 ft (assist by T. Parker),SAS up 7 (51-44)
1092,2015-02-04,SAS,,ORL,3rd,2:58.0,SAS tied (69-69),T. Parker misses 3-pt shot from 23 ft,SAS tied (69-69)
1093,2015-02-04,SAS,,ORL,3rd,2:20.0,SAS down 2 (70-72),T. Duncan makes 2-pt shot at rim (assist by M. Ginobili),SAS tied (72-72)
1094,2015-02-04,SAS,,ORL,3rd,1:11.0,SAS down 2 (72-74),M. Belinelli makes 3-pt shot from 24 ft (assist by P. Mills),SAS up 1 (75-74)
1095,2015-02-04,SAS,,ORL,3rd,0:32.0,SAS up 1 (75-74),M. Belinelli makes 3-pt shot from 26 ft (assist by M. Ginobili),SAS up 4 (78-74)
1096,2015-02-04,SAS,,ORL,4th,2:30.0,SAS up 4 (100-96),T. Duncan misses 2-pt shot from 6 ft,SAS up 4 (100-96)
1097,2015-02-04,SAS,,ORL,4th,2:06.0,SAS up 4 (100-96),T. Parker makes 2-pt shot from 1 ft (assist by T. Duncan),SAS up 6 (102-96)
1098,2015-02-04,SAS,,ORL,4th,1:01.0,SAS up 4 (103-99),T. Parker misses 2-pt shot from 14 ft,SAS up 4 (103-99)
1099,2015-02-04,SAS,,ORL,4th,0:41.0,SAS up 2 (103-101),B. Diaw makes 2-pt shot from 10 ft (assist by M. Ginobili),SAS up 4 (105-101)
1100,2015-02-04,SAS,,ORL,4th,0:22.0,SAS up 2 (105-103),T. Parker makes 3-pt shot from 24 ft (assist by M. Ginobili),SAS up 5 (108-103)
1101,2015-02-06,SAS,,MIA,1st,2:52.0,SAS up 1 (18-17),K. Leonard makes 3-pt shot from 23 ft (assist by B. Diaw),SAS up 4 (21-17)
1102,2015-02-06,SAS,,MIA,1st,2:22.0,SAS up 4 (21-17),K. Leonard makes 3-pt shot from 25 ft (assist by M. Ginobili),SAS up 7 (24-17)
1103,2015-02-06,SAS,,MIA,1st,1:50.0,SAS up 7 (24-17),T. Splitter makes 2-pt shot from 2 ft (assist by M. Ginobili),SAS up 9 (26-17)
1104,2015-02-06,SAS,,MIA,1st,1:15.0,SAS up 9 (26-17),B. Diaw makes 2-pt shot from 1 ft (assist by M. Ginobili),SAS up 11 (28-17)
1105,2015-02-06,SAS,,MIA,1st,0:49.0,SAS up 11 (28-17),P. Mills misses 3-pt shot from 25 ft,SAS up 11 (28-17)
1106,2015-02-06,SAS,,MIA,1st,0:46.0,SAS up 11 (28-17),M. Ginobili misses 3-pt shot from 24 ft,SAS up 11 (28-17)
1107,2015-02-06,SAS,,MIA,1st,0:15.0,SAS up 11 (28-17),P. Mills makes 2-pt shot from 1 ft (assist by K. Leonard),SAS up 13 (30-17)
1108,2015-02-06,SAS,,MIA,2nd,2:32.0,SAS up 9 (45-36),T. Duncan misses 2-pt shot from 3 ft,SAS up 9 (45-36)
1109,2015-02-06,SAS,,MIA,2nd,2:05.0,SAS up 9 (45-36),T. Parker makes 3-pt shot from 23 ft (assist by M. Ginobili),SAS up 12 (48-36)
1110,2015-02-06,SAS,,MIA,2nd,1:27.0,SAS up 10 (48-38),T. Duncan makes 2-pt shot at rim (assist by T. Parker),SAS up 12 (50-38)
1111,2015-02-06,SAS,,MIA,2nd,0:46.0,SAS up 12 (50-38),K. Leonard makes 2-pt shot from 4 ft (assist by M. Ginobili),SAS up 14 (52-38)
1112,2015-02-06,SAS,,MIA,2nd,0:03.0,SAS up 11 (52-41),K. Leonard misses 3-pt shot from 23 ft,SAS up 11 (52-41)
1113,2015-02-06,SAS,,MIA,3rd,2:43.0,SAS up 11 (70-59),B. Diaw misses 2-pt shot from 19 ft,SAS up 11 (70-59)
1114,2015-02-06,SAS,,MIA,3rd,2:12.0,SAS up 13 (72-59),K. Leonard misses 2-pt shot from 12 ft,SAS up 13 (72-59)
1115,2015-02-06,SAS,,MIA,3rd,1:37.0,SAS up 11 (72-61),M. Bonner makes 3-pt shot from 25 ft (assist by M. Ginobili),SAS up 14 (75-61)
1116,2015-02-06,SAS,,MIA,3rd,1:04.0,SAS up 14 (75-61),T. Splitter misses 2-pt shot from 2 ft,SAS up 14 (75-61)
1117,2015-02-06,SAS,,MIA,3rd,0:42.0,SAS up 14 (75-61),T. Splitter makes 2-pt shot from 9 ft (assist by M. Bonner),SAS up 16 (77-61)
1118,2015-02-06,SAS,,MIA,3rd,0:00.0,SAS up 16 (77-61),M. Bonner misses 2-pt shot from 16 ft,SAS up 16 (77-61)
1119,2015-02-06,SAS,,MIA,4th,2:45.0,SAS up 18 (94-76),P. Mills misses 2-pt shot from 14 ft,SAS up 18 (94-76)
1120,2015-02-06,SAS,,MIA,4th,2:20.0,SAS up 18 (94-76),C. Joseph makes 2-pt shot at rim (assist by B. Diaw),SAS up 20 (96-76)
1121,2015-02-06,SAS,,MIA,4th,1:20.0,SAS up 18 (96-78),A. Baynes makes 2-pt shot at rim (assist by R. Williams),SAS up 20 (98-78)
1122,2015-02-06,SAS,,MIA,4th,0:52.0,SAS up 18 (98-80),A. Baynes misses 2-pt shot from 9 ft,SAS up 18 (98-80)
1123,2015-02-06,SAS,,MIA,4th,0:37.0,SAS up 18 (98-80),A. Baynes misses 2-pt shot from 3 ft,SAS up 18 (98-80)
1124,2015-02-06,SAS,,MIA,4th,0:20.0,SAS up 16 (98-82),R. Williams misses 2-pt shot from 18 ft,SAS up 16 (98-82)
1125,2015-02-08,SAS,@,TOR,1st,2:51.0,SAS down 10 (13-23),K. Leonard makes 2-pt shot from 2 ft (assist by T. Splitter),SAS down 8 (15-23)
1126,2015-02-08,SAS,@,TOR,1st,2:15.0,SAS down 8 (15-23),M. Ginobili misses 3-pt shot from 25 ft,SAS down 8 (15-23)
1127,2015-02-08,SAS,@,TOR,1st,1:07.0,SAS down 8 (17-25),D. Green makes 3-pt shot from 22 ft (assist by B. Diaw),SAS down 5 (20-25)
1128,2015-02-08,SAS,@,TOR,1st,0:00.0,SAS down 6 (22-28),M. Ginobili makes 3-pt shot from 26 ft,SAS down 3 (25-28)
1129,2015-02-08,SAS,@,TOR,2nd,2:35.0,SAS up 9 (46-37),T. Duncan misses 2-pt shot from 2 ft,SAS up 9 (46-37)
1130,2015-02-08,SAS,@,TOR,2nd,2:32.0,SAS up 9 (46-37),T. Duncan misses 2-pt shot from 5 ft (block by J. Valanciunas),SAS up 9 (46-37)
1131,2015-02-08,SAS,@,TOR,2nd,2:01.0,SAS up 7 (46-39),M. Ginobili misses 2-pt shot from 2 ft,SAS up 7 (46-39)
1132,2015-02-08,SAS,@,TOR,2nd,1:57.0,SAS up 7 (46-39),A. Baynes misses 2-pt shot from 3 ft,SAS up 7 (46-39)
1133,2015-02-08,SAS,@,TOR,2nd,1:37.0,SAS up 6 (46-40),T. Duncan misses 2-pt shot from 2 ft (block by J. Valanciunas),SAS up 6 (46-40)
1134,2015-02-08,SAS,@,TOR,2nd,1:11.0,SAS up 3 (46-43),K. Leonard misses 3-pt shot from 25 ft,SAS up 3 (46-43)
1135,2015-02-08,SAS,@,TOR,2nd,0:07.0,SAS up 1 (46-45),T. Duncan misses 2-pt shot from 3 ft (block by J. Valanciunas),SAS up 1 (46-45)
1136,2015-02-08,SAS,@,TOR,3rd,2:18.0,SAS down 5 (56-61),K. Leonard makes 2-pt shot from 8 ft,SAS down 3 (58-61)
1137,2015-02-08,SAS,@,TOR,3rd,1:38.0,SAS down 4 (58-62),T. Splitter misses 2-pt shot from 2 ft,SAS down 4 (58-62)
1138,2015-02-08,SAS,@,TOR,3rd,1:15.0,SAS down 4 (58-62),P. Mills misses 3-pt shot from 24 ft,SAS down 4 (58-62)
1139,2015-02-08,SAS,@,TOR,3rd,0:56.0,SAS down 6 (58-64),K. Leonard misses 3-pt shot from 25 ft,SAS down 6 (58-64)
1140,2015-02-08,SAS,@,TOR,3rd,0:30.0,SAS down 6 (58-64),M. Ginobili misses 3-pt shot from 25 ft,SAS down 6 (58-64)
1141,2015-02-08,SAS,@,TOR,3rd,0:01.0,SAS down 6 (58-64),M. Ginobili misses 3-pt shot from 25 ft,SAS down 6 (58-64)
