Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
950,2015-01-21,NYK,@,PHI,3rd,1:37.0,NYK up 10 (72-62),T. Hardaway makes 2-pt shot from 19 ft (assist by C. Anthony),NYK up 12 (74-62)
951,2015-01-21,NYK,@,PHI,3rd,1:00.0,NYK up 12 (74-62),T. Hardaway misses 3-pt shot from 25 ft,NYK up 12 (74-62)
952,2015-01-21,NYK,@,PHI,3rd,0:34.0,NYK up 12 (74-62),J. Smith misses 2-pt shot from 2 ft,NYK up 12 (74-62)
953,2015-01-21,NYK,@,PHI,3rd,0:04.0,NYK up 12 (74-62),L. Thomas misses 2-pt shot from 1 ft,NYK up 12 (74-62)
954,2015-01-21,NYK,@,PHI,4th,2:21.0,NYK up 6 (89-83),C. Anthony misses 3-pt shot from 25 ft,NYK up 6 (89-83)
955,2015-01-21,NYK,@,PHI,4th,0:49.0,NYK up 4 (93-89),J. Calderon misses 3-pt shot from 24 ft (block by J. Grant),NYK up 4 (93-89)
956,2015-01-21,NYK,@,PHI,4th,0:18.0,NYK up 4 (93-89),J. Smith misses 2-pt shot from 7 ft (block by J. Grant),NYK up 4 (93-89)
957,2015-01-21,NYK,@,PHI,4th,0:15.0,NYK up 4 (93-89),L. Galloway makes 3-pt shot from 25 ft,NYK up 7 (96-89)
958,2015-01-23,NYK,,ORL,1st,2:45.0,NYK down 4 (16-20),T. Hardaway misses 3-pt shot from 25 ft,NYK down 4 (16-20)
959,2015-01-23,NYK,,ORL,1st,2:40.0,NYK down 4 (16-20),T. Hardaway misses 2-pt shot from 7 ft,NYK down 4 (16-20)
960,2015-01-23,NYK,,ORL,1st,2:23.0,NYK down 4 (16-20),C. Anthony misses 2-pt shot from 14 ft,NYK down 4 (16-20)
961,2015-01-23,NYK,,ORL,1st,1:39.0,NYK down 6 (16-22),L. Thomas makes 2-pt shot from 18 ft (assist by C. Aldrich),NYK down 4 (18-22)
962,2015-01-23,NYK,,ORL,1st,0:58.0,NYK down 6 (18-24),T. Hardaway makes 2-pt shot from 19 ft (assist by L. Thomas),NYK down 4 (20-24)
963,2015-01-23,NYK,,ORL,1st,0:09.0,NYK down 4 (20-24),P. Prigioni misses 3-pt shot from 25 ft,NYK down 4 (20-24)
964,2015-01-23,NYK,,ORL,1st,0:01.0,NYK down 6 (20-26),T. Hardaway misses 3-pt shot from 28 ft,NYK down 6 (20-26)
965,2015-01-23,NYK,,ORL,2nd,2:37.0,NYK down 1 (47-48),J. Calderon misses 2-pt shot from 2 ft,NYK down 1 (47-48)
966,2015-01-23,NYK,,ORL,2nd,1:35.0,NYK down 3 (47-50),L. Galloway makes 2-pt shot from 2 ft (assist by C. Anthony),NYK down 1 (49-50)
967,2015-01-23,NYK,,ORL,2nd,0:44.0,NYK down 1 (49-50),C. Anthony makes 2-pt shot at rim (assist by J. Calderon),NYK up 1 (51-50)
968,2015-01-23,NYK,,ORL,2nd,0:30.0,NYK up 1 (51-50),J. Smith misses 2-pt shot from 2 ft,NYK up 1 (51-50)
969,2015-01-23,NYK,,ORL,2nd,0:25.0,NYK up 1 (51-50),C. Anthony misses 3-pt shot from 25 ft,NYK up 1 (51-50)
970,2015-01-23,NYK,,ORL,2nd,0:00.0,NYK up 1 (51-50),L. Galloway misses 3-pt shot from 44 ft,NYK up 1 (51-50)
971,2015-01-23,NYK,,ORL,3rd,2:35.0,NYK down 2 (72-74),J. Smith makes 3-pt shot from 24 ft (assist by L. Thomas),NYK up 1 (75-74)
972,2015-01-23,NYK,,ORL,3rd,1:51.0,NYK down 1 (75-76),J. Smith makes 2-pt shot from 7 ft (assist by L. Thomas),NYK up 1 (77-76)
973,2015-01-23,NYK,,ORL,3rd,0:00.0,NYK up 2 (80-78),S. Larkin makes 2-pt shot from 1 ft,NYK up 4 (82-78)
974,2015-01-23,NYK,,ORL,4th,2:41.0,NYK up 1 (99-98),L. Thomas makes 2-pt shot from 20 ft (assist by C. Anthony),NYK up 3 (101-98)
975,2015-01-23,NYK,,ORL,4th,2:12.0,NYK up 3 (101-98),L. Galloway misses 3-pt shot from 25 ft,NYK up 3 (101-98)
976,2015-01-23,NYK,,ORL,4th,1:57.0,NYK up 3 (101-98),J. Smith misses 2-pt shot from 16 ft,NYK up 3 (101-98)
977,2015-01-23,NYK,,ORL,4th,1:56.0,NYK up 3 (101-98),L. Thomas makes 2-pt shot at rim,NYK up 5 (103-98)
978,2015-01-23,NYK,,ORL,4th,1:25.0,NYK up 3 (103-100),L. Thomas makes 2-pt shot from 5 ft (assist by L. Galloway),NYK up 5 (105-100)
979,2015-01-23,NYK,,ORL,4th,0:54.0,NYK up 3 (105-102),L. Galloway makes 3-pt shot from 23 ft (assist by L. Thomas),NYK up 6 (108-102)
980,2015-01-24,NYK,@,CHO,1st,2:35.0,NYK up 4 (16-12),T. Hardaway misses 2-pt shot from 16 ft,NYK up 4 (16-12)
981,2015-01-24,NYK,@,CHO,1st,2:04.0,NYK up 4 (16-12),T. Hardaway makes 2-pt shot from 17 ft,NYK up 6 (18-12)
982,2015-01-24,NYK,@,CHO,1st,1:37.0,NYK up 4 (18-14),T. Hardaway makes 3-pt shot from 26 ft (assist by S. Larkin),NYK up 7 (21-14)
983,2015-01-24,NYK,@,CHO,1st,0:54.0,NYK up 5 (21-16),L. Thomas makes 2-pt shot from 15 ft (assist by T. Hardaway),NYK up 7 (23-16)
984,2015-01-24,NYK,@,CHO,1st,0:19.0,NYK up 7 (23-16),C. Aldrich misses 2-pt shot from 8 ft (block by A. Jefferson),NYK up 7 (23-16)
985,2015-01-24,NYK,@,CHO,1st,0:16.0,NYK up 7 (23-16),C. Aldrich misses 2-pt shot from 1 ft,NYK up 7 (23-16)
986,2015-01-24,NYK,@,CHO,1st,0:00.0,NYK up 7 (23-16),S. Larkin misses 3-pt shot from 39 ft,NYK up 7 (23-16)
987,2015-01-24,NYK,@,CHO,2nd,2:13.0,NYK up 2 (32-30),A. Stoudemire misses 2-pt shot from 7 ft (block by C. Zeller),NYK up 2 (32-30)
988,2015-01-24,NYK,@,CHO,2nd,2:05.0,NYK up 2 (32-30),J. Smith makes 2-pt shot from 1 ft,NYK up 4 (34-30)
989,2015-01-24,NYK,@,CHO,2nd,1:37.0,NYK up 2 (34-32),A. Stoudemire misses 2-pt shot from 5 ft (block by A. Jefferson),NYK up 2 (34-32)
990,2015-01-24,NYK,@,CHO,2nd,1:05.0,NYK up 3 (35-32),A. Stoudemire misses 2-pt shot from 3 ft (block by A. Jefferson),NYK up 3 (35-32)
991,2015-01-24,NYK,@,CHO,2nd,0:40.0,NYK up 1 (35-34),L. Thomas makes 2-pt shot from 2 ft (assist by T. Hardaway),NYK up 3 (37-34)
992,2015-01-24,NYK,@,CHO,3rd,2:55.0,NYK down 1 (54-55),L. Thomas misses 2-pt shot from 12 ft,NYK down 1 (54-55)
993,2015-01-24,NYK,@,CHO,3rd,1:46.0,NYK down 1 (54-55),S. Larkin misses 2-pt shot from 2 ft,NYK down 1 (54-55)
994,2015-01-24,NYK,@,CHO,3rd,1:14.0,NYK down 1 (54-55),A. Stoudemire misses 2-pt shot from 3 ft (block by J. Maxiell),NYK down 1 (54-55)
995,2015-01-24,NYK,@,CHO,3rd,1:08.0,NYK down 1 (54-55),T. Wear misses 2-pt shot from 16 ft,NYK down 1 (54-55)
996,2015-01-24,NYK,@,CHO,3rd,0:11.0,NYK down 3 (54-57),C. Aldrich misses 2-pt shot from 2 ft,NYK down 3 (54-57)
997,2015-01-24,NYK,@,CHO,3rd,0:00.0,NYK down 3 (54-57),P. Prigioni misses 3-pt shot from 60 ft,NYK down 3 (54-57)
998,2015-01-24,NYK,@,CHO,4th,2:39.0,NYK down 3 (66-69),T. Hardaway makes 3-pt shot from 27 ft (assist by L. Galloway),NYK tied (69-69)
999,2015-01-24,NYK,@,CHO,4th,2:03.0,NYK down 2 (69-71),L. Galloway misses 2-pt shot from 18 ft,NYK down 2 (69-71)
1000,2015-01-24,NYK,@,CHO,4th,1:26.0,NYK down 4 (69-73),L. Thomas misses 2-pt shot from 15 ft,NYK down 4 (69-73)
1001,2015-01-24,NYK,@,CHO,4th,1:23.0,NYK down 4 (69-73),C. Aldrich misses 2-pt shot from 5 ft,NYK down 4 (69-73)
1002,2015-01-24,NYK,@,CHO,4th,1:14.0,NYK down 4 (69-73),T. Hardaway misses 3-pt shot from 26 ft,NYK down 4 (69-73)
1003,2015-01-24,NYK,@,CHO,4th,0:15.0,NYK down 3 (71-74),T. Hardaway misses 3-pt shot from 26 ft,NYK down 3 (71-74)
1004,2015-01-28,NYK,,OKC,1st,2:33.0,NYK up 5 (18-13),L. Galloway misses 3-pt shot from 24 ft,NYK up 5 (18-13)
1005,2015-01-28,NYK,,OKC,1st,1:45.0,NYK up 3 (18-15),J. Smith misses 2-pt shot from 18 ft,NYK up 3 (18-15)
1006,2015-01-28,NYK,,OKC,1st,1:16.0,NYK up 3 (18-15),C. Aldrich misses 2-pt shot from 8 ft,NYK up 3 (18-15)
1007,2015-01-28,NYK,,OKC,1st,0:49.0,NYK up 1 (18-17),C. Anthony makes 2-pt shot at rim (assist by J. Smith),NYK up 3 (20-17)
1008,2015-01-28,NYK,,OKC,1st,0:05.0,NYK up 1 (20-19),C. Anthony misses 2-pt shot from 17 ft,NYK up 1 (20-19)
1009,2015-01-28,NYK,,OKC,2nd,2:28.0,NYK down 1 (37-38),C. Anthony misses 2-pt shot from 3 ft,NYK down 1 (37-38)
1010,2015-01-28,NYK,,OKC,2nd,2:13.0,NYK down 3 (37-40),L. Galloway makes 2-pt shot from 19 ft,NYK down 1 (39-40)
1011,2015-01-28,NYK,,OKC,2nd,1:37.0,NYK down 3 (39-42),C. Anthony misses 2-pt shot from 10 ft,NYK down 3 (39-42)
1012,2015-01-28,NYK,,OKC,2nd,1:12.0,NYK down 3 (39-42),J. Calderon makes 2-pt shot from 9 ft (assist by C. Anthony),NYK down 1 (41-42)
1013,2015-01-28,NYK,,OKC,2nd,0:32.0,NYK down 1 (41-42),J. Smith misses 2-pt shot from 17 ft,NYK down 1 (41-42)
1014,2015-01-28,NYK,,OKC,2nd,0:04.0,NYK down 4 (41-45),C. Anthony misses 2-pt shot from 3 ft (block by S. Adams),NYK down 4 (41-45)
1015,2015-01-28,NYK,,OKC,2nd,0:01.0,NYK down 4 (41-45),C. Anthony makes 2-pt shot from 2 ft,NYK down 2 (43-45)
1016,2015-01-28,NYK,,OKC,3rd,2:38.0,NYK down 1 (61-62),L. Thomas makes 2-pt shot from 18 ft (assist by J. Smith),NYK up 1 (63-62)
1017,2015-01-28,NYK,,OKC,3rd,1:34.0,NYK down 1 (63-64),L. Galloway misses 3-pt shot from 24 ft,NYK down 1 (63-64)
1018,2015-01-28,NYK,,OKC,3rd,1:31.0,NYK down 1 (63-64),C. Anthony makes 2-pt shot from 15 ft,NYK up 1 (65-64)
1019,2015-01-28,NYK,,OKC,3rd,0:55.0,NYK up 1 (65-64),C. Anthony misses 3-pt shot from 25 ft,NYK up 1 (65-64)
1020,2015-01-28,NYK,,OKC,3rd,0:30.0,NYK down 2 (65-67),T. Hardaway makes 3-pt shot from 24 ft (assist by C. Anthony),NYK up 1 (68-67)
1021,2015-01-28,NYK,,OKC,3rd,0:01.0,NYK up 1 (68-67),L. Galloway misses 3-pt shot from 25 ft,NYK up 1 (68-67)
1022,2015-01-28,NYK,,OKC,4th,2:35.0,NYK up 9 (89-80),T. Hardaway makes 3-pt shot from 24 ft (assist by L. Galloway),NYK up 12 (92-80)
1023,2015-01-28,NYK,,OKC,4th,1:27.0,NYK up 9 (94-85),L. Thomas misses 2-pt shot at rim (block by R. Westbrook),NYK up 9 (94-85)
1024,2015-01-28,NYK,,OKC,4th,0:47.0,NYK up 5 (95-90),L. Thomas makes 2-pt shot from 15 ft (assist by J. Calderon),NYK up 7 (97-90)
1025,2015-01-29,NYK,@,IND,1st,2:54.0,NYK up 10 (24-14),L. Galloway misses 2-pt shot from 20 ft,NYK up 10 (24-14)
1026,2015-01-29,NYK,@,IND,1st,2:25.0,NYK up 10 (24-14),L. Thomas misses 2-pt shot from 14 ft,NYK up 10 (24-14)
1027,2015-01-29,NYK,@,IND,1st,2:08.0,NYK up 8 (24-16),T. Hardaway makes 3-pt shot from 28 ft (assist by C. Anthony),NYK up 11 (27-16)
1028,2015-01-29,NYK,@,IND,1st,1:34.0,NYK up 9 (27-18),C. Anthony misses 2-pt shot from 15 ft,NYK up 9 (27-18)
1029,2015-01-29,NYK,@,IND,1st,0:42.0,NYK up 7 (27-20),C. Early misses 2-pt shot from 17 ft,NYK up 7 (27-20)
1030,2015-01-29,NYK,@,IND,2nd,2:46.0,NYK down 5 (41-46),L. Galloway misses 2-pt shot from 19 ft,NYK down 5 (41-46)
1031,2015-01-29,NYK,@,IND,2nd,2:40.0,NYK down 5 (41-46),C. Anthony misses 3-pt shot from 25 ft,NYK down 5 (41-46)
1032,2015-01-29,NYK,@,IND,2nd,1:54.0,NYK down 7 (41-48),L. Amundson makes 2-pt shot from 2 ft (assist by J. Smith),NYK down 5 (43-48)
1033,2015-01-29,NYK,@,IND,2nd,1:19.0,NYK down 5 (43-48),L. Amundson makes 2-pt shot from 10 ft (assist by L. Galloway),NYK down 3 (45-48)
1034,2015-01-29,NYK,@,IND,2nd,0:57.0,NYK down 5 (45-50),L. Thomas misses 2-pt shot from 19 ft,NYK down 5 (45-50)
1035,2015-01-29,NYK,@,IND,2nd,0:40.0,NYK down 5 (45-50),L. Amundson makes 2-pt shot from 11 ft (assist by J. Calderon),NYK down 3 (47-50)
1036,2015-01-29,NYK,@,IND,2nd,0:24.0,NYK down 5 (47-52),C. Anthony makes 2-pt shot from 9 ft,NYK down 3 (49-52)
1037,2015-01-29,NYK,@,IND,2nd,0:00.0,NYK down 5 (49-54),L. Galloway misses 3-pt shot from 40 ft,NYK down 5 (49-54)
1038,2015-01-29,NYK,@,IND,3rd,2:37.0,NYK down 27 (59-86),L. Thomas misses 2-pt shot from 12 ft,NYK down 27 (59-86)
1039,2015-01-29,NYK,@,IND,3rd,2:16.0,NYK down 27 (59-86),L. Galloway misses 3-pt shot from 26 ft,NYK down 27 (59-86)
1040,2015-01-29,NYK,@,IND,3rd,1:00.0,NYK down 28 (61-89),C. Early misses 3-pt shot from 25 ft,NYK down 28 (61-89)
1041,2015-01-29,NYK,@,IND,3rd,0:34.0,NYK down 28 (61-89),L. Galloway misses 2-pt shot from 19 ft,NYK down 28 (61-89)
1042,2015-01-29,NYK,@,IND,3rd,0:00.0,NYK down 28 (61-89),L. Thomas misses 2-pt shot from 17 ft (block by D. West),NYK down 28 (61-89)
1043,2015-01-29,NYK,@,IND,4th,2:45.0,NYK down 27 (74-101),Q. Acy misses 3-pt shot from 28 ft,NYK down 27 (74-101)
1044,2015-01-29,NYK,@,IND,4th,2:12.0,NYK down 27 (74-101),Q. Acy makes 2-pt shot at rim (assist by S. Larkin),NYK down 25 (76-101)
1045,2015-01-29,NYK,@,IND,4th,1:41.0,NYK down 27 (76-103),L. Thomas makes 2-pt shot from 16 ft (assist by S. Larkin),NYK down 25 (78-103)
1046,2015-01-29,NYK,@,IND,4th,1:22.0,NYK down 25 (78-103),S. Larkin makes 2-pt shot from 1 ft,NYK down 23 (80-103)
1047,2015-01-29,NYK,@,IND,4th,0:52.0,NYK down 23 (80-103),L. Galloway misses 2-pt shot from 12 ft,NYK down 23 (80-103)
1048,2015-01-29,NYK,@,IND,4th,0:19.0,NYK down 23 (80-103),L. Galloway makes 2-pt shot from 19 ft,NYK down 21 (82-103)
1049,2015-02-01,NYK,,LAL,1st,2:51.0,NYK up 12 (24-12),C. Anthony makes 2-pt shot from 9 ft,NYK up 14 (26-12)
1050,2015-02-01,NYK,,LAL,1st,2:17.0,NYK up 13 (26-13),L. Amundson misses 2-pt shot from 2 ft,NYK up 13 (26-13)
1051,2015-02-01,NYK,,LAL,1st,2:14.0,NYK up 13 (26-13),L. Amundson misses 2-pt shot from 2 ft,NYK up 13 (26-13)
1052,2015-02-01,NYK,,LAL,1st,1:46.0,NYK up 12 (26-14),T. Hardaway misses 2-pt shot from 16 ft,NYK up 12 (26-14)
1053,2015-02-01,NYK,,LAL,1st,1:45.0,NYK up 12 (26-14),Q. Acy misses 2-pt shot from 1 ft,NYK up 12 (26-14)
1054,2015-02-01,NYK,,LAL,1st,1:26.0,NYK up 10 (26-16),C. Anthony misses 2-pt shot from 20 ft,NYK up 10 (26-16)
1055,2015-02-01,NYK,,LAL,1st,1:00.0,NYK up 9 (26-17),Q. Acy makes 2-pt shot from 1 ft,NYK up 11 (28-17)
1056,2015-02-01,NYK,,LAL,1st,0:43.0,NYK up 11 (28-17),L. Thomas makes 2-pt shot from 6 ft (assist by T. Hardaway),NYK up 13 (30-17)
1057,2015-02-01,NYK,,LAL,1st,0:08.0,NYK up 11 (30-19),J. Smith makes 2-pt shot from 20 ft (assist by S. Larkin),NYK up 13 (32-19)
1058,2015-02-01,NYK,,LAL,2nd,2:13.0,NYK up 8 (40-32),J. Calderon misses 2-pt shot from 17 ft,NYK up 8 (40-32)
1059,2015-02-01,NYK,,LAL,2nd,1:22.0,NYK up 8 (42-34),C. Anthony makes 2-pt shot from 8 ft,NYK up 10 (44-34)
1060,2015-02-01,NYK,,LAL,2nd,0:32.0,NYK up 8 (45-37),C. Anthony makes 2-pt shot at rim (assist by J. Smith),NYK up 10 (47-37)
1061,2015-02-01,NYK,,LAL,3rd,2:49.0,NYK up 16 (67-51),C. Anthony makes 3-pt shot from 25 ft (assist by J. Calderon),NYK up 19 (70-51)
1062,2015-02-01,NYK,,LAL,3rd,2:07.0,NYK up 19 (70-51),J. Smith misses 2-pt shot from 20 ft,NYK up 19 (70-51)
1063,2015-02-01,NYK,,LAL,3rd,1:31.0,NYK up 17 (70-53),C. Anthony makes 2-pt shot from 19 ft,NYK up 19 (72-53)
1064,2015-02-01,NYK,,LAL,3rd,0:52.0,NYK up 19 (72-53),Q. Acy misses 2-pt shot from 15 ft,NYK up 19 (72-53)
1065,2015-02-01,NYK,,LAL,3rd,0:45.0,NYK up 19 (72-53),C. Anthony misses 2-pt shot from 19 ft,NYK up 19 (72-53)
1066,2015-02-01,NYK,,LAL,3rd,0:01.0,NYK up 15 (72-57),T. Hardaway misses 3-pt shot from 29 ft,NYK up 15 (72-57)
1067,2015-02-01,NYK,,LAL,3rd,0:00.0,NYK up 15 (72-57),L. Amundson misses 2-pt shot from 1 ft,NYK up 15 (72-57)
1068,2015-02-01,NYK,,LAL,4th,2:51.0,NYK up 19 (90-71),S. Larkin misses 3-pt shot from 24 ft,NYK up 19 (90-71)
1069,2015-02-01,NYK,,LAL,4th,2:46.0,NYK up 19 (90-71),L. Galloway misses 2-pt shot from 14 ft,NYK up 19 (90-71)
1070,2015-02-01,NYK,,LAL,4th,2:27.0,NYK up 19 (90-71),L. Amundson misses 2-pt shot from 5 ft (block by E. Davis),NYK up 19 (90-71)
1071,2015-02-01,NYK,,LAL,4th,2:22.0,NYK up 19 (90-71),L. Galloway misses 3-pt shot from 25 ft,NYK up 19 (90-71)
1072,2015-02-01,NYK,,LAL,4th,1:20.0,NYK up 15 (90-75),S. Larkin makes 2-pt shot from 1 ft,NYK up 17 (92-75)
1073,2015-02-01,NYK,,LAL,4th,0:49.0,NYK up 15 (92-77),Q. Acy misses 2-pt shot from 14 ft,NYK up 15 (92-77)
1074,2015-02-01,NYK,,LAL,4th,0:16.0,NYK up 15 (92-77),Q. Acy misses 2-pt shot from 1 ft,NYK up 15 (92-77)
1075,2015-02-03,NYK,,BOS,1st,2:33.0,NYK down 9 (13-22),L. Galloway misses 3-pt shot from 25 ft,NYK down 9 (13-22)
1076,2015-02-03,NYK,,BOS,1st,2:11.0,NYK down 9 (13-22),L. Galloway makes 2-pt shot from 15 ft,NYK down 7 (15-22)
1077,2015-02-03,NYK,,BOS,1st,1:49.0,NYK down 7 (15-22),T. Hardaway misses 2-pt shot from 15 ft,NYK down 7 (15-22)
1078,2015-02-03,NYK,,BOS,1st,1:24.0,NYK down 9 (15-24),Q. Acy makes 2-pt shot from 1 ft,NYK down 7 (17-24)
1079,2015-02-03,NYK,,BOS,1st,1:07.0,NYK down 7 (17-24),J. Smith makes 2-pt shot from 19 ft (assist by L. Galloway),NYK down 5 (19-24)
1080,2015-02-03,NYK,,BOS,1st,0:33.0,NYK down 5 (19-24),T. Hardaway misses 2-pt shot from 2 ft,NYK down 5 (19-24)
1081,2015-02-03,NYK,,BOS,1st,0:06.0,NYK down 7 (19-26),L. Thomas misses 2-pt shot from 6 ft,NYK down 7 (19-26)
1082,2015-02-03,NYK,,BOS,2nd,2:55.0,NYK down 12 (39-51),C. Anthony misses 2-pt shot from 9 ft,NYK down 12 (39-51)
1083,2015-02-03,NYK,,BOS,2nd,2:00.0,NYK down 16 (39-55),J. Calderon misses 2-pt shot from 15 ft,NYK down 16 (39-55)
1084,2015-02-03,NYK,,BOS,2nd,1:59.0,NYK down 16 (39-55),L. Galloway misses 2-pt shot from 1 ft,NYK down 16 (39-55)
1085,2015-02-03,NYK,,BOS,2nd,1:52.0,NYK down 16 (39-55),C. Anthony makes 3-pt shot from 25 ft (assist by L. Galloway),NYK down 13 (42-55)
1086,2015-02-03,NYK,,BOS,2nd,1:09.0,NYK down 13 (42-55),L. Galloway misses 3-pt shot from 26 ft,NYK down 13 (42-55)
1087,2015-02-03,NYK,,BOS,2nd,0:43.0,NYK down 13 (42-55),C. Anthony misses 2-pt shot from 19 ft,NYK down 13 (42-55)
1088,2015-02-03,NYK,,BOS,2nd,0:10.0,NYK down 15 (42-57),L. Amundson makes 2-pt shot from 4 ft,NYK down 13 (44-57)
1089,2015-02-03,NYK,,BOS,3rd,2:58.0,NYK down 12 (61-73),C. Anthony makes 2-pt shot from 13 ft,NYK down 10 (63-73)
1090,2015-02-03,NYK,,BOS,3rd,2:28.0,NYK down 12 (63-75),L. Thomas makes 2-pt shot from 10 ft (assist by J. Smith),NYK down 10 (65-75)
1091,2015-02-03,NYK,,BOS,3rd,1:51.0,NYK down 13 (65-78),T. Hardaway misses 2-pt shot from 17 ft,NYK down 13 (65-78)
1092,2015-02-03,NYK,,BOS,3rd,1:39.0,NYK down 13 (65-78),T. Hardaway makes 2-pt shot from 16 ft (assist by J. Smith),NYK down 11 (67-78)
1093,2015-02-03,NYK,,BOS,3rd,0:57.0,NYK down 12 (67-79),L. Thomas makes 2-pt shot from 12 ft,NYK down 10 (69-79)
1094,2015-02-03,NYK,,BOS,3rd,0:09.0,NYK down 11 (69-80),S. Larkin makes 3-pt shot from 25 ft (assist by T. Hardaway),NYK down 8 (72-80)
1095,2015-02-03,NYK,,BOS,4th,2:33.0,NYK down 11 (89-100),C. Anthony misses 3-pt shot from 25 ft,NYK down 11 (89-100)
1096,2015-02-03,NYK,,BOS,4th,2:02.0,NYK down 13 (89-102),T. Hardaway misses 2-pt shot from 4 ft,NYK down 13 (89-102)
1097,2015-02-03,NYK,,BOS,4th,2:00.0,NYK down 13 (89-102),L. Thomas misses 2-pt shot from 2 ft,NYK down 13 (89-102)
1098,2015-02-03,NYK,,BOS,4th,1:43.0,NYK down 13 (89-102),C. Anthony makes 2-pt shot from 2 ft,NYK down 11 (91-102)
1099,2015-02-03,NYK,,BOS,4th,1:08.0,NYK down 11 (91-102),C. Anthony makes 2-pt shot from 2 ft,NYK down 9 (93-102)
1100,2015-02-03,NYK,,BOS,4th,0:51.0,NYK down 12 (93-105),T. Hardaway makes 2-pt shot from 2 ft,NYK down 10 (95-105)
1101,2015-02-03,NYK,,BOS,4th,0:42.0,NYK down 10 (95-105),L. Thomas makes 2-pt shot at rim,NYK down 8 (97-105)
1102,2015-02-03,NYK,,BOS,4th,0:34.0,NYK down 10 (97-107),C. Anthony misses 3-pt shot from 25 ft,NYK down 10 (97-107)
1103,2015-02-03,NYK,,BOS,4th,0:02.0,NYK down 11 (97-108),J. Calderon misses 2-pt shot from 20 ft,NYK down 11 (97-108)
1104,2015-02-06,NYK,@,BRK,1st,2:44.0,NYK down 11 (12-23),C. Aldrich misses 2-pt shot from 4 ft,NYK down 11 (12-23)
1105,2015-02-06,NYK,@,BRK,1st,2:39.0,NYK down 11 (12-23),C. Anthony misses 2-pt shot from 3 ft (block by B. Lopez),NYK down 11 (12-23)
1106,2015-02-06,NYK,@,BRK,1st,2:35.0,NYK down 11 (12-23),C. Anthony makes 2-pt shot from 18 ft (assist by J. Calderon),NYK down 9 (14-23)
1107,2015-02-06,NYK,@,BRK,1st,1:41.0,NYK down 9 (14-23),A. Stoudemire makes 2-pt shot at rim (assist by C. Aldrich),NYK down 7 (16-23)
1108,2015-02-06,NYK,@,BRK,1st,1:16.0,NYK down 6 (17-23),A. Stoudemire misses 2-pt shot from 21 ft,NYK down 6 (17-23)
1109,2015-02-06,NYK,@,BRK,1st,0:28.0,NYK down 9 (18-27),T. Hardaway makes 3-pt shot from 25 ft (assist by C. Anthony),NYK down 6 (21-27)
1110,2015-02-06,NYK,@,BRK,1st,0:01.0,NYK down 8 (21-29),C. Anthony misses 3-pt shot from 28 ft,NYK down 8 (21-29)
1111,2015-02-06,NYK,@,BRK,2nd,2:55.0,NYK down 7 (38-45),C. Anthony makes 2-pt shot from 2 ft (assist by J. Calderon),NYK down 5 (40-45)
1112,2015-02-06,NYK,@,BRK,2nd,2:32.0,NYK down 4 (41-45),C. Anthony misses 2-pt shot from 3 ft (block by K. Garnett),NYK down 4 (41-45)
1113,2015-02-06,NYK,@,BRK,2nd,2:28.0,NYK down 4 (41-45),C. Anthony misses 2-pt shot from 2 ft (block by K. Garnett),NYK down 4 (41-45)
1114,2015-02-06,NYK,@,BRK,2nd,2:04.0,NYK down 6 (41-47),C. Anthony misses 3-pt shot from 25 ft,NYK down 6 (41-47)
1115,2015-02-06,NYK,@,BRK,2nd,1:31.0,NYK down 8 (41-49),J. Calderon misses 2-pt shot from 12 ft,NYK down 8 (41-49)
1116,2015-02-06,NYK,@,BRK,2nd,1:00.0,NYK down 10 (41-51),C. Anthony makes 2-pt shot from 1 ft,NYK down 8 (43-51)
1117,2015-02-06,NYK,@,BRK,3rd,2:56.0,NYK tied (64-64),L. Thomas makes 2-pt shot from 1 ft (assist by A. Stoudemire),NYK up 2 (66-64)
1118,2015-02-06,NYK,@,BRK,3rd,1:41.0,NYK tied (66-66),A. Stoudemire makes 2-pt shot from 2 ft,NYK up 2 (68-66)
1119,2015-02-06,NYK,@,BRK,3rd,0:57.0,NYK tied (68-68),C. Anthony misses 2-pt shot from 18 ft,NYK tied (68-68)
1120,2015-02-06,NYK,@,BRK,3rd,0:38.0,NYK tied (68-68),C. Anthony makes 2-pt shot from 19 ft (assist by J. Calderon),NYK up 2 (70-68)
1121,2015-02-06,NYK,@,BRK,3rd,0:01.0,NYK up 2 (70-68),C. Anthony misses 3-pt shot from 24 ft,NYK up 2 (70-68)
1122,2015-02-06,NYK,@,BRK,4th,2:00.0,NYK down 1 (84-85),L. Thomas misses 2-pt shot from 2 ft (block by B. Lopez),NYK down 1 (84-85)
1123,2015-02-06,NYK,@,BRK,4th,0:38.0,NYK down 1 (86-87),C. Anthony misses 2-pt shot from 14 ft,NYK down 1 (86-87)
1124,2015-02-06,NYK,@,BRK,4th,0:11.0,NYK down 4 (86-90),C. Anthony makes 2-pt shot from 2 ft,NYK down 2 (88-90)
1125,2015-02-06,NYK,@,BRK,4th,0:02.0,NYK down 4 (88-92),L. Galloway misses 3-pt shot from 24 ft,NYK down 4 (88-92)
1126,2015-02-07,NYK,,GSW,1st,2:27.0,NYK down 8 (15-23),Q. Acy makes 2-pt shot from 23 ft (assist by S. Larkin),NYK down 6 (17-23)
