Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
963,2015-01-25,MIN,@,ATL,1st,0:00.0,MIN down 1 (24-25),T. Young misses 3-pt shot from 45 ft,MIN down 1 (24-25)
964,2015-01-25,MIN,@,ATL,2nd,2:51.0,MIN down 15 (36-51),A. Wiggins misses 2-pt shot from 11 ft,MIN down 15 (36-51)
965,2015-01-25,MIN,@,ATL,2nd,2:45.0,MIN down 15 (36-51),G. Dieng makes 2-pt shot at rim (assist by M. Williams),MIN down 13 (38-51)
966,2015-01-25,MIN,@,ATL,2nd,2:05.0,MIN down 15 (38-53),R. Hummel misses 2-pt shot from 17 ft,MIN down 15 (38-53)
967,2015-01-25,MIN,@,ATL,2nd,2:02.0,MIN down 15 (38-53),T. Young makes 2-pt shot from 1 ft,MIN down 13 (40-53)
968,2015-01-25,MIN,@,ATL,2nd,1:40.0,MIN down 14 (40-54),G. Dieng makes 2-pt shot from 15 ft,MIN down 12 (42-54)
969,2015-01-25,MIN,@,ATL,2nd,1:13.0,MIN down 15 (42-57),M. Williams misses 2-pt shot from 21 ft,MIN down 15 (42-57)
970,2015-01-25,MIN,@,ATL,2nd,0:54.0,MIN down 17 (42-59),A. Wiggins misses 2-pt shot from 4 ft,MIN down 17 (42-59)
971,2015-01-25,MIN,@,ATL,2nd,0:49.0,MIN down 17 (42-59),M. Williams makes 3-pt shot from 22 ft (assist by G. Dieng),MIN down 14 (45-59)
972,2015-01-25,MIN,@,ATL,2nd,0:15.0,MIN down 14 (45-59),G. Dieng misses 2-pt shot from 6 ft,MIN down 14 (45-59)
973,2015-01-25,MIN,@,ATL,2nd,0:12.0,MIN down 14 (45-59),M. Williams misses 2-pt shot at rim,MIN down 14 (45-59)
974,2015-01-25,MIN,@,ATL,3rd,2:29.0,MIN down 10 (69-79),N. Pekovic makes 2-pt shot from 4 ft (assist by T. Young),MIN down 8 (71-79)
975,2015-01-25,MIN,@,ATL,3rd,1:50.0,MIN down 10 (71-81),M. Williams misses 3-pt shot from 25 ft,MIN down 10 (71-81)
976,2015-01-25,MIN,@,ATL,3rd,1:23.0,MIN down 10 (71-81),T. Young makes 2-pt shot from 1 ft,MIN down 8 (73-81)
977,2015-01-25,MIN,@,ATL,3rd,0:21.0,MIN down 11 (75-86),R. Hummel makes 2-pt shot from 2 ft (assist by T. Young),MIN down 9 (77-86)
978,2015-01-25,MIN,@,ATL,4th,2:21.0,MIN down 9 (96-105),T. Young misses 2-pt shot from 7 ft,MIN down 9 (96-105)
979,2015-01-25,MIN,@,ATL,4th,1:50.0,MIN down 12 (96-108),A. Wiggins makes 2-pt shot at rim (assist by C. Budinger),MIN down 10 (98-108)
980,2015-01-26,MIN,@,OKC,1st,2:54.0,MIN down 3 (13-16),M. Williams misses 2-pt shot from 19 ft,MIN down 3 (13-16)
981,2015-01-26,MIN,@,OKC,1st,2:21.0,MIN down 6 (13-19),G. Dieng makes 2-pt shot from 4 ft,MIN down 4 (15-19)
982,2015-01-26,MIN,@,OKC,1st,1:41.0,MIN down 6 (15-21),C. Budinger makes 2-pt shot from 17 ft (assist by G. Dieng),MIN down 4 (17-21)
983,2015-01-26,MIN,@,OKC,1st,1:12.0,MIN down 4 (17-21),A. Bennett misses 3-pt shot from 23 ft,MIN down 4 (17-21)
984,2015-01-26,MIN,@,OKC,1st,1:11.0,MIN down 4 (17-21),A. Wiggins makes 2-pt shot from 3 ft,MIN down 2 (19-21)
985,2015-01-26,MIN,@,OKC,1st,0:43.0,MIN down 4 (19-23),G. Dieng misses 2-pt shot from 6 ft (block by S. Ibaka),MIN down 4 (19-23)
986,2015-01-26,MIN,@,OKC,1st,0:11.0,MIN down 6 (19-25),A. Wiggins misses 3-pt shot from 24 ft,MIN down 6 (19-25)
987,2015-01-26,MIN,@,OKC,2nd,2:50.0,MIN down 13 (32-45),A. Wiggins misses 2-pt shot from 2 ft (block by S. Ibaka),MIN down 13 (32-45)
988,2015-01-26,MIN,@,OKC,2nd,2:25.0,MIN down 13 (32-45),G. Dieng makes 2-pt shot from 1 ft (assist by T. Young),MIN down 11 (34-45)
989,2015-01-26,MIN,@,OKC,2nd,1:48.0,MIN down 11 (34-45),A. Wiggins makes 2-pt shot from 4 ft,MIN down 9 (36-45)
990,2015-01-26,MIN,@,OKC,2nd,1:15.0,MIN down 9 (36-45),A. Wiggins misses 2-pt shot from 2 ft,MIN down 9 (36-45)
991,2015-01-26,MIN,@,OKC,2nd,1:09.0,MIN down 9 (36-45),G. Robinson misses 3-pt shot at rim,MIN down 9 (36-45)
992,2015-01-26,MIN,@,OKC,2nd,1:08.0,MIN down 9 (36-45),A. Wiggins makes 2-pt shot at rim,MIN down 7 (38-45)
993,2015-01-26,MIN,@,OKC,2nd,0:31.0,MIN down 8 (38-46),A. Wiggins misses 2-pt shot from 2 ft,MIN down 8 (38-46)
994,2015-01-26,MIN,@,OKC,3rd,2:04.0,MIN down 6 (54-60),T. Young misses 2-pt shot from 19 ft,MIN down 6 (54-60)
995,2015-01-26,MIN,@,OKC,3rd,1:41.0,MIN down 7 (54-61),G. Dieng misses 2-pt shot from 16 ft,MIN down 7 (54-61)
996,2015-01-26,MIN,@,OKC,3rd,1:37.0,MIN down 7 (54-61),A. Bennett misses 2-pt shot from 6 ft,MIN down 7 (54-61)
997,2015-01-26,MIN,@,OKC,3rd,1:02.0,MIN down 8 (54-62),T. Young makes 2-pt shot from 5 ft,MIN down 6 (56-62)
998,2015-01-26,MIN,@,OKC,3rd,0:39.0,MIN down 9 (56-65),T. Young misses 2-pt shot from 7 ft,MIN down 9 (56-65)
999,2015-01-26,MIN,@,OKC,3rd,0:34.0,MIN down 9 (56-65),Z. LaVine misses 2-pt shot from 19 ft,MIN down 9 (56-65)
1000,2015-01-26,MIN,@,OKC,3rd,0:00.0,MIN down 9 (56-65),Z. LaVine misses 2-pt shot from 22 ft,MIN down 9 (56-65)
1001,2015-01-26,MIN,@,OKC,4th,2:03.0,MIN down 12 (78-90),Z. LaVine misses 2-pt shot at rim (block by S. Adams),MIN down 12 (78-90)
1002,2015-01-26,MIN,@,OKC,4th,1:40.0,MIN down 11 (79-90),M. Williams misses 2-pt shot from 22 ft,MIN down 11 (79-90)
1003,2015-01-26,MIN,@,OKC,4th,1:38.0,MIN down 11 (79-90),G. Dieng misses 2-pt shot from 2 ft,MIN down 11 (79-90)
1004,2015-01-26,MIN,@,OKC,4th,0:26.0,MIN down 10 (82-92),G. Robinson misses 2-pt shot at rim,MIN down 10 (82-92)
1005,2015-01-28,MIN,,BOS,1st,2:38.0,MIN up 6 (19-13),K. Martin misses 3-pt shot from 25 ft,MIN up 6 (19-13)
1006,2015-01-28,MIN,,BOS,1st,2:10.0,MIN up 3 (19-16),K. Martin misses 2-pt shot from 8 ft (block by M. Thornton),MIN up 3 (19-16)
1007,2015-01-28,MIN,,BOS,1st,2:02.0,MIN up 3 (19-16),L. Brown makes 3-pt shot from 24 ft,MIN up 6 (22-16)
1008,2015-01-28,MIN,,BOS,1st,0:57.0,MIN up 2 (22-20),K. Martin makes 2-pt shot from 7 ft,MIN up 4 (24-20)
1009,2015-01-28,MIN,,BOS,1st,0:26.0,MIN up 2 (24-22),T. Young makes 2-pt shot from 8 ft,MIN up 4 (26-22)
1010,2015-01-28,MIN,,BOS,1st,0:01.0,MIN up 4 (26-22),L. Brown misses 3-pt shot from 44 ft,MIN up 4 (26-22)
1011,2015-01-28,MIN,,BOS,2nd,2:45.0,MIN up 3 (44-41),Z. LaVine makes 2-pt shot at rim (assist by A. Wiggins),MIN up 5 (46-41)
1012,2015-01-28,MIN,,BOS,2nd,2:17.0,MIN up 5 (46-41),A. Wiggins misses 2-pt shot from 8 ft,MIN up 5 (46-41)
1013,2015-01-28,MIN,,BOS,2nd,2:15.0,MIN up 5 (46-41),Z. LaVine makes 2-pt shot at rim,MIN up 7 (48-41)
1014,2015-01-28,MIN,,BOS,2nd,1:36.0,MIN up 5 (48-43),K. Martin misses 3-pt shot from 24 ft,MIN up 5 (48-43)
1015,2015-01-28,MIN,,BOS,2nd,0:55.0,MIN up 3 (48-45),K. Martin misses 3-pt shot from 25 ft,MIN up 3 (48-45)
1016,2015-01-28,MIN,,BOS,2nd,0:29.0,MIN up 1 (48-47),Z. LaVine misses 2-pt shot from 16 ft,MIN up 1 (48-47)
1017,2015-01-28,MIN,,BOS,2nd,0:00.0,MIN down 1 (48-49),G. Dieng misses 3-pt shot from 56 ft,MIN down 1 (48-49)
1018,2015-01-28,MIN,,BOS,3rd,2:49.0,MIN up 11 (76-65),K. Martin misses 2-pt shot from 20 ft,MIN up 11 (76-65)
1019,2015-01-28,MIN,,BOS,3rd,2:15.0,MIN up 11 (76-65),G. Dieng misses 2-pt shot from 6 ft,MIN up 11 (76-65)
1020,2015-01-28,MIN,,BOS,3rd,1:46.0,MIN up 9 (76-67),T. Young misses 2-pt shot from 1 ft,MIN up 9 (76-67)
1021,2015-01-28,MIN,,BOS,3rd,0:56.0,MIN up 6 (76-70),G. Dieng makes 2-pt shot at rim (assist by Z. LaVine),MIN up 8 (78-70)
1022,2015-01-28,MIN,,BOS,3rd,0:31.0,MIN up 7 (79-72),K. Martin makes 2-pt shot from 16 ft (assist by G. Dieng),MIN up 9 (81-72)
1023,2015-01-28,MIN,,BOS,4th,1:34.0,MIN up 9 (103-94),T. Young misses 2-pt shot from 7 ft (block by B. Bass),MIN up 9 (103-94)
1024,2015-01-30,MIN,@,PHI,1st,2:45.0,MIN tied (22-22),G. Dieng makes 2-pt shot from 6 ft (assist by Z. LaVine),MIN up 2 (24-22)
1025,2015-01-30,MIN,@,PHI,1st,1:45.0,MIN up 4 (26-22),K. Martin misses 3-pt shot from 26 ft,MIN up 4 (26-22)
1026,2015-01-30,MIN,@,PHI,1st,1:12.0,MIN up 2 (26-24),K. Martin misses 2-pt shot from 12 ft,MIN up 2 (26-24)
1027,2015-01-30,MIN,@,PHI,1st,0:39.0,MIN tied (26-26),A. Wiggins misses 2-pt shot from 13 ft,MIN tied (26-26)
1028,2015-01-30,MIN,@,PHI,1st,0:19.0,MIN tied (26-26),Z. LaVine makes 2-pt shot from 17 ft (assist by K. Martin),MIN up 2 (28-26)
1029,2015-01-30,MIN,@,PHI,2nd,2:56.0,MIN tied (52-52),A. Wiggins misses 2-pt shot from 18 ft (block by M. Carter-Williams),MIN tied (52-52)
1030,2015-01-30,MIN,@,PHI,2nd,2:37.0,MIN down 3 (52-55),C. Budinger makes 3-pt shot from 25 ft (assist by N. Pekovic),MIN tied (55-55)
1031,2015-01-30,MIN,@,PHI,2nd,0:53.0,MIN up 2 (59-57),A. Wiggins misses 3-pt shot from 25 ft,MIN up 2 (59-57)
1032,2015-01-30,MIN,@,PHI,2nd,0:34.0,MIN up 2 (59-57),K. Martin misses 2-pt shot from 18 ft,MIN up 2 (59-57)
1033,2015-01-30,MIN,@,PHI,3rd,2:08.0,MIN up 1 (75-74),L. Brown makes 2-pt shot from 18 ft (assist by K. Martin),MIN up 3 (77-74)
1034,2015-01-30,MIN,@,PHI,3rd,1:27.0,MIN up 3 (77-74),K. Martin misses 3-pt shot from 26 ft,MIN up 3 (77-74)
1035,2015-01-30,MIN,@,PHI,3rd,0:38.0,MIN down 1 (77-78),K. Martin misses 2-pt shot from 2 ft (block by H. Sims),MIN down 1 (77-78)
1036,2015-01-30,MIN,@,PHI,3rd,0:16.0,MIN down 1 (77-78),L. Brown misses 2-pt shot from 2 ft,MIN down 1 (77-78)
1037,2015-01-30,MIN,@,PHI,3rd,0:01.0,MIN down 1 (77-78),G. Dieng misses 3-pt shot from 25 ft,MIN down 1 (77-78)
1038,2015-01-30,MIN,@,PHI,4th,2:56.0,MIN down 6 (90-96),K. Martin misses 3-pt shot from 25 ft,MIN down 6 (90-96)
1039,2015-01-30,MIN,@,PHI,4th,2:18.0,MIN down 8 (90-98),A. Wiggins misses 2-pt shot from 3 ft (block by N. Noel),MIN down 8 (90-98)
1040,2015-01-30,MIN,@,PHI,4th,1:42.0,MIN down 8 (90-98),A. Wiggins misses 2-pt shot from 5 ft,MIN down 8 (90-98)
1041,2015-01-30,MIN,@,PHI,4th,1:39.0,MIN down 8 (90-98),K. Martin misses 2-pt shot from 20 ft,MIN down 8 (90-98)
1042,2015-01-30,MIN,@,PHI,4th,0:52.0,MIN down 9 (90-99),G. Dieng misses 2-pt shot from 3 ft,MIN down 9 (90-99)
1043,2015-01-30,MIN,@,PHI,4th,0:51.0,MIN down 9 (90-99),G. Dieng misses 2-pt shot from 3 ft,MIN down 9 (90-99)
1044,2015-01-30,MIN,@,PHI,4th,0:50.0,MIN down 9 (90-99),A. Wiggins makes 2-pt shot from 2 ft,MIN down 7 (92-99)
1045,2015-01-30,MIN,@,PHI,4th,0:42.0,MIN down 7 (92-99),T. Young misses 2-pt shot from 3 ft (block by N. Noel),MIN down 7 (92-99)
1046,2015-01-30,MIN,@,PHI,4th,0:22.0,MIN down 7 (92-99),K. Martin makes 2-pt shot from 17 ft (assist by L. Brown),MIN down 5 (94-99)
1047,2015-01-30,MIN,@,PHI,4th,0:17.0,MIN down 7 (94-101),K. Martin misses 2-pt shot from 5 ft (block by N. Noel),MIN down 7 (94-101)
1048,2015-01-30,MIN,@,PHI,4th,0:14.0,MIN down 7 (94-101),A. Wiggins misses 2-pt shot from 3 ft,MIN down 7 (94-101)
1049,2015-01-30,MIN,@,PHI,4th,0:04.0,MIN down 9 (94-103),G. Dieng misses 2-pt shot from 8 ft,MIN down 9 (94-103)
1050,2015-01-31,MIN,,CLE,1st,2:20.0,MIN down 5 (18-23),K. Martin misses 2-pt shot from 3 ft,MIN down 5 (18-23)
1051,2015-01-31,MIN,,CLE,1st,2:16.0,MIN down 5 (18-23),K. Martin misses 2-pt shot from 3 ft,MIN down 5 (18-23)
1052,2015-01-31,MIN,,CLE,1st,1:58.0,MIN down 5 (18-23),A. Wiggins misses 2-pt shot from 7 ft,MIN down 5 (18-23)
1053,2015-01-31,MIN,,CLE,1st,1:01.0,MIN down 9 (19-28),G. Dieng misses 2-pt shot from 15 ft,MIN down 9 (19-28)
1054,2015-01-31,MIN,,CLE,1st,0:21.0,MIN down 9 (19-28),A. Wiggins makes 2-pt shot from 1 ft,MIN down 7 (21-28)
1055,2015-01-31,MIN,,CLE,2nd,2:46.0,MIN down 5 (40-45),A. Wiggins makes 3-pt shot from 25 ft,MIN down 2 (43-45)
1056,2015-01-31,MIN,,CLE,2nd,2:07.0,MIN down 4 (43-47),T. Young makes 2-pt shot from 6 ft,MIN down 2 (45-47)
1057,2015-01-31,MIN,,CLE,2nd,1:51.0,MIN down 2 (45-47),A. Wiggins makes 2-pt shot at rim,MIN tied (47-47)
1058,2015-01-31,MIN,,CLE,2nd,1:09.0,MIN down 3 (47-50),K. Martin misses 2-pt shot from 16 ft,MIN down 3 (47-50)
1059,2015-01-31,MIN,,CLE,2nd,0:24.0,MIN down 5 (47-52),A. Wiggins makes 2-pt shot from 2 ft,MIN down 3 (49-52)
1060,2015-01-31,MIN,,CLE,3rd,2:58.0,MIN up 1 (71-70),T. Young makes 2-pt shot at rim (assist by L. Brown),MIN up 3 (73-70)
1061,2015-01-31,MIN,,CLE,3rd,2:06.0,MIN up 1 (73-72),A. Wiggins misses 2-pt shot from 16 ft,MIN up 1 (73-72)
1062,2015-01-31,MIN,,CLE,3rd,2:05.0,MIN up 1 (73-72),G. Dieng misses 2-pt shot at rim,MIN up 1 (73-72)
1063,2015-01-31,MIN,,CLE,3rd,0:49.0,MIN tied (74-74),A. Wiggins makes 3-pt shot from 23 ft (assist by L. Brown),MIN up 3 (77-74)
1064,2015-01-31,MIN,,CLE,3rd,0:14.0,MIN up 1 (77-76),K. Martin makes 2-pt shot from 20 ft (assist by G. Dieng),MIN up 3 (79-76)
1065,2015-01-31,MIN,,CLE,4th,2:49.0,MIN down 9 (87-96),A. Wiggins misses 2-pt shot from 22 ft,MIN down 9 (87-96)
1066,2015-01-31,MIN,,CLE,4th,2:08.0,MIN down 12 (87-99),K. Martin makes 2-pt shot from 14 ft,MIN down 10 (89-99)
1067,2015-01-31,MIN,,CLE,4th,1:29.0,MIN down 12 (89-101),K. Martin misses 2-pt shot from 7 ft (block by T. Thompson),MIN down 12 (89-101)
1068,2015-01-31,MIN,,CLE,4th,0:35.0,MIN down 15 (89-104),C. Budinger misses 2-pt shot from 5 ft,MIN down 15 (89-104)
1069,2015-01-31,MIN,,CLE,4th,0:30.0,MIN down 15 (89-104),G. Robinson misses 2-pt shot at rim,MIN down 15 (89-104)
1070,2015-02-02,MIN,@,DAL,1st,2:43.0,MIN down 8 (14-22),M. Williams makes 3-pt shot from 25 ft (assist by G. Dieng),MIN down 5 (17-22)
1071,2015-02-02,MIN,@,DAL,1st,2:13.0,MIN down 7 (17-24),T. Young misses 3-pt shot from 25 ft,MIN down 7 (17-24)
1072,2015-02-02,MIN,@,DAL,1st,2:10.0,MIN down 7 (17-24),K. Martin misses 2-pt shot from 2 ft,MIN down 7 (17-24)
1073,2015-02-02,MIN,@,DAL,1st,2:08.0,MIN down 7 (17-24),G. Dieng makes 2-pt shot from 3 ft,MIN down 5 (19-24)
1074,2015-02-02,MIN,@,DAL,1st,1:08.0,MIN down 6 (20-26),K. Martin misses 2-pt shot from 8 ft,MIN down 6 (20-26)
1075,2015-02-02,MIN,@,DAL,1st,0:27.0,MIN down 10 (20-30),C. Budinger misses 2-pt shot from 7 ft,MIN down 10 (20-30)
1076,2015-02-02,MIN,@,DAL,2nd,2:48.0,MIN down 12 (37-49),K. Martin makes 2-pt shot from 18 ft (assist by M. Williams),MIN down 10 (39-49)
1077,2015-02-02,MIN,@,DAL,2nd,1:25.0,MIN down 11 (41-52),T. Young makes 2-pt shot from 7 ft (assist by K. Martin),MIN down 9 (43-52)
1078,2015-02-02,MIN,@,DAL,2nd,0:57.0,MIN down 11 (43-54),G. Dieng makes 2-pt shot from 14 ft (assist by M. Williams),MIN down 9 (45-54)
1079,2015-02-02,MIN,@,DAL,2nd,0:26.0,MIN down 9 (45-54),G. Dieng misses 2-pt shot from 16 ft,MIN down 9 (45-54)
1080,2015-02-02,MIN,@,DAL,2nd,0:02.0,MIN down 9 (45-54),K. Martin misses 2-pt shot from 20 ft,MIN down 9 (45-54)
1081,2015-02-02,MIN,@,DAL,2nd,0:01.0,MIN down 9 (45-54),G. Dieng makes 2-pt shot at rim,MIN down 7 (47-54)
1082,2015-02-02,MIN,@,DAL,3rd,2:52.0,MIN down 7 (66-73),M. Williams makes 2-pt shot from 21 ft,MIN down 5 (68-73)
1083,2015-02-02,MIN,@,DAL,3rd,1:46.0,MIN down 11 (68-79),A. Wiggins misses 2-pt shot from 6 ft (block by D. Harris),MIN down 11 (68-79)
1084,2015-02-02,MIN,@,DAL,3rd,1:26.0,MIN down 11 (68-79),A. Bennett makes 2-pt shot from 20 ft (assist by M. Williams),MIN down 9 (70-79)
1085,2015-02-02,MIN,@,DAL,4th,2:46.0,MIN down 7 (89-96),T. Young misses 2-pt shot from 11 ft,MIN down 7 (89-96)
1086,2015-02-02,MIN,@,DAL,4th,2:45.0,MIN down 7 (89-96),T. Young misses 2-pt shot from 11 ft,MIN down 7 (89-96)
1087,2015-02-02,MIN,@,DAL,4th,2:11.0,MIN down 7 (89-96),M. Williams makes 3-pt shot from 25 ft (assist by A. Wiggins),MIN down 4 (92-96)
1088,2015-02-02,MIN,@,DAL,4th,1:11.0,MIN down 2 (94-96),N. Pekovic misses 2-pt shot from 6 ft,MIN down 2 (94-96)
1089,2015-02-02,MIN,@,DAL,4th,0:28.0,MIN down 4 (94-98),A. Wiggins misses 2-pt shot from 3 ft,MIN down 4 (94-98)
1090,2015-02-02,MIN,@,DAL,4th,0:22.0,MIN down 4 (94-98),M. Williams misses 3-pt shot from 24 ft,MIN down 4 (94-98)
1091,2015-02-02,MIN,@,DAL,4th,0:12.0,MIN down 6 (94-100),T. Young misses 3-pt shot from 25 ft,MIN down 6 (94-100)
1092,2015-02-04,MIN,,MIA,1st,2:31.0,MIN up 2 (21-19),M. Williams makes 2-pt shot from 7 ft,MIN up 4 (23-19)
1093,2015-02-04,MIN,,MIA,1st,2:07.0,MIN up 4 (23-19),A. Bennett misses 2-pt shot from 18 ft,MIN up 4 (23-19)
1094,2015-02-04,MIN,,MIA,1st,1:48.0,MIN up 3 (23-20),G. Dieng makes 2-pt shot at rim (assist by K. Martin),MIN up 5 (25-20)
1095,2015-02-04,MIN,,MIA,1st,1:14.0,MIN up 3 (25-22),K. Martin makes 2-pt shot from 19 ft (assist by M. Williams),MIN up 5 (27-22)
1096,2015-02-04,MIN,,MIA,1st,0:42.0,MIN up 3 (27-24),A. Wiggins misses 2-pt shot from 15 ft,MIN up 3 (27-24)
1097,2015-02-04,MIN,,MIA,1st,0:16.0,MIN up 3 (27-24),M. Williams misses 2-pt shot from 16 ft,MIN up 3 (27-24)
1098,2015-02-04,MIN,,MIA,2nd,2:54.0,MIN tied (44-44),T. Young misses 2-pt shot from 16 ft,MIN tied (44-44)
1099,2015-02-04,MIN,,MIA,2nd,2:32.0,MIN tied (44-44),M. Williams makes 3-pt shot from 26 ft,MIN up 3 (47-44)
1100,2015-02-04,MIN,,MIA,2nd,1:35.0,MIN up 1 (47-46),M. Williams misses 2-pt shot from 7 ft,MIN up 1 (47-46)
1101,2015-02-04,MIN,,MIA,2nd,1:05.0,MIN tied (47-47),N. Pekovic misses 2-pt shot from 5 ft,MIN tied (47-47)
1102,2015-02-04,MIN,,MIA,2nd,0:56.0,MIN tied (47-47),K. Martin makes 2-pt shot at rim (assist by T. Young),MIN up 2 (49-47)
1103,2015-02-04,MIN,,MIA,2nd,0:00.0,MIN tied (51-51),M. Williams makes 2-pt shot from 22 ft,MIN up 2 (53-51)
1104,2015-02-04,MIN,,MIA,3rd,2:27.0,MIN down 6 (72-78),K. Martin misses 2-pt shot from 16 ft,MIN down 6 (72-78)
1105,2015-02-04,MIN,,MIA,3rd,1:50.0,MIN down 7 (72-79),K. Martin misses 2-pt shot from 21 ft,MIN down 7 (72-79)
1106,2015-02-04,MIN,,MIA,3rd,1:35.0,MIN down 7 (72-79),K. Martin makes 2-pt shot from 1 ft (assist by M. Williams),MIN down 5 (74-79)
1107,2015-02-04,MIN,,MIA,3rd,0:55.0,MIN down 7 (74-81),A. Bennett misses 3-pt shot from 23 ft,MIN down 7 (74-81)
1108,2015-02-04,MIN,,MIA,3rd,0:30.0,MIN down 7 (74-81),T. Young makes 2-pt shot from 5 ft,MIN down 5 (76-81)
1109,2015-02-04,MIN,,MIA,3rd,0:00.0,MIN down 7 (76-83),K. Martin misses 2-pt shot from 18 ft,MIN down 7 (76-83)
1110,2015-02-04,MIN,,MIA,4th,2:52.0,MIN up 4 (98-94),T. Young misses 2-pt shot from 2 ft (block by H. Whiteside),MIN up 4 (98-94)
1111,2015-02-04,MIN,,MIA,4th,2:19.0,MIN up 1 (98-97),K. Martin misses 2-pt shot from 15 ft,MIN up 1 (98-97)
1112,2015-02-04,MIN,,MIA,4th,2:13.0,MIN up 1 (98-97),K. Martin misses 3-pt shot from 24 ft,MIN up 1 (98-97)
1113,2015-02-04,MIN,,MIA,4th,1:54.0,MIN up 1 (98-97),A. Wiggins makes 2-pt shot from 6 ft (assist by G. Dieng),MIN up 3 (100-97)
1114,2015-02-04,MIN,,MIA,4th,0:41.0,MIN down 1 (100-101),K. Martin makes 2-pt shot from 15 ft (assist by T. Young),MIN up 1 (102-101)
1115,2015-02-04,MIN,,MIA,4th,0:27.0,MIN up 1 (102-101),K. Martin misses 3-pt shot from 26 ft,MIN up 1 (102-101)
1116,2015-02-06,MIN,,MEM,1st,2:30.0,MIN up 1 (18-17),T. Young misses 2-pt shot from 8 ft,MIN up 1 (18-17)
1117,2015-02-06,MIN,,MEM,1st,2:16.0,MIN up 1 (18-17),T. Young makes 2-pt shot from 2 ft,MIN up 3 (20-17)
1118,2015-02-06,MIN,,MEM,1st,1:21.0,MIN up 3 (22-19),A. Bennett misses 2-pt shot from 21 ft,MIN up 3 (22-19)
1119,2015-02-06,MIN,,MEM,1st,1:12.0,MIN up 3 (22-19),G. Dieng misses 2-pt shot at rim,MIN up 3 (22-19)
1120,2015-02-06,MIN,,MEM,1st,0:32.0,MIN up 1 (24-23),M. Williams misses 3-pt shot from 26 ft,MIN up 1 (24-23)
1121,2015-02-06,MIN,,MEM,1st,0:00.0,MIN up 1 (24-23),M. Williams misses 3-pt shot from 26 ft,MIN up 1 (24-23)
1122,2015-02-06,MIN,,MEM,2nd,2:33.0,MIN up 2 (41-39),R. Rubio makes 2-pt shot from 15 ft,MIN up 4 (43-39)
1123,2015-02-06,MIN,,MEM,2nd,1:31.0,MIN up 2 (43-41),K. Martin misses 2-pt shot from 17 ft,MIN up 2 (43-41)
1124,2015-02-06,MIN,,MEM,2nd,1:06.0,MIN tied (43-43),R. Rubio misses 2-pt shot from 19 ft,MIN tied (43-43)
1125,2015-02-06,MIN,,MEM,2nd,0:36.0,MIN tied (43-43),T. Young misses 2-pt shot from 4 ft,MIN tied (43-43)
1126,2015-02-06,MIN,,MEM,2nd,0:04.0,MIN tied (43-43),K. Martin misses 2-pt shot from 22 ft,MIN tied (43-43)
1127,2015-02-06,MIN,,MEM,3rd,2:20.0,MIN down 6 (59-65),T. Young makes 2-pt shot from 3 ft (assist by K. Martin),MIN down 4 (61-65)
1128,2015-02-06,MIN,,MEM,3rd,1:40.0,MIN down 4 (61-65),K. Martin makes 2-pt shot from 14 ft,MIN down 2 (63-65)
1129,2015-02-06,MIN,,MEM,3rd,1:00.0,MIN down 4 (63-67),G. Dieng makes 2-pt shot at rim (assist by M. Williams),MIN down 2 (65-67)
1130,2015-02-06,MIN,,MEM,3rd,0:39.0,MIN down 4 (65-69),T. Young misses 3-pt shot from 25 ft,MIN down 4 (65-69)
1131,2015-02-06,MIN,,MEM,3rd,0:03.0,MIN down 4 (65-69),K. Martin misses 3-pt shot from 24 ft,MIN down 4 (65-69)
1132,2015-02-06,MIN,,MEM,4th,2:24.0,MIN down 7 (78-85),N. Pekovic makes 2-pt shot from 3 ft (assist by T. Young),MIN down 5 (80-85)
1133,2015-02-06,MIN,,MEM,4th,1:47.0,MIN down 7 (80-87),R. Rubio makes 3-pt shot from 25 ft (assist by K. Martin),MIN down 4 (83-87)
1134,2015-02-06,MIN,,MEM,4th,0:42.0,MIN down 4 (85-89),A. Wiggins misses 2-pt shot from 13 ft,MIN down 4 (85-89)
1135,2015-02-06,MIN,,MEM,4th,0:35.0,MIN down 4 (85-89),R. Rubio makes 3-pt shot from 25 ft,MIN down 1 (88-89)
1136,2015-02-08,MIN,@,DET,1st,2:51.0,MIN up 4 (26-22),A. Wiggins makes 2-pt shot at rim,MIN up 6 (28-22)
1137,2015-02-08,MIN,@,DET,1st,2:29.0,MIN up 6 (28-22),Z. LaVine makes 2-pt shot at rim (assist by A. Wiggins),MIN up 8 (30-22)
1138,2015-02-08,MIN,@,DET,1st,1:29.0,MIN up 8 (30-22),A. Wiggins misses 2-pt shot from 7 ft,MIN up 8 (30-22)
1139,2015-02-08,MIN,@,DET,1st,1:09.0,MIN up 8 (30-22),M. Williams misses 2-pt shot from 5 ft (block by K. Singler),MIN up 8 (30-22)
1140,2015-02-08,MIN,@,DET,1st,0:38.0,MIN up 8 (30-22),A. Bennett makes 2-pt shot at rim (assist by M. Williams),MIN up 10 (32-22)
1141,2015-02-08,MIN,@,DET,1st,0:02.0,MIN up 8 (32-24),Z. LaVine misses 2-pt shot from 20 ft,MIN up 8 (32-24)
1142,2015-02-08,MIN,@,DET,2nd,2:27.0,MIN up 6 (51-45),K. Martin misses 2-pt shot from 8 ft,MIN up 6 (51-45)
