Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
992,2015-01-21,PHO,,POR,2nd,1:42.0,PHO up 21 (66-45),G. Dragic misses 2-pt shot from 2 ft,PHO up 21 (66-45)
993,2015-01-21,PHO,,POR,2nd,1:12.0,PHO up 18 (66-48),I. Thomas misses 2-pt shot from 16 ft,PHO up 18 (66-48)
994,2015-01-21,PHO,,POR,2nd,0:41.0,PHO up 16 (66-50),M. Morris misses 2-pt shot from 17 ft,PHO up 16 (66-50)
995,2015-01-21,PHO,,POR,2nd,0:09.0,PHO up 16 (66-50),E. Bledsoe misses 3-pt shot from 29 ft,PHO up 16 (66-50)
996,2015-01-21,PHO,,POR,2nd,0:00.0,PHO up 14 (66-52),E. Bledsoe misses 3-pt shot from 44 ft,PHO up 14 (66-52)
997,2015-01-21,PHO,,POR,3rd,2:58.0,PHO up 14 (81-67),G. Dragic misses 2-pt shot from 19 ft,PHO up 14 (81-67)
998,2015-01-21,PHO,,POR,3rd,2:13.0,PHO up 12 (81-69),G. Green makes 2-pt shot from 15 ft (assist by I. Thomas),PHO up 14 (83-69)
999,2015-01-21,PHO,,POR,3rd,1:43.0,PHO up 12 (83-71),I. Thomas makes 3-pt shot from 25 ft (assist by P. Tucker),PHO up 15 (86-71)
1000,2015-01-21,PHO,,POR,3rd,1:03.0,PHO up 12 (86-74),M. Morris makes 2-pt shot from 19 ft,PHO up 14 (88-74)
1001,2015-01-21,PHO,,POR,3rd,0:36.0,PHO up 14 (88-74),I. Thomas makes 3-pt shot from 24 ft,PHO up 17 (91-74)
1002,2015-01-21,PHO,,POR,3rd,0:02.0,PHO up 15 (91-76),M. Morris misses 3-pt shot from 25 ft,PHO up 15 (91-76)
1003,2015-01-21,PHO,,POR,3rd,0:01.0,PHO up 15 (91-76),G. Green misses 2-pt shot from 7 ft,PHO up 15 (91-76)
1004,2015-01-21,PHO,,POR,4th,2:02.0,PHO down 5 (105-110),G. Dragic makes 3-pt shot from 23 ft (assist by M. Morris),PHO down 2 (108-110)
1005,2015-01-21,PHO,,POR,4th,1:38.0,PHO down 2 (108-110),E. Bledsoe makes 2-pt shot from 2 ft (assist by P. Tucker),PHO tied (110-110)
1006,2015-01-21,PHO,,POR,4th,1:03.0,PHO down 1 (111-112),M. Morris makes 2-pt shot from 12 ft (assist by E. Bledsoe),PHO up 1 (113-112)
1007,2015-01-21,PHO,,POR,4th,0:27.0,PHO up 1 (113-112),E. Bledsoe misses 2-pt shot from 4 ft (block by T. Robinson),PHO up 1 (113-112)
1008,2015-01-23,PHO,,HOU,1st,2:58.0,PHO down 3 (18-21),G. Dragic misses 2-pt shot from 17 ft,PHO down 3 (18-21)
1009,2015-01-23,PHO,,HOU,1st,2:37.0,PHO down 5 (18-23),M. Morris misses 2-pt shot from 16 ft,PHO down 5 (18-23)
1010,2015-01-23,PHO,,HOU,1st,1:37.0,PHO down 10 (18-28),I. Thomas misses 2-pt shot from 19 ft,PHO down 10 (18-28)
1011,2015-01-23,PHO,,HOU,1st,1:33.0,PHO down 10 (18-28),M. Morris misses 2-pt shot from 16 ft,PHO down 10 (18-28)
1012,2015-01-23,PHO,,HOU,1st,1:07.0,PHO down 12 (18-30),G. Green misses 3-pt shot from 26 ft,PHO down 12 (18-30)
1013,2015-01-23,PHO,,HOU,1st,0:46.0,PHO down 12 (18-30),I. Thomas makes 3-pt shot from 23 ft (assist by P. Tucker),PHO down 9 (21-30)
1014,2015-01-23,PHO,,HOU,1st,0:26.0,PHO down 9 (21-30),I. Thomas makes 3-pt shot from 26 ft,PHO down 6 (24-30)
1015,2015-01-23,PHO,,HOU,1st,0:01.0,PHO down 8 (24-32),P. Tucker misses 3-pt shot from 23 ft,PHO down 8 (24-32)
1016,2015-01-23,PHO,,HOU,2nd,2:18.0,PHO down 5 (50-55),G. Green misses 2-pt shot from 16 ft (block by J. Dorsey),PHO down 5 (50-55)
1017,2015-01-23,PHO,,HOU,2nd,1:25.0,PHO down 5 (52-57),G. Green misses 2-pt shot from 17 ft,PHO down 5 (52-57)
1018,2015-01-23,PHO,,HOU,2nd,1:04.0,PHO down 5 (52-57),I. Thomas misses 3-pt shot from 25 ft,PHO down 5 (52-57)
1019,2015-01-23,PHO,,HOU,2nd,1:01.0,PHO down 5 (52-57),I. Thomas misses 2-pt shot from 3 ft (block by J. Smith),PHO down 5 (52-57)
1020,2015-01-23,PHO,,HOU,2nd,1:00.0,PHO down 5 (52-57),G. Green misses 3-pt shot from 23 ft,PHO down 5 (52-57)
1021,2015-01-23,PHO,,HOU,3rd,2:47.0,PHO down 11 (69-80),B. Wright misses 2-pt shot from 6 ft (block by J. Smith),PHO down 11 (69-80)
1022,2015-01-23,PHO,,HOU,3rd,2:21.0,PHO down 13 (69-82),I. Thomas misses 3-pt shot from 25 ft,PHO down 13 (69-82)
1023,2015-01-23,PHO,,HOU,3rd,2:05.0,PHO down 13 (69-82),G. Green makes 3-pt shot from 25 ft (assist by E. Bledsoe),PHO down 10 (72-82)
1024,2015-01-23,PHO,,HOU,3rd,1:34.0,PHO down 10 (72-82),B. Wright makes 2-pt shot at rim (assist by E. Bledsoe),PHO down 8 (74-82)
1025,2015-01-23,PHO,,HOU,4th,2:51.0,PHO down 7 (97-104),I. Thomas misses 2-pt shot from 14 ft,PHO down 7 (97-104)
1026,2015-01-23,PHO,,HOU,4th,2:27.0,PHO down 7 (97-104),M. Morris makes 3-pt shot from 25 ft (assist by P. Tucker),PHO down 4 (100-104)
1027,2015-01-23,PHO,,HOU,4th,1:22.0,PHO down 6 (100-106),M. Morris makes 2-pt shot from 2 ft (assist by P. Tucker),PHO down 4 (102-106)
1028,2015-01-23,PHO,,HOU,4th,0:54.0,PHO down 5 (103-108),I. Thomas makes 3-pt shot from 23 ft (assist by M. Morris),PHO down 2 (106-108)
1029,2015-01-23,PHO,,HOU,4th,0:28.0,PHO down 3 (106-109),E. Bledsoe misses 2-pt shot from 1 ft,PHO down 3 (106-109)
1030,2015-01-23,PHO,,HOU,4th,0:27.0,PHO down 3 (106-109),M. Morris makes 2-pt shot from 2 ft,PHO down 1 (108-109)
1031,2015-01-23,PHO,,HOU,4th,0:17.0,PHO down 3 (108-111),M. Morris makes 2-pt shot from 1 ft,PHO down 1 (110-111)
1032,2015-01-25,PHO,,LAC,1st,2:31.0,PHO down 5 (12-17),M. Plumlee makes 2-pt shot from 5 ft (assist by E. Bledsoe),PHO down 3 (14-17)
1033,2015-01-25,PHO,,LAC,1st,1:52.0,PHO down 5 (14-19),E. Bledsoe misses 3-pt shot from 25 ft,PHO down 5 (14-19)
1034,2015-01-25,PHO,,LAC,1st,1:15.0,PHO down 7 (14-21),E. Bledsoe makes 2-pt shot from 3 ft,PHO down 5 (16-21)
1035,2015-01-25,PHO,,LAC,1st,0:30.0,PHO down 5 (16-21),M. Plumlee misses 2-pt shot from 2 ft,PHO down 5 (16-21)
1036,2015-01-25,PHO,,LAC,1st,0:00.0,PHO down 7 (16-23),G. Green misses 3-pt shot from 24 ft,PHO down 7 (16-23)
1037,2015-01-25,PHO,,LAC,2nd,2:55.0,PHO down 4 (46-50),G. Green misses 2-pt shot from 2 ft,PHO down 4 (46-50)
1038,2015-01-25,PHO,,LAC,2nd,2:32.0,PHO down 4 (46-50),G. Dragic makes 2-pt shot from 1 ft (assist by E. Bledsoe),PHO down 2 (48-50)
1039,2015-01-25,PHO,,LAC,2nd,2:17.0,PHO down 2 (48-50),E. Bledsoe makes 3-pt shot from 25 ft (assist by G. Dragic),PHO up 1 (51-50)
1040,2015-01-25,PHO,,LAC,2nd,1:42.0,PHO down 1 (51-52),A. Len makes 2-pt shot at rim (assist by M. Morris),PHO up 1 (53-52)
1041,2015-01-25,PHO,,LAC,2nd,0:58.0,PHO up 5 (57-52),G. Dragic misses 2-pt shot from 22 ft,PHO up 5 (57-52)
1042,2015-01-25,PHO,,LAC,2nd,0:28.0,PHO up 5 (57-52),E. Bledsoe misses 2-pt shot from 19 ft,PHO up 5 (57-52)
1043,2015-01-25,PHO,,LAC,2nd,0:00.0,PHO up 2 (57-55),I. Thomas misses 2-pt shot from 3 ft,PHO up 2 (57-55)
1044,2015-01-25,PHO,,LAC,3rd,2:05.0,PHO down 10 (72-82),E. Bledsoe misses 3-pt shot from 26 ft,PHO down 10 (72-82)
1045,2015-01-25,PHO,,LAC,3rd,1:31.0,PHO down 13 (72-85),I. Thomas misses 3-pt shot from 25 ft,PHO down 13 (72-85)
1046,2015-01-25,PHO,,LAC,3rd,0:56.0,PHO down 13 (72-85),G. Green makes 3-pt shot from 25 ft,PHO down 10 (75-85)
1047,2015-01-25,PHO,,LAC,4th,2:32.0,PHO down 16 (100-116),I. Thomas misses 3-pt shot from 22 ft,PHO down 16 (100-116)
1048,2015-01-25,PHO,,LAC,4th,2:08.0,PHO down 18 (100-118),T. Warren misses 3-pt shot from 24 ft,PHO down 18 (100-118)
1049,2015-01-25,PHO,,LAC,4th,1:42.0,PHO down 18 (100-118),R. Bullock misses 3-pt shot from 25 ft,PHO down 18 (100-118)
1050,2015-01-25,PHO,,LAC,4th,1:02.0,PHO down 20 (100-120),M. Plumlee misses 2-pt shot from 4 ft (block by E. Udoh),PHO down 20 (100-120)
1051,2015-01-25,PHO,,LAC,4th,0:30.0,PHO down 20 (100-120),Z. Dragic misses 3-pt shot from 25 ft,PHO down 20 (100-120)
1052,2015-01-28,PHO,,WAS,1st,2:35.0,PHO up 5 (20-15),E. Bledsoe makes 3-pt shot from 25 ft,PHO up 8 (23-15)
1053,2015-01-28,PHO,,WAS,1st,1:42.0,PHO up 6 (23-17),M. Morris misses 3-pt shot from 23 ft,PHO up 6 (23-17)
1054,2015-01-28,PHO,,WAS,1st,1:15.0,PHO up 6 (23-17),I. Thomas misses 2-pt shot from 14 ft (block by J. Wall),PHO up 6 (23-17)
1055,2015-01-28,PHO,,WAS,1st,0:57.0,PHO up 6 (23-17),M. Morris makes 3-pt shot from 25 ft (assist by E. Bledsoe),PHO up 9 (26-17)
1056,2015-01-28,PHO,,WAS,1st,0:33.0,PHO up 9 (26-17),I. Thomas makes 3-pt shot from 25 ft (assist by E. Bledsoe),PHO up 12 (29-17)
1057,2015-01-28,PHO,,WAS,1st,0:00.0,PHO up 12 (29-17),I. Thomas misses 3-pt shot from 26 ft,PHO up 12 (29-17)
1058,2015-01-28,PHO,,WAS,2nd,2:47.0,PHO up 16 (49-33),M. Morris makes 2-pt shot from 15 ft,PHO up 18 (51-33)
1059,2015-01-28,PHO,,WAS,2nd,2:07.0,PHO up 18 (51-33),A. Len makes 2-pt shot at rim (assist by I. Thomas),PHO up 20 (53-33)
1060,2015-01-28,PHO,,WAS,2nd,1:24.0,PHO up 17 (53-36),I. Thomas misses 3-pt shot from 25 ft,PHO up 17 (53-36)
1061,2015-01-28,PHO,,WAS,2nd,0:30.0,PHO up 17 (53-36),G. Dragic makes 3-pt shot from 23 ft (assist by M. Morris),PHO up 20 (56-36)
1062,2015-01-28,PHO,,WAS,2nd,0:02.0,PHO up 17 (56-39),I. Thomas misses 2-pt shot from 10 ft,PHO up 17 (56-39)
1063,2015-01-28,PHO,,WAS,3rd,2:48.0,PHO up 12 (70-58),I. Thomas makes 3-pt shot from 23 ft (assist by G. Dragic),PHO up 15 (73-58)
1064,2015-01-28,PHO,,WAS,3rd,2:39.0,PHO up 15 (73-58),P. Tucker misses 2-pt shot from 21 ft,PHO up 15 (73-58)
1065,2015-01-28,PHO,,WAS,3rd,2:16.0,PHO up 13 (73-60),M. Morris makes 3-pt shot from 25 ft (assist by I. Thomas),PHO up 16 (76-60)
1066,2015-01-28,PHO,,WAS,3rd,1:51.0,PHO up 13 (76-63),I. Thomas misses 2-pt shot from 1 ft,PHO up 13 (76-63)
1067,2015-01-28,PHO,,WAS,3rd,1:15.0,PHO up 11 (76-65),B. Wright makes 2-pt shot from 20 ft (assist by I. Thomas),PHO up 13 (78-65)
1068,2015-01-28,PHO,,WAS,3rd,0:52.0,PHO up 12 (78-66),I. Thomas misses 2-pt shot from 9 ft,PHO up 12 (78-66)
1069,2015-01-28,PHO,,WAS,3rd,0:31.0,PHO up 12 (78-66),G. Dragic makes 2-pt shot from 1 ft (assist by M. Morris),PHO up 14 (80-66)
1070,2015-01-28,PHO,,WAS,3rd,0:00.0,PHO up 14 (80-66),I. Thomas misses 3-pt shot from 28 ft,PHO up 14 (80-66)
1071,2015-01-28,PHO,,WAS,4th,2:24.0,PHO up 10 (101-91),M. Morris misses 2-pt shot from 17 ft,PHO up 10 (101-91)
1072,2015-01-28,PHO,,WAS,4th,1:25.0,PHO up 7 (101-94),G. Dragic misses 3-pt shot from 23 ft,PHO up 7 (101-94)
1073,2015-01-28,PHO,,WAS,4th,1:12.0,PHO up 4 (101-97),M. Morris misses 2-pt shot from 1 ft,PHO up 4 (101-97)
1074,2015-01-28,PHO,,WAS,4th,0:24.0,PHO up 4 (101-97),M. Morris makes 2-pt shot from 15 ft,PHO up 6 (103-97)
1075,2015-01-30,PHO,,CHI,1st,2:28.0,PHO up 1 (16-15),I. Thomas makes 2-pt shot from 3 ft (assist by E. Bledsoe),PHO up 3 (18-15)
1076,2015-01-30,PHO,,CHI,1st,1:27.0,PHO up 1 (18-17),E. Bledsoe makes 2-pt shot from 4 ft,PHO up 3 (20-17)
1077,2015-01-30,PHO,,CHI,1st,0:38.0,PHO down 1 (20-21),E. Bledsoe makes 3-pt shot from 25 ft (assist by I. Thomas),PHO up 2 (23-21)
1078,2015-01-30,PHO,,CHI,1st,0:02.0,PHO tied (23-23),I. Thomas makes 3-pt shot from 33 ft,PHO up 3 (26-23)
1079,2015-01-30,PHO,,CHI,2nd,2:28.0,PHO up 10 (47-37),M. Plumlee makes 2-pt shot at rim (assist by G. Dragic),PHO up 12 (49-37)
1080,2015-01-30,PHO,,CHI,2nd,2:15.0,PHO up 12 (49-37),G. Dragic makes 2-pt shot from 1 ft (assist by M. Morris),PHO up 14 (51-37)
1081,2015-01-30,PHO,,CHI,2nd,1:37.0,PHO up 12 (51-39),G. Dragic misses 2-pt shot from 15 ft,PHO up 12 (51-39)
1082,2015-01-30,PHO,,CHI,2nd,1:12.0,PHO up 12 (51-39),E. Bledsoe makes 2-pt shot from 14 ft,PHO up 14 (53-39)
1083,2015-01-30,PHO,,CHI,2nd,0:31.0,PHO up 16 (55-39),E. Bledsoe misses 2-pt shot from 16 ft,PHO up 16 (55-39)
1084,2015-01-30,PHO,,CHI,2nd,0:02.0,PHO up 13 (55-42),G. Dragic misses 3-pt shot from 25 ft,PHO up 13 (55-42)
1085,2015-01-30,PHO,,CHI,3rd,2:22.0,PHO up 3 (66-63),G. Dragic misses 2-pt shot from 17 ft,PHO up 3 (66-63)
1086,2015-01-30,PHO,,CHI,3rd,1:54.0,PHO up 1 (66-65),I. Thomas misses 2-pt shot from 16 ft,PHO up 1 (66-65)
1087,2015-01-30,PHO,,CHI,3rd,1:16.0,PHO up 1 (66-65),M. Morris misses 3-pt shot from 23 ft,PHO up 1 (66-65)
1088,2015-01-30,PHO,,CHI,3rd,0:45.0,PHO up 1 (66-65),M. Morris misses 2-pt shot from 10 ft,PHO up 1 (66-65)
1089,2015-01-30,PHO,,CHI,3rd,0:12.0,PHO down 1 (66-67),E. Bledsoe misses 2-pt shot from 4 ft,PHO down 1 (66-67)
1090,2015-01-30,PHO,,CHI,3rd,0:09.0,PHO down 1 (66-67),B. Wright makes 2-pt shot from 3 ft,PHO up 1 (68-67)
1091,2015-01-30,PHO,,CHI,4th,2:24.0,PHO up 7 (93-86),G. Dragic makes 2-pt shot from 2 ft (assist by M. Morris),PHO up 9 (95-86)
1092,2015-01-30,PHO,,CHI,4th,1:46.0,PHO up 9 (95-86),E. Bledsoe misses 3-pt shot from 26 ft,PHO up 9 (95-86)
1093,2015-01-30,PHO,,CHI,4th,1:25.0,PHO up 7 (95-88),E. Bledsoe misses 2-pt shot from 17 ft,PHO up 7 (95-88)
1094,2015-01-30,PHO,,CHI,4th,1:03.0,PHO up 4 (95-91),M. Morris misses 2-pt shot from 15 ft,PHO up 4 (95-91)
1095,2015-01-30,PHO,,CHI,4th,0:42.0,PHO up 4 (95-91),G. Dragic misses 2-pt shot from 2 ft,PHO up 4 (95-91)
1096,2015-01-30,PHO,,CHI,4th,0:11.0,PHO up 2 (95-93),E. Bledsoe makes 2-pt shot from 6 ft,PHO up 4 (97-93)
1097,2015-01-31,PHO,@,GSW,1st,2:25.0,PHO up 3 (19-16),E. Bledsoe misses 2-pt shot from 20 ft,PHO up 3 (19-16)
1098,2015-01-31,PHO,@,GSW,1st,1:44.0,PHO up 1 (19-18),B. Wright misses 2-pt shot from 11 ft,PHO up 1 (19-18)
1099,2015-01-31,PHO,@,GSW,1st,1:38.0,PHO up 1 (19-18),M. Plumlee makes 2-pt shot at rim (assist by B. Wright),PHO up 3 (21-18)
1100,2015-01-31,PHO,@,GSW,1st,1:25.0,PHO up 3 (21-18),P. Tucker makes 2-pt shot from 1 ft,PHO up 5 (23-18)
1101,2015-01-31,PHO,@,GSW,1st,0:48.0,PHO up 3 (23-20),I. Thomas makes 2-pt shot from 9 ft (assist by M. Morris),PHO up 5 (25-20)
1102,2015-01-31,PHO,@,GSW,1st,0:31.0,PHO up 5 (25-20),G. Green makes 3-pt shot from 28 ft,PHO up 8 (28-20)
1103,2015-01-31,PHO,@,GSW,1st,0:02.0,PHO up 5 (28-23),I. Thomas misses 3-pt shot from 24 ft,PHO up 5 (28-23)
1104,2015-01-31,PHO,@,GSW,2nd,2:12.0,PHO tied (47-47),P. Tucker misses 3-pt shot from 23 ft,PHO tied (47-47)
1105,2015-01-31,PHO,@,GSW,2nd,2:07.0,PHO tied (47-47),E. Bledsoe misses 2-pt shot from 1 ft,PHO tied (47-47)
1106,2015-01-31,PHO,@,GSW,2nd,1:18.0,PHO down 2 (47-49),M. Morris makes 2-pt shot from 14 ft (assist by I. Thomas),PHO tied (49-49)
1107,2015-01-31,PHO,@,GSW,2nd,0:30.0,PHO down 1 (51-52),P. Tucker misses 2-pt shot from 18 ft,PHO down 1 (51-52)
1108,2015-01-31,PHO,@,GSW,2nd,0:04.0,PHO down 1 (51-52),G. Dragic misses 2-pt shot from 2 ft,PHO down 1 (51-52)
1109,2015-01-31,PHO,@,GSW,3rd,2:43.0,PHO down 8 (59-67),E. Bledsoe makes 2-pt shot from 2 ft,PHO down 6 (61-67)
1110,2015-01-31,PHO,@,GSW,3rd,2:16.0,PHO down 8 (61-69),M. Morris misses 3-pt shot from 26 ft,PHO down 8 (61-69)
1111,2015-01-31,PHO,@,GSW,3rd,1:54.0,PHO down 11 (61-72),I. Thomas misses 3-pt shot from 26 ft,PHO down 11 (61-72)
1112,2015-01-31,PHO,@,GSW,3rd,1:51.0,PHO down 11 (61-72),G. Green makes 3-pt shot from 27 ft (assist by B. Wright),PHO down 8 (64-72)
1113,2015-01-31,PHO,@,GSW,3rd,1:03.0,PHO down 10 (64-74),I. Thomas misses 2-pt shot from 2 ft,PHO down 10 (64-74)
1114,2015-01-31,PHO,@,GSW,3rd,0:49.0,PHO down 10 (64-74),I. Thomas makes 3-pt shot from 23 ft (assist by G. Green),PHO down 7 (67-74)
1115,2015-01-31,PHO,@,GSW,3rd,0:34.0,PHO down 9 (67-76),E. Bledsoe makes 2-pt shot from 2 ft,PHO down 7 (69-76)
1116,2015-01-31,PHO,@,GSW,3rd,0:04.0,PHO down 8 (70-78),G. Green misses 3-pt shot from 25 ft,PHO down 8 (70-78)
1117,2015-01-31,PHO,@,GSW,3rd,0:03.0,PHO down 8 (70-78),B. Wright misses 2-pt shot from 1 ft,PHO down 8 (70-78)
1118,2015-01-31,PHO,@,GSW,4th,2:56.0,PHO down 20 (79-99),P. Tucker makes 2-pt shot from 2 ft (assist by T. Ennis),PHO down 18 (81-99)
1119,2015-01-31,PHO,@,GSW,4th,2:22.0,PHO down 18 (81-99),M. Morris makes 3-pt shot from 25 ft (assist by T. Ennis),PHO down 15 (84-99)
1120,2015-01-31,PHO,@,GSW,4th,1:52.0,PHO down 15 (84-99),T. Ennis misses 2-pt shot from 19 ft,PHO down 15 (84-99)
1121,2015-01-31,PHO,@,GSW,4th,1:24.0,PHO down 18 (84-102),T. Warren makes 2-pt shot from 11 ft (assist by T. Ennis),PHO down 16 (86-102)
1122,2015-01-31,PHO,@,GSW,4th,0:52.0,PHO down 18 (86-104),M. Morris misses 3-pt shot from 26 ft,PHO down 18 (86-104)
1123,2015-01-31,PHO,@,GSW,4th,0:35.0,PHO down 18 (86-104),Z. Dragic misses 3-pt shot from 26 ft,PHO down 18 (86-104)
1124,2015-01-31,PHO,@,GSW,4th,0:29.0,PHO down 18 (86-104),P. Tucker misses 3-pt shot from 25 ft,PHO down 18 (86-104)
1125,2015-02-02,PHO,,MEM,1st,1:34.0,PHO up 3 (21-18),E. Bledsoe misses 2-pt shot from 17 ft,PHO up 3 (21-18)
1126,2015-02-02,PHO,,MEM,1st,0:46.0,PHO down 2 (21-23),B. Wright makes 2-pt shot from 9 ft,PHO tied (23-23)
1127,2015-02-02,PHO,,MEM,1st,0:29.0,PHO tied (23-23),I. Thomas misses 3-pt shot from 25 ft,PHO tied (23-23)
1128,2015-02-02,PHO,,MEM,1st,0:02.0,PHO down 2 (23-25),I. Thomas misses 2-pt shot from 11 ft,PHO down 2 (23-25)
1129,2015-02-02,PHO,,MEM,2nd,2:36.0,PHO down 6 (36-42),E. Bledsoe makes 2-pt shot from 2 ft,PHO down 4 (38-42)
1130,2015-02-02,PHO,,MEM,2nd,2:06.0,PHO down 4 (38-42),P. Tucker misses 2-pt shot from 3 ft,PHO down 4 (38-42)
1131,2015-02-02,PHO,,MEM,2nd,2:04.0,PHO down 4 (38-42),B. Wright makes 2-pt shot from 2 ft,PHO down 2 (40-42)
1132,2015-02-02,PHO,,MEM,2nd,1:26.0,PHO down 4 (40-44),P. Tucker misses 2-pt shot from 14 ft,PHO down 4 (40-44)
1133,2015-02-02,PHO,,MEM,2nd,0:54.0,PHO down 7 (40-47),G. Dragic makes 2-pt shot from 2 ft (assist by P. Tucker),PHO down 5 (42-47)
1134,2015-02-02,PHO,,MEM,2nd,0:26.0,PHO down 5 (42-47),E. Bledsoe makes 2-pt shot from 1 ft,PHO down 3 (44-47)
1135,2015-02-02,PHO,,MEM,2nd,0:00.0,PHO down 5 (44-49),E. Bledsoe misses 3-pt shot from 54 ft,PHO down 5 (44-49)
1136,2015-02-02,PHO,,MEM,3rd,2:40.0,PHO down 9 (62-71),B. Wright makes 2-pt shot at rim (assist by I. Thomas),PHO down 7 (64-71)
1137,2015-02-02,PHO,,MEM,3rd,2:02.0,PHO down 9 (64-73),I. Thomas misses 2-pt shot from 4 ft,PHO down 9 (64-73)
1138,2015-02-02,PHO,,MEM,3rd,1:29.0,PHO down 10 (64-74),M. Morris misses 2-pt shot from 2 ft,PHO down 10 (64-74)
1139,2015-02-02,PHO,,MEM,3rd,1:27.0,PHO down 10 (64-74),M. Plumlee makes 2-pt shot at rim,PHO down 8 (66-74)
1140,2015-02-02,PHO,,MEM,3rd,0:56.0,PHO down 8 (66-74),I. Thomas makes 2-pt shot from 3 ft,PHO down 6 (68-74)
1141,2015-02-02,PHO,,MEM,3rd,0:39.0,PHO down 5 (69-74),B. Wright makes 2-pt shot from 1 ft (assist by M. Morris),PHO down 3 (71-74)
1142,2015-02-02,PHO,,MEM,3rd,0:03.0,PHO down 5 (72-77),I. Thomas misses 3-pt shot from 25 ft,PHO down 5 (72-77)
1143,2015-02-02,PHO,,MEM,4th,2:47.0,PHO up 5 (98-93),E. Bledsoe misses 2-pt shot from 11 ft,PHO up 5 (98-93)
1144,2015-02-02,PHO,,MEM,4th,1:49.0,PHO up 4 (98-94),I. Thomas makes 3-pt shot from 25 ft (assist by M. Morris),PHO up 7 (101-94)
1145,2015-02-02,PHO,,MEM,4th,1:01.0,PHO up 3 (101-98),M. Morris misses 2-pt shot from 18 ft,PHO up 3 (101-98)
1146,2015-02-02,PHO,,MEM,4th,0:33.0,PHO up 2 (101-99),I. Thomas misses 2-pt shot from 7 ft (block by C. Lee),PHO up 2 (101-99)
1147,2015-02-02,PHO,,MEM,4th,0:24.0,PHO up 2 (101-99),I. Thomas misses 3-pt shot from 24 ft,PHO up 2 (101-99)
1148,2015-02-02,PHO,,MEM,4th,0:01.0,PHO down 1 (101-102),M. Morris misses 2-pt shot from 16 ft (block by M. Gasol),PHO down 1 (101-102)
1149,2015-02-05,PHO,@,POR,1st,2:33.0,PHO down 11 (9-20),M. Morris makes 2-pt shot from 1 ft,PHO down 9 (11-20)
1150,2015-02-05,PHO,@,POR,1st,2:11.0,PHO down 9 (11-20),G. Green makes 2-pt shot at rim (assist by I. Thomas),PHO down 7 (13-20)
1151,2015-02-05,PHO,@,POR,1st,1:41.0,PHO down 7 (13-20),G. Green misses 3-pt shot from 24 ft,PHO down 7 (13-20)
1152,2015-02-05,PHO,@,POR,1st,1:39.0,PHO down 7 (13-20),M. Morris misses 2-pt shot at rim,PHO down 7 (13-20)
1153,2015-02-05,PHO,@,POR,1st,0:58.0,PHO down 12 (13-25),G. Green makes 2-pt shot from 8 ft,PHO down 10 (15-25)
1154,2015-02-05,PHO,@,POR,1st,0:31.0,PHO down 10 (15-25),E. Bledsoe misses 2-pt shot from 21 ft,PHO down 10 (15-25)
1155,2015-02-05,PHO,@,POR,1st,0:00.0,PHO down 12 (15-27),I. Thomas misses 3-pt shot from 25 ft,PHO down 12 (15-27)
1156,2015-02-05,PHO,@,POR,2nd,2:43.0,PHO down 12 (31-43),E. Bledsoe misses 2-pt shot from 18 ft,PHO down 12 (31-43)
1157,2015-02-05,PHO,@,POR,2nd,2:16.0,PHO down 12 (31-43),E. Bledsoe makes 2-pt shot from 2 ft (assist by G. Dragic),PHO down 10 (33-43)
1158,2015-02-05,PHO,@,POR,2nd,1:39.0,PHO down 10 (33-43),M. Plumlee misses 2-pt shot from 1 ft,PHO down 10 (33-43)
1159,2015-02-05,PHO,@,POR,2nd,0:51.0,PHO down 13 (33-46),I. Thomas makes 2-pt shot from 2 ft (assist by P. Tucker),PHO down 11 (35-46)
1160,2015-02-05,PHO,@,POR,2nd,0:09.0,PHO down 11 (35-46),P. Tucker misses 2-pt shot from 2 ft,PHO down 11 (35-46)
1161,2015-02-05,PHO,@,POR,3rd,2:50.0,PHO down 1 (59-60),I. Thomas misses 2-pt shot from 9 ft,PHO down 1 (59-60)
1162,2015-02-05,PHO,@,POR,3rd,2:17.0,PHO down 1 (59-60),M. Plumlee misses 2-pt shot from 5 ft,PHO down 1 (59-60)
1163,2015-02-05,PHO,@,POR,3rd,1:50.0,PHO down 3 (59-62),I. Thomas makes 2-pt shot from 1 ft,PHO down 1 (61-62)
1164,2015-02-05,PHO,@,POR,3rd,1:20.0,PHO down 1 (61-62),E. Bledsoe makes 2-pt shot from 1 ft (assist by I. Thomas),PHO up 1 (63-62)
1165,2015-02-05,PHO,@,POR,3rd,0:35.0,PHO down 2 (63-65),I. Thomas misses 3-pt shot from 25 ft,PHO down 2 (63-65)
1166,2015-02-05,PHO,@,POR,3rd,0:02.0,PHO down 3 (63-66),M. Morris makes 2-pt shot from 12 ft,PHO down 1 (65-66)
1167,2015-02-05,PHO,@,POR,4th,2:49.0,PHO down 15 (81-96),G. Dragic misses 3-pt shot from 24 ft,PHO down 15 (81-96)
1168,2015-02-05,PHO,@,POR,4th,2:13.0,PHO down 17 (81-98),E. Bledsoe misses 3-pt shot from 24 ft,PHO down 17 (81-98)
1169,2015-02-05,PHO,@,POR,4th,1:13.0,PHO down 21 (81-102),A. Goodwin makes 2-pt shot from 8 ft,PHO down 19 (83-102)
