Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
920,2015-01-19,MEM,,DAL,1st,1:13.0,MEM down 11 (14-25),J. Green misses 3-pt shot from 26 ft,MEM down 11 (14-25)
921,2015-01-19,MEM,,DAL,1st,0:56.0,MEM down 11 (14-25),J. Green makes 2-pt shot at rim (assist by B. Udrih),MEM down 9 (16-25)
922,2015-01-19,MEM,,DAL,1st,0:00.0,MEM down 9 (16-25),J. Green misses 3-pt shot from 83 ft,MEM down 9 (16-25)
923,2015-01-19,MEM,,DAL,2nd,2:06.0,MEM down 5 (44-49),M. Conley misses 3-pt shot from 26 ft,MEM down 5 (44-49)
924,2015-01-19,MEM,,DAL,2nd,2:04.0,MEM down 5 (44-49),M. Gasol makes 2-pt shot at rim,MEM down 3 (46-49)
925,2015-01-19,MEM,,DAL,2nd,1:35.0,MEM down 3 (46-49),M. Conley misses 2-pt shot from 22 ft,MEM down 3 (46-49)
926,2015-01-19,MEM,,DAL,2nd,1:20.0,MEM down 3 (46-49),M. Gasol misses 2-pt shot from 18 ft,MEM down 3 (46-49)
927,2015-01-19,MEM,,DAL,2nd,0:39.0,MEM down 4 (46-50),M. Gasol misses 2-pt shot from 11 ft,MEM down 4 (46-50)
928,2015-01-19,MEM,,DAL,2nd,0:20.0,MEM down 5 (46-51),J. Green misses 2-pt shot from 16 ft,MEM down 5 (46-51)
929,2015-01-19,MEM,,DAL,3rd,2:36.0,MEM down 3 (68-71),M. Conley misses 3-pt shot from 26 ft,MEM down 3 (68-71)
930,2015-01-19,MEM,,DAL,3rd,2:32.0,MEM down 3 (68-71),T. Allen misses 2-pt shot from 1 ft,MEM down 3 (68-71)
931,2015-01-19,MEM,,DAL,3rd,1:28.0,MEM down 6 (70-76),M. Conley makes 2-pt shot from 1 ft,MEM down 4 (72-76)
932,2015-01-19,MEM,,DAL,3rd,0:48.0,MEM down 7 (72-79),M. Gasol misses 2-pt shot from 14 ft,MEM down 7 (72-79)
933,2015-01-19,MEM,,DAL,3rd,0:27.0,MEM down 10 (72-82),M. Conley makes 2-pt shot from 1 ft,MEM down 8 (74-82)
934,2015-01-19,MEM,,DAL,3rd,0:01.0,MEM down 7 (75-82),M. Conley misses 3-pt shot from 45 ft,MEM down 7 (75-82)
935,2015-01-19,MEM,,DAL,4th,2:42.0,MEM down 2 (91-93),M. Gasol misses 2-pt shot from 1 ft,MEM down 2 (91-93)
936,2015-01-19,MEM,,DAL,4th,1:33.0,MEM down 4 (93-97),Z. Randolph misses 2-pt shot from 11 ft,MEM down 4 (93-97)
937,2015-01-19,MEM,,DAL,4th,1:05.0,MEM down 6 (93-99),M. Conley makes 2-pt shot from 1 ft,MEM down 4 (95-99)
938,2015-01-19,MEM,,DAL,4th,0:40.0,MEM down 6 (95-101),M. Conley misses 3-pt shot from 26 ft,MEM down 6 (95-101)
939,2015-01-19,MEM,,DAL,4th,0:31.0,MEM down 8 (95-103),J. Green misses 3-pt shot from 24 ft,MEM down 8 (95-103)
940,2015-01-19,MEM,,DAL,4th,0:22.0,MEM down 8 (95-103),C. Lee misses 3-pt shot from 26 ft,MEM down 8 (95-103)
941,2015-01-19,MEM,,DAL,4th,0:20.0,MEM down 8 (95-103),Z. Randolph misses 2-pt shot from 1 ft (block by T. Chandler),MEM down 8 (95-103)
942,2015-01-19,MEM,,DAL,4th,0:06.0,MEM down 8 (95-103),C. Lee misses 3-pt shot from 26 ft,MEM down 8 (95-103)
943,2015-01-21,MEM,,TOR,1st,2:40.0,MEM up 4 (12-8),M. Conley misses 2-pt shot from 10 ft,MEM up 4 (12-8)
944,2015-01-21,MEM,,TOR,1st,2:07.0,MEM up 4 (12-8),K. Koufos makes 2-pt shot from 11 ft (assist by M. Conley),MEM up 6 (14-8)
945,2015-01-21,MEM,,TOR,1st,1:31.0,MEM up 3 (14-11),M. Conley misses 2-pt shot from 6 ft,MEM up 3 (14-11)
946,2015-01-21,MEM,,TOR,1st,1:30.0,MEM up 3 (14-11),Z. Randolph misses 2-pt shot at rim,MEM up 3 (14-11)
947,2015-01-21,MEM,,TOR,1st,0:24.0,MEM tied (16-16),V. Carter misses 3-pt shot from 27 ft,MEM tied (16-16)
948,2015-01-21,MEM,,TOR,2nd,2:31.0,MEM tied (34-34),M. Gasol makes 2-pt shot from 8 ft,MEM up 2 (36-34)
949,2015-01-21,MEM,,TOR,2nd,1:57.0,MEM up 3 (37-34),Z. Randolph misses 2-pt shot from 6 ft,MEM up 3 (37-34)
950,2015-01-21,MEM,,TOR,2nd,1:23.0,MEM up 3 (37-34),M. Gasol makes 2-pt shot from 20 ft (assist by N. Calathes),MEM up 5 (39-34)
951,2015-01-21,MEM,,TOR,2nd,0:59.0,MEM up 3 (39-36),M. Conley misses 2-pt shot at rim,MEM up 3 (39-36)
952,2015-01-21,MEM,,TOR,2nd,0:58.0,MEM up 3 (39-36),M. Gasol misses 2-pt shot from 1 ft,MEM up 3 (39-36)
953,2015-01-21,MEM,,TOR,2nd,0:10.0,MEM up 3 (41-38),M. Gasol misses 2-pt shot at rim (block by J. Valanciunas),MEM up 3 (41-38)
954,2015-01-21,MEM,,TOR,2nd,0:01.0,MEM up 3 (41-38),M. Conley misses 2-pt shot from 18 ft,MEM up 3 (41-38)
955,2015-01-21,MEM,,TOR,3rd,2:00.0,MEM tied (56-56),Z. Randolph makes 2-pt shot from 4 ft,MEM up 2 (58-56)
956,2015-01-21,MEM,,TOR,3rd,1:28.0,MEM tied (58-58),B. Udrih misses 2-pt shot from 18 ft,MEM tied (58-58)
957,2015-01-21,MEM,,TOR,3rd,0:52.0,MEM down 3 (58-61),B. Udrih misses 2-pt shot from 14 ft,MEM down 3 (58-61)
958,2015-01-21,MEM,,TOR,3rd,0:32.0,MEM down 3 (58-61),K. Koufos misses 2-pt shot from 1 ft,MEM down 3 (58-61)
959,2015-01-21,MEM,,TOR,3rd,0:31.0,MEM down 3 (58-61),K. Koufos makes 2-pt shot from 1 ft,MEM down 1 (60-61)
960,2015-01-21,MEM,,TOR,3rd,0:01.0,MEM down 1 (60-61),N. Calathes misses 2-pt shot from 21 ft,MEM down 1 (60-61)
961,2015-01-21,MEM,,TOR,4th,2:13.0,MEM up 6 (79-73),M. Conley makes 3-pt shot from 26 ft,MEM up 9 (82-73)
962,2015-01-21,MEM,,TOR,4th,1:47.0,MEM up 9 (82-73),Z. Randolph makes 2-pt shot from 1 ft,MEM up 11 (84-73)
963,2015-01-21,MEM,,TOR,4th,1:20.0,MEM up 9 (84-75),M. Conley makes 2-pt shot at rim,MEM up 11 (86-75)
964,2015-01-21,MEM,,TOR,4th,0:50.0,MEM up 9 (86-77),M. Gasol makes 2-pt shot from 1 ft (assist by C. Lee),MEM up 11 (88-77)
965,2015-01-24,MEM,,PHI,1st,2:54.0,MEM up 3 (20-17),T. Allen misses 2-pt shot from 4 ft,MEM up 3 (20-17)
966,2015-01-24,MEM,,PHI,1st,1:09.0,MEM up 4 (23-19),B. Udrih makes 2-pt shot from 21 ft,MEM up 6 (25-19)
967,2015-01-24,MEM,,PHI,1st,0:48.0,MEM up 6 (25-19),J. Leuer makes 2-pt shot at rim (assist by B. Udrih),MEM up 8 (27-19)
968,2015-01-24,MEM,,PHI,1st,0:27.0,MEM up 6 (27-21),J. Leuer misses 2-pt shot from 6 ft,MEM up 6 (27-21)
969,2015-01-24,MEM,,PHI,2nd,2:46.0,MEM up 19 (53-34),J. Green misses 2-pt shot from 7 ft,MEM up 19 (53-34)
970,2015-01-24,MEM,,PHI,2nd,2:39.0,MEM up 19 (53-34),C. Lee misses 3-pt shot from 24 ft,MEM up 19 (53-34)
971,2015-01-24,MEM,,PHI,2nd,1:03.0,MEM up 21 (57-36),C. Lee misses 2-pt shot from 1 ft,MEM up 21 (57-36)
972,2015-01-24,MEM,,PHI,2nd,1:00.0,MEM up 21 (57-36),C. Lee makes 3-pt shot from 24 ft (assist by B. Udrih),MEM up 24 (60-36)
973,2015-01-24,MEM,,PHI,2nd,0:03.0,MEM up 19 (60-41),B. Udrih misses 2-pt shot at rim,MEM up 19 (60-41)
974,2015-01-24,MEM,,PHI,3rd,2:48.0,MEM up 23 (75-52),J. Green makes 2-pt shot from 2 ft,MEM up 25 (77-52)
975,2015-01-24,MEM,,PHI,3rd,2:11.0,MEM up 22 (77-55),T. Allen misses 3-pt shot from 25 ft,MEM up 22 (77-55)
976,2015-01-24,MEM,,PHI,3rd,1:47.0,MEM up 19 (77-58),B. Udrih makes 2-pt shot at rim (assist by M. Gasol),MEM up 21 (79-58)
977,2015-01-24,MEM,,PHI,3rd,0:52.0,MEM up 23 (81-58),V. Carter misses 3-pt shot from 26 ft,MEM up 23 (81-58)
978,2015-01-24,MEM,,PHI,3rd,0:30.0,MEM up 21 (81-60),B. Udrih misses 2-pt shot from 18 ft,MEM up 21 (81-60)
979,2015-01-24,MEM,,PHI,3rd,0:01.0,MEM up 20 (81-61),V. Carter misses 3-pt shot from 24 ft,MEM up 20 (81-61)
980,2015-01-24,MEM,,PHI,4th,2:48.0,MEM up 17 (96-79),N. Calathes makes 2-pt shot from 3 ft (assist by B. Udrih),MEM up 19 (98-79)
981,2015-01-24,MEM,,PHI,4th,2:17.0,MEM up 19 (98-79),J. Leuer misses 2-pt shot from 13 ft,MEM up 19 (98-79)
982,2015-01-24,MEM,,PHI,4th,1:51.0,MEM up 17 (98-81),B. Udrih misses 2-pt shot from 4 ft,MEM up 17 (98-81)
983,2015-01-24,MEM,,PHI,4th,0:24.0,MEM up 18 (99-81),N. Calathes makes 2-pt shot from 8 ft,MEM up 20 (101-81)
984,2015-01-26,MEM,,ORL,1st,2:06.0,MEM down 1 (25-26),Z. Randolph makes 2-pt shot from 20 ft (assist by B. Udrih),MEM up 1 (27-26)
985,2015-01-26,MEM,,ORL,1st,1:18.0,MEM up 1 (27-26),C. Lee makes 3-pt shot from 25 ft (assist by Z. Randolph),MEM up 4 (30-26)
986,2015-01-26,MEM,,ORL,1st,0:21.0,MEM up 2 (31-29),J. Green makes 3-pt shot from 24 ft,MEM up 5 (34-29)
987,2015-01-26,MEM,,ORL,2nd,1:45.0,MEM up 16 (63-47),C. Lee misses 2-pt shot from 6 ft,MEM up 16 (63-47)
988,2015-01-26,MEM,,ORL,2nd,1:43.0,MEM up 16 (63-47),Z. Randolph misses 2-pt shot from 1 ft,MEM up 16 (63-47)
989,2015-01-26,MEM,,ORL,2nd,1:41.0,MEM up 16 (63-47),Z. Randolph makes 2-pt shot from 1 ft,MEM up 18 (65-47)
990,2015-01-26,MEM,,ORL,2nd,0:27.0,MEM up 19 (67-48),V. Carter misses 3-pt shot from 24 ft,MEM up 19 (67-48)
991,2015-01-26,MEM,,ORL,2nd,0:00.0,MEM up 19 (67-48),M. Gasol misses 3-pt shot from 71 ft,MEM up 19 (67-48)
992,2015-01-26,MEM,,ORL,3rd,2:55.0,MEM up 14 (83-69),B. Udrih makes 2-pt shot from 14 ft,MEM up 16 (85-69)
993,2015-01-26,MEM,,ORL,3rd,1:37.0,MEM up 16 (87-71),Z. Randolph makes 2-pt shot from 1 ft (assist by B. Udrih),MEM up 18 (89-71)
994,2015-01-26,MEM,,ORL,3rd,0:58.0,MEM up 18 (89-71),Z. Randolph misses 3-pt shot from 23 ft,MEM up 18 (89-71)
995,2015-01-26,MEM,,ORL,3rd,0:18.0,MEM up 16 (89-73),Z. Randolph misses 3-pt shot from 24 ft,MEM up 16 (89-73)
996,2015-01-26,MEM,,ORL,3rd,0:00.0,MEM up 16 (89-73),V. Carter misses 2-pt shot from 24 ft,MEM up 16 (89-73)
997,2015-01-26,MEM,,ORL,4th,2:40.0,MEM up 10 (101-91),M. Gasol misses 2-pt shot from 10 ft,MEM up 10 (101-91)
998,2015-01-26,MEM,,ORL,4th,1:12.0,MEM up 10 (101-91),B. Udrih misses 2-pt shot from 1 ft,MEM up 10 (101-91)
999,2015-01-26,MEM,,ORL,4th,0:46.0,MEM up 9 (101-92),Z. Randolph misses 2-pt shot from 16 ft,MEM up 9 (101-92)
1000,2015-01-26,MEM,,ORL,4th,0:34.0,MEM up 9 (101-92),B. Udrih makes 2-pt shot from 1 ft,MEM up 11 (103-92)
1001,2015-01-27,MEM,@,DAL,1st,2:17.0,MEM down 2 (20-22),M. Gasol misses 2-pt shot from 18 ft,MEM down 2 (20-22)
1002,2015-01-27,MEM,@,DAL,1st,1:58.0,MEM down 2 (20-22),J. Green misses 2-pt shot from 3 ft,MEM down 2 (20-22)
1003,2015-01-27,MEM,@,DAL,1st,1:07.0,MEM down 2 (20-22),V. Carter misses 3-pt shot from 29 ft,MEM down 2 (20-22)
1004,2015-01-27,MEM,@,DAL,1st,0:41.0,MEM down 4 (20-24),N. Calathes misses 2-pt shot from 14 ft,MEM down 4 (20-24)
1005,2015-01-27,MEM,@,DAL,1st,0:24.0,MEM down 4 (20-24),V. Carter misses 3-pt shot from 27 ft,MEM down 4 (20-24)
1006,2015-01-27,MEM,@,DAL,1st,0:04.0,MEM down 2 (22-24),N. Calathes makes 2-pt shot from 2 ft,MEM tied (24-24)
1007,2015-01-27,MEM,@,DAL,2nd,2:37.0,MEM up 7 (45-38),M. Gasol makes 2-pt shot from 2 ft (assist by Z. Randolph),MEM up 9 (47-38)
1008,2015-01-27,MEM,@,DAL,2nd,1:39.0,MEM up 7 (49-42),Z. Randolph makes 2-pt shot from 22 ft (assist by B. Udrih),MEM up 9 (51-42)
1009,2015-01-27,MEM,@,DAL,2nd,1:09.0,MEM up 9 (51-42),V. Carter misses 2-pt shot from 3 ft,MEM up 9 (51-42)
1010,2015-01-27,MEM,@,DAL,2nd,0:42.0,MEM up 10 (52-42),B. Udrih makes 2-pt shot from 13 ft,MEM up 12 (54-42)
1011,2015-01-27,MEM,@,DAL,2nd,0:18.0,MEM up 10 (54-44),V. Carter misses 3-pt shot from 28 ft,MEM up 10 (54-44)
1012,2015-01-27,MEM,@,DAL,3rd,2:50.0,MEM up 11 (78-67),M. Gasol misses 2-pt shot from 6 ft,MEM up 11 (78-67)
1013,2015-01-27,MEM,@,DAL,3rd,1:42.0,MEM up 9 (78-69),Z. Randolph makes 2-pt shot from 20 ft (assist by M. Gasol),MEM up 11 (80-69)
1014,2015-01-27,MEM,@,DAL,3rd,1:15.0,MEM up 11 (80-69),M. Gasol misses 2-pt shot from 1 ft (block by A. Aminu),MEM up 11 (80-69)
1015,2015-01-27,MEM,@,DAL,3rd,1:01.0,MEM up 11 (80-69),K. Koufos makes 2-pt shot from 4 ft (assist by V. Carter),MEM up 13 (82-69)
1016,2015-01-27,MEM,@,DAL,3rd,0:18.0,MEM up 10 (82-72),Z. Randolph makes 2-pt shot from 7 ft,MEM up 12 (84-72)
1017,2015-01-27,MEM,@,DAL,3rd,0:02.0,MEM up 12 (84-72),C. Lee makes 2-pt shot from 17 ft,MEM up 14 (86-72)
1018,2015-01-27,MEM,@,DAL,4th,2:12.0,MEM up 20 (106-86),J. Green misses 2-pt shot from 2 ft,MEM up 20 (106-86)
1019,2015-01-27,MEM,@,DAL,4th,1:39.0,MEM up 18 (106-88),J. Green misses 3-pt shot from 24 ft,MEM up 18 (106-88)
1020,2015-01-27,MEM,@,DAL,4th,1:14.0,MEM up 18 (106-88),J. Adams misses 2-pt shot from 18 ft,MEM up 18 (106-88)
1021,2015-01-27,MEM,@,DAL,4th,0:40.0,MEM up 18 (106-88),V. Carter makes 3-pt shot from 26 ft,MEM up 21 (109-88)
1022,2015-01-29,MEM,,DEN,1st,2:53.0,MEM up 11 (22-11),B. Udrih misses 2-pt shot from 20 ft,MEM up 11 (22-11)
1023,2015-01-29,MEM,,DEN,1st,2:23.0,MEM up 11 (22-11),Z. Randolph misses 2-pt shot from 18 ft,MEM up 11 (22-11)
1024,2015-01-29,MEM,,DEN,1st,2:05.0,MEM up 11 (22-11),N. Calathes misses 3-pt shot from 26 ft,MEM up 11 (22-11)
1025,2015-01-29,MEM,,DEN,1st,1:06.0,MEM up 11 (22-11),T. Allen misses 2-pt shot from 2 ft,MEM up 11 (22-11)
1026,2015-01-29,MEM,,DEN,1st,1:03.0,MEM up 11 (22-11),T. Allen misses 2-pt shot at rim,MEM up 11 (22-11)
1027,2015-01-29,MEM,,DEN,1st,0:46.0,MEM up 12 (23-11),K. Koufos misses 2-pt shot from 6 ft,MEM up 12 (23-11)
1028,2015-01-29,MEM,,DEN,1st,0:44.0,MEM up 12 (23-11),T. Allen makes 2-pt shot from 1 ft,MEM up 14 (25-11)
1029,2015-01-29,MEM,,DEN,2nd,2:09.0,MEM up 17 (48-31),Z. Randolph makes 2-pt shot from 1 ft (assist by C. Lee),MEM up 19 (50-31)
1030,2015-01-29,MEM,,DEN,2nd,1:25.0,MEM up 19 (50-31),M. Gasol misses 2-pt shot from 8 ft,MEM up 19 (50-31)
1031,2015-01-29,MEM,,DEN,2nd,0:52.0,MEM up 19 (50-31),B. Udrih misses 2-pt shot from 1 ft,MEM up 19 (50-31)
1032,2015-01-29,MEM,,DEN,2nd,0:28.0,MEM up 17 (50-33),J. Green misses 3-pt shot from 23 ft,MEM up 17 (50-33)
1033,2015-01-29,MEM,,DEN,2nd,0:02.0,MEM up 15 (50-35),J. Green misses 3-pt shot from 25 ft,MEM up 15 (50-35)
1034,2015-01-29,MEM,,DEN,3rd,2:57.0,MEM up 22 (69-47),Z. Randolph misses 2-pt shot from 19 ft,MEM up 22 (69-47)
1035,2015-01-29,MEM,,DEN,3rd,2:36.0,MEM up 22 (69-47),C. Lee makes 2-pt shot from 21 ft,MEM up 24 (71-47)
1036,2015-01-29,MEM,,DEN,3rd,1:36.0,MEM up 25 (72-47),T. Allen makes 2-pt shot from 1 ft (assist by N. Calathes),MEM up 27 (74-47)
1037,2015-01-29,MEM,,DEN,3rd,1:07.0,MEM up 27 (74-47),C. Lee misses 3-pt shot from 25 ft,MEM up 27 (74-47)
1038,2015-01-29,MEM,,DEN,3rd,0:35.0,MEM up 25 (74-49),C. Lee misses 2-pt shot from 10 ft,MEM up 25 (74-49)
1039,2015-01-29,MEM,,DEN,3rd,0:01.0,MEM up 25 (74-49),Z. Randolph misses 2-pt shot from 14 ft,MEM up 25 (74-49)
1040,2015-01-29,MEM,,DEN,4th,2:43.0,MEM up 29 (89-60),N. Calathes makes 2-pt shot from 2 ft (assist by T. Thomas),MEM up 31 (91-60)
1041,2015-01-29,MEM,,DEN,4th,2:00.0,MEM up 29 (91-62),K. Koufos misses 2-pt shot from 1 ft (block by J. McGee),MEM up 29 (91-62)
1042,2015-01-29,MEM,,DEN,4th,1:50.0,MEM up 29 (91-62),N. Calathes misses 2-pt shot from 20 ft,MEM up 29 (91-62)
1043,2015-01-29,MEM,,DEN,4th,1:21.0,MEM up 26 (91-65),K. Koufos makes 2-pt shot from 20 ft (assist by N. Calathes),MEM up 28 (93-65)
1044,2015-01-29,MEM,,DEN,4th,0:37.0,MEM up 26 (95-69),T. Thomas makes 2-pt shot from 13 ft (assist by J. Adams),MEM up 28 (97-69)
1045,2015-01-29,MEM,,DEN,4th,0:20.0,MEM up 28 (97-69),K. Koufos makes 2-pt shot from 4 ft (assist by J. Leuer),MEM up 30 (99-69)
1046,2015-01-31,MEM,,OKC,1st,2:54.0,MEM up 1 (18-17),M. Gasol makes 2-pt shot at rim (assist by M. Conley),MEM up 3 (20-17)
1047,2015-01-31,MEM,,OKC,1st,2:08.0,MEM up 1 (20-19),M. Conley misses 3-pt shot from 24 ft,MEM up 1 (20-19)
1048,2015-01-31,MEM,,OKC,1st,1:44.0,MEM up 1 (20-19),M. Gasol misses 2-pt shot from 6 ft,MEM up 1 (20-19)
1049,2015-01-31,MEM,,OKC,1st,1:16.0,MEM up 1 (20-19),J. Leuer makes 2-pt shot from 19 ft (assist by B. Udrih),MEM up 3 (22-19)
1050,2015-01-31,MEM,,OKC,1st,0:31.0,MEM up 4 (23-19),J. Leuer makes 2-pt shot at rim (assist by B. Udrih),MEM up 6 (25-19)
1051,2015-01-31,MEM,,OKC,2nd,2:58.0,MEM up 4 (37-33),M. Conley misses 3-pt shot from 23 ft,MEM up 4 (37-33)
1052,2015-01-31,MEM,,OKC,2nd,2:31.0,MEM up 4 (37-33),C. Lee makes 2-pt shot from 1 ft (assist by J. Green),MEM up 6 (39-33)
1053,2015-01-31,MEM,,OKC,2nd,1:53.0,MEM up 4 (39-35),C. Lee makes 3-pt shot from 25 ft (assist by Z. Randolph),MEM up 7 (42-35)
1054,2015-01-31,MEM,,OKC,2nd,1:20.0,MEM up 7 (42-35),J. Green misses 2-pt shot from 1 ft,MEM up 7 (42-35)
1055,2015-01-31,MEM,,OKC,2nd,1:18.0,MEM up 7 (42-35),Z. Randolph misses 2-pt shot from 2 ft,MEM up 7 (42-35)
1056,2015-01-31,MEM,,OKC,2nd,1:16.0,MEM up 7 (42-35),Z. Randolph misses 2-pt shot from 2 ft (block by K. Perkins),MEM up 7 (42-35)
1057,2015-01-31,MEM,,OKC,2nd,0:47.0,MEM up 6 (43-37),M. Gasol misses 2-pt shot from 8 ft,MEM up 6 (43-37)
1058,2015-01-31,MEM,,OKC,2nd,0:01.0,MEM up 5 (45-40),C. Lee misses 3-pt shot from 46 ft,MEM up 5 (45-40)
1059,2015-01-31,MEM,,OKC,3rd,2:02.0,MEM up 3 (63-60),M. Gasol misses 2-pt shot from 1 ft,MEM up 3 (63-60)
1060,2015-01-31,MEM,,OKC,3rd,1:59.0,MEM up 3 (63-60),T. Allen misses 2-pt shot from 6 ft,MEM up 3 (63-60)
1061,2015-01-31,MEM,,OKC,3rd,1:30.0,MEM up 3 (63-60),J. Green misses 3-pt shot from 25 ft,MEM up 3 (63-60)
1062,2015-01-31,MEM,,OKC,3rd,1:20.0,MEM up 3 (63-60),Z. Randolph makes 2-pt shot from 2 ft,MEM up 5 (65-60)
1063,2015-01-31,MEM,,OKC,3rd,0:50.0,MEM up 6 (66-60),M. Gasol makes 2-pt shot from 23 ft (assist by N. Calathes),MEM up 8 (68-60)
1064,2015-01-31,MEM,,OKC,3rd,0:07.0,MEM up 8 (68-60),N. Calathes misses 2-pt shot from 18 ft,MEM up 8 (68-60)
1065,2015-01-31,MEM,,OKC,4th,1:37.0,MEM up 12 (83-71),Z. Randolph misses 2-pt shot from 21 ft,MEM up 12 (83-71)
1066,2015-01-31,MEM,,OKC,4th,1:28.0,MEM up 12 (83-71),J. Green misses 3-pt shot from 26 ft,MEM up 12 (83-71)
1067,2015-01-31,MEM,,OKC,4th,0:44.0,MEM up 12 (83-71),J. Leuer makes 2-pt shot from 12 ft (assist by N. Calathes),MEM up 14 (85-71)
1068,2015-01-31,MEM,,OKC,4th,0:11.0,MEM up 11 (85-74),J. Leuer misses 2-pt shot from 13 ft,MEM up 11 (85-74)
1069,2015-02-02,MEM,@,PHO,1st,2:50.0,MEM down 5 (16-21),Z. Randolph misses 2-pt shot from 4 ft (block by A. Len),MEM down 5 (16-21)
1070,2015-02-02,MEM,@,PHO,1st,2:39.0,MEM down 5 (16-21),M. Gasol misses 2-pt shot from 15 ft,MEM down 5 (16-21)
1071,2015-02-02,MEM,@,PHO,1st,1:55.0,MEM down 5 (16-21),T. Allen makes 2-pt shot from 4 ft,MEM down 3 (18-21)
1072,2015-02-02,MEM,@,PHO,1st,1:23.0,MEM down 3 (18-21),Z. Randolph makes 2-pt shot from 8 ft,MEM down 1 (20-21)
1073,2015-02-02,MEM,@,PHO,1st,0:56.0,MEM tied (21-21),M. Gasol makes 2-pt shot from 2 ft,MEM up 2 (23-21)
1074,2015-02-02,MEM,@,PHO,1st,0:36.0,MEM tied (23-23),T. Allen misses 2-pt shot at rim,MEM tied (23-23)
1075,2015-02-02,MEM,@,PHO,1st,0:14.0,MEM tied (23-23),T. Allen makes 2-pt shot from 1 ft (assist by J. Leuer),MEM up 2 (25-23)
1076,2015-02-02,MEM,@,PHO,2nd,2:48.0,MEM up 6 (42-36),J. Green misses 2-pt shot from 16 ft,MEM up 6 (42-36)
1077,2015-02-02,MEM,@,PHO,2nd,2:13.0,MEM up 4 (42-38),M. Gasol misses 2-pt shot from 11 ft,MEM up 4 (42-38)
1078,2015-02-02,MEM,@,PHO,2nd,1:44.0,MEM up 2 (42-40),M. Conley makes 2-pt shot from 8 ft (assist by Z. Randolph),MEM up 4 (44-40)
1079,2015-02-02,MEM,@,PHO,2nd,1:15.0,MEM up 4 (44-40),J. Green makes 3-pt shot from 25 ft (assist by M. Gasol),MEM up 7 (47-40)
1080,2015-02-02,MEM,@,PHO,2nd,0:34.0,MEM up 5 (47-42),Z. Randolph misses 2-pt shot from 3 ft,MEM up 5 (47-42)
1081,2015-02-02,MEM,@,PHO,2nd,0:01.0,MEM up 3 (47-44),M. Conley makes 2-pt shot from 22 ft,MEM up 5 (49-44)
1082,2015-02-02,MEM,@,PHO,3rd,2:16.0,MEM up 7 (71-64),T. Allen makes 2-pt shot from 3 ft,MEM up 9 (73-64)
1083,2015-02-02,MEM,@,PHO,3rd,1:50.0,MEM up 9 (73-64),J. Green misses 2-pt shot from 3 ft,MEM up 9 (73-64)
1084,2015-02-02,MEM,@,PHO,3rd,1:04.0,MEM up 8 (74-66),Z. Randolph misses 2-pt shot from 6 ft,MEM up 8 (74-66)
1085,2015-02-02,MEM,@,PHO,3rd,1:02.0,MEM up 8 (74-66),Z. Randolph misses 2-pt shot from 1 ft,MEM up 8 (74-66)
1086,2015-02-02,MEM,@,PHO,3rd,0:16.0,MEM up 3 (75-72),Z. Randolph makes 2-pt shot from 4 ft,MEM up 5 (77-72)
1087,2015-02-02,MEM,@,PHO,4th,2:34.0,MEM down 5 (93-98),J. Green misses 3-pt shot from 26 ft,MEM down 5 (93-98)
1088,2015-02-02,MEM,@,PHO,4th,2:12.0,MEM down 4 (94-98),J. Green misses 2-pt shot from 6 ft (block by E. Bledsoe),MEM down 4 (94-98)
1089,2015-02-02,MEM,@,PHO,4th,1:35.0,MEM down 7 (94-101),Z. Randolph makes 2-pt shot from 6 ft (assist by M. Gasol),MEM down 5 (96-101)
1090,2015-02-02,MEM,@,PHO,4th,0:07.0,MEM down 2 (99-101),M. Conley misses 3-pt shot from 26 ft,MEM down 2 (99-101)
1091,2015-02-02,MEM,@,PHO,4th,0:05.0,MEM down 2 (99-101),J. Green makes 2-pt shot from 5 ft,MEM tied (101-101)
1092,2015-02-04,MEM,@,UTA,1st,2:55.0,MEM up 4 (19-15),T. Allen misses 2-pt shot from 6 ft,MEM up 4 (19-15)
1093,2015-02-04,MEM,@,UTA,1st,2:23.0,MEM up 1 (19-18),Z. Randolph makes 2-pt shot from 19 ft (assist by J. Green),MEM up 3 (21-18)
1094,2015-02-04,MEM,@,UTA,1st,1:26.0,MEM up 4 (23-19),B. Udrih makes 2-pt shot from 19 ft (assist by J. Green),MEM up 6 (25-19)
1095,2015-02-04,MEM,@,UTA,1st,0:19.0,MEM up 6 (27-21),N. Calathes misses 2-pt shot from 3 ft (block by R. Gobert),MEM up 6 (27-21)
1096,2015-02-04,MEM,@,UTA,1st,0:01.0,MEM up 4 (27-23),Z. Randolph makes 3-pt shot from 60 ft (assist by N. Calathes),MEM up 7 (30-23)
1097,2015-02-04,MEM,@,UTA,2nd,2:40.0,MEM up 14 (56-42),M. Gasol misses 2-pt shot from 7 ft,MEM up 14 (56-42)
1098,2015-02-04,MEM,@,UTA,2nd,2:09.0,MEM up 14 (56-42),N. Calathes makes 2-pt shot from 4 ft (assist by C. Lee),MEM up 16 (58-42)
1099,2015-02-04,MEM,@,UTA,2nd,1:49.0,MEM up 16 (58-42),Z. Randolph misses 2-pt shot from 16 ft,MEM up 16 (58-42)
1100,2015-02-04,MEM,@,UTA,2nd,1:02.0,MEM up 13 (58-45),M. Gasol misses 2-pt shot from 19 ft,MEM up 13 (58-45)
