Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
924,2015-01-22,LAC,,BRK,2nd,1:02.0,LAC up 32 (66-34),B. Griffin makes 2-pt shot from 22 ft,LAC up 34 (68-34)
925,2015-01-22,LAC,,BRK,2nd,0:43.0,LAC up 33 (68-35),B. Griffin makes 2-pt shot at rim (assist by C. Paul),LAC up 35 (70-35)
926,2015-01-22,LAC,,BRK,3rd,2:52.0,LAC up 41 (91-50),J. Crawford misses 2-pt shot from 18 ft,LAC up 41 (91-50)
927,2015-01-22,LAC,,BRK,3rd,2:23.0,LAC up 41 (91-50),S. Hawes misses 3-pt shot from 24 ft,LAC up 41 (91-50)
928,2015-01-22,LAC,,BRK,3rd,2:02.0,LAC up 41 (91-50),H. Turkoglu makes 2-pt shot from 19 ft (assist by S. Hawes),LAC up 43 (93-50)
929,2015-01-22,LAC,,BRK,3rd,1:27.0,LAC up 41 (93-52),S. Hawes makes 2-pt shot from 18 ft (assist by A. Rivers),LAC up 43 (95-52)
930,2015-01-22,LAC,,BRK,3rd,0:33.0,LAC up 39 (95-56),G. Davis misses 2-pt shot from 1 ft (block by J. Jordan),LAC up 39 (95-56)
931,2015-01-22,LAC,,BRK,4th,2:48.0,LAC up 40 (117-77),C. Wilcox makes 2-pt shot from 14 ft (assist by G. Davis),LAC up 42 (119-77)
932,2015-01-22,LAC,,BRK,4th,1:55.0,LAC up 38 (119-81),G. Davis misses 2-pt shot from 20 ft,LAC up 38 (119-81)
933,2015-01-22,LAC,,BRK,4th,1:00.0,LAC up 35 (119-84),C. Wilcox misses 3-pt shot from 25 ft,LAC up 35 (119-84)
934,2015-01-22,LAC,,BRK,4th,0:56.0,LAC up 35 (119-84),A. Rivers makes 2-pt shot from 2 ft (assist by E. Udoh),LAC up 37 (121-84)
935,2015-01-25,LAC,@,PHO,1st,2:47.0,LAC up 3 (15-12),B. Griffin misses 2-pt shot from 14 ft,LAC up 3 (15-12)
936,2015-01-25,LAC,@,PHO,1st,2:44.0,LAC up 3 (15-12),B. Griffin makes 2-pt shot at rim (assist by D. Jordan),LAC up 5 (17-12)
937,2015-01-25,LAC,@,PHO,1st,2:13.0,LAC up 3 (17-14),C. Paul makes 2-pt shot from 7 ft,LAC up 5 (19-14)
938,2015-01-25,LAC,@,PHO,1st,1:41.0,LAC up 5 (19-14),B. Griffin makes 2-pt shot from 19 ft (assist by C. Paul),LAC up 7 (21-14)
939,2015-01-25,LAC,@,PHO,1st,1:22.0,LAC up 7 (21-14),J. Redick misses 2-pt shot from 2 ft (block by E. Bledsoe),LAC up 7 (21-14)
940,2015-01-25,LAC,@,PHO,1st,1:21.0,LAC up 7 (21-14),J. Crawford misses 2-pt shot from 3 ft,LAC up 7 (21-14)
941,2015-01-25,LAC,@,PHO,1st,0:53.0,LAC up 5 (21-16),C. Paul misses 3-pt shot from 25 ft,LAC up 5 (21-16)
942,2015-01-25,LAC,@,PHO,1st,0:21.0,LAC up 5 (21-16),B. Griffin makes 2-pt shot from 21 ft (assist by C. Paul),LAC up 7 (23-16)
943,2015-01-25,LAC,@,PHO,2nd,2:39.0,LAC up 4 (50-46),B. Griffin misses 2-pt shot from 19 ft,LAC up 4 (50-46)
944,2015-01-25,LAC,@,PHO,2nd,2:00.0,LAC down 1 (50-51),J. Redick makes 2-pt shot from 18 ft (assist by B. Griffin),LAC up 1 (52-51)
945,2015-01-25,LAC,@,PHO,2nd,1:04.0,LAC down 5 (52-57),B. Griffin misses 2-pt shot from 4 ft,LAC down 5 (52-57)
946,2015-01-25,LAC,@,PHO,2nd,0:51.0,LAC down 5 (52-57),J. Crawford misses 3-pt shot from 25 ft,LAC down 5 (52-57)
947,2015-01-25,LAC,@,PHO,2nd,0:05.0,LAC down 5 (52-57),J. Redick makes 3-pt shot from 24 ft (assist by C. Paul),LAC down 2 (55-57)
948,2015-01-25,LAC,@,PHO,3rd,2:56.0,LAC up 7 (79-72),B. Griffin misses 2-pt shot at rim (block by M. Plumlee),LAC up 7 (79-72)
949,2015-01-25,LAC,@,PHO,3rd,2:50.0,LAC up 7 (79-72),B. Griffin misses 2-pt shot from 19 ft,LAC up 7 (79-72)
950,2015-01-25,LAC,@,PHO,3rd,2:27.0,LAC up 7 (79-72),S. Hawes makes 3-pt shot from 25 ft (assist by C. Paul),LAC up 10 (82-72)
951,2015-01-25,LAC,@,PHO,3rd,1:52.0,LAC up 10 (82-72),S. Hawes makes 3-pt shot from 25 ft (assist by C. Paul),LAC up 13 (85-72)
952,2015-01-25,LAC,@,PHO,3rd,1:07.0,LAC up 13 (85-72),C. Paul misses 3-pt shot from 25 ft,LAC up 13 (85-72)
953,2015-01-25,LAC,@,PHO,3rd,0:36.0,LAC up 10 (85-75),S. Hawes makes 2-pt shot from 2 ft,LAC up 12 (87-75)
954,2015-01-25,LAC,@,PHO,3rd,0:00.0,LAC up 10 (87-77),J. Redick makes 2-pt shot from 21 ft (assist by C. Paul),LAC up 12 (89-77)
955,2015-01-25,LAC,@,PHO,4th,2:26.0,LAC up 16 (116-100),D. Jordan makes 2-pt shot at rim,LAC up 18 (118-100)
956,2015-01-25,LAC,@,PHO,4th,1:19.0,LAC up 18 (118-100),E. Udoh makes 2-pt shot from 6 ft,LAC up 20 (120-100)
957,2015-01-25,LAC,@,PHO,4th,0:42.0,LAC up 20 (120-100),A. Rivers misses 3-pt shot from 25 ft,LAC up 20 (120-100)
958,2015-01-25,LAC,@,PHO,4th,0:06.0,LAC up 20 (120-100),C. Wilcox misses 2-pt shot from 8 ft (block by R. Bullock),LAC up 20 (120-100)
959,2015-01-26,LAC,,DEN,1st,2:46.0,LAC down 8 (13-21),J. Crawford misses 3-pt shot from 24 ft,LAC down 8 (13-21)
960,2015-01-26,LAC,,DEN,1st,2:23.0,LAC down 11 (13-24),B. Griffin misses 2-pt shot from 17 ft,LAC down 11 (13-24)
961,2015-01-26,LAC,,DEN,1st,1:43.0,LAC down 13 (13-26),C. Paul makes 2-pt shot from 2 ft,LAC down 11 (15-26)
962,2015-01-26,LAC,,DEN,1st,1:09.0,LAC down 13 (15-28),C. Paul misses 2-pt shot from 13 ft,LAC down 13 (15-28)
963,2015-01-26,LAC,,DEN,1st,0:21.0,LAC down 16 (15-31),H. Turkoglu makes 3-pt shot from 24 ft (assist by B. Griffin),LAC down 13 (18-31)
964,2015-01-26,LAC,,DEN,1st,0:01.0,LAC down 13 (18-31),A. Rivers makes 2-pt shot from 2 ft (assist by B. Griffin),LAC down 11 (20-31)
965,2015-01-26,LAC,,DEN,2nd,2:55.0,LAC down 6 (37-43),M. Barnes makes 2-pt shot at rim (assist by C. Paul),LAC down 4 (39-43)
966,2015-01-26,LAC,,DEN,2nd,2:11.0,LAC down 6 (39-45),C. Paul makes 3-pt shot from 25 ft (assist by B. Griffin),LAC down 3 (42-45)
967,2015-01-26,LAC,,DEN,2nd,1:31.0,LAC down 3 (42-45),D. Jordan misses 2-pt shot at rim (block by J. Nurkic),LAC down 3 (42-45)
968,2015-01-26,LAC,,DEN,2nd,0:53.0,LAC down 1 (44-45),B. Griffin makes 2-pt shot from 2 ft (assist by C. Paul),LAC up 1 (46-45)
969,2015-01-26,LAC,,DEN,2nd,0:22.0,LAC up 1 (46-45),D. Jordan makes 2-pt shot at rim (assist by B. Griffin),LAC up 3 (48-45)
970,2015-01-26,LAC,,DEN,2nd,0:01.0,LAC up 1 (48-47),B. Griffin makes 2-pt shot at rim (assist by C. Paul),LAC up 3 (50-47)
971,2015-01-26,LAC,,DEN,3rd,2:28.0,LAC down 6 (65-71),S. Hawes makes 2-pt shot from 4 ft (assist by C. Paul),LAC down 4 (67-71)
972,2015-01-26,LAC,,DEN,3rd,1:53.0,LAC down 4 (67-71),J. Crawford misses 3-pt shot from 24 ft,LAC down 4 (67-71)
973,2015-01-26,LAC,,DEN,3rd,1:19.0,LAC down 5 (67-72),J. Crawford makes 2-pt shot from 4 ft,LAC down 3 (69-72)
974,2015-01-26,LAC,,DEN,3rd,0:47.0,LAC down 6 (69-75),J. Crawford misses 2-pt shot from 21 ft,LAC down 6 (69-75)
975,2015-01-26,LAC,,DEN,4th,2:30.0,LAC tied (92-92),J. Crawford makes 2-pt shot from 14 ft (assist by B. Griffin),LAC up 2 (94-92)
976,2015-01-26,LAC,,DEN,4th,1:24.0,LAC tied (94-94),M. Barnes makes 2-pt shot from 3 ft (assist by J. Crawford),LAC up 2 (96-94)
977,2015-01-26,LAC,,DEN,4th,0:11.0,LAC up 3 (99-96),C. Paul misses 2-pt shot from 16 ft,LAC up 3 (99-96)
978,2015-01-28,LAC,@,UTA,1st,2:37.0,LAC down 2 (18-20),S. Hawes misses 3-pt shot from 25 ft,LAC down 2 (18-20)
979,2015-01-28,LAC,@,UTA,1st,2:23.0,LAC down 2 (18-20),B. Griffin makes 2-pt shot from 20 ft,LAC tied (20-20)
980,2015-01-28,LAC,@,UTA,1st,1:45.0,LAC down 2 (20-22),A. Rivers makes 2-pt shot from 4 ft (assist by B. Griffin),LAC tied (22-22)
981,2015-01-28,LAC,@,UTA,1st,1:00.0,LAC down 2 (22-24),J. Crawford misses 2-pt shot from 11 ft,LAC down 2 (22-24)
982,2015-01-28,LAC,@,UTA,1st,0:44.0,LAC down 4 (22-26),B. Griffin makes 2-pt shot from 1 ft,LAC down 2 (24-26)
983,2015-01-28,LAC,@,UTA,1st,0:07.0,LAC down 2 (24-26),A. Rivers misses 3-pt shot from 23 ft,LAC down 2 (24-26)
984,2015-01-28,LAC,@,UTA,2nd,2:56.0,LAC up 3 (45-42),D. Jordan misses 2-pt shot at rim,LAC up 3 (45-42)
985,2015-01-28,LAC,@,UTA,2nd,2:18.0,LAC up 1 (45-44),J. Crawford misses 2-pt shot from 17 ft,LAC up 1 (45-44)
986,2015-01-28,LAC,@,UTA,2nd,2:13.0,LAC up 1 (45-44),D. Jordan makes 2-pt shot from 4 ft,LAC up 3 (47-44)
987,2015-01-28,LAC,@,UTA,2nd,1:39.0,LAC tied (47-47),C. Paul makes 2-pt shot from 1 ft,LAC up 2 (49-47)
988,2015-01-28,LAC,@,UTA,2nd,0:14.0,LAC down 1 (49-50),B. Griffin misses 2-pt shot from 20 ft,LAC down 1 (49-50)
989,2015-01-28,LAC,@,UTA,3rd,2:41.0,LAC down 7 (61-68),A. Rivers makes 3-pt shot from 25 ft,LAC down 4 (64-68)
990,2015-01-28,LAC,@,UTA,3rd,2:01.0,LAC down 4 (64-68),D. Jordan makes 2-pt shot from 2 ft (assist by A. Rivers),LAC down 2 (66-68)
991,2015-01-28,LAC,@,UTA,3rd,1:48.0,LAC down 2 (66-68),A. Rivers misses 2-pt shot from 4 ft (block by R. Gobert),LAC down 2 (66-68)
992,2015-01-28,LAC,@,UTA,3rd,0:03.0,LAC down 4 (68-72),J. Crawford misses 2-pt shot from 8 ft (block by G. Hayward),LAC down 4 (68-72)
993,2015-01-28,LAC,@,UTA,4th,1:44.0,LAC up 3 (92-89),B. Griffin makes 2-pt shot from 18 ft,LAC up 5 (94-89)
994,2015-01-28,LAC,@,UTA,4th,1:07.0,LAC up 5 (94-89),B. Griffin misses 2-pt shot from 2 ft (block by D. Favors),LAC up 5 (94-89)
995,2015-01-28,LAC,@,UTA,4th,0:20.0,LAC up 5 (94-89),C. Paul misses 3-pt shot from 27 ft,LAC up 5 (94-89)
996,2015-01-30,LAC,@,NOP,1st,1:34.0,LAC down 3 (20-23),A. Rivers misses 3-pt shot from 26 ft,LAC down 3 (20-23)
997,2015-01-30,LAC,@,NOP,1st,1:20.0,LAC down 3 (20-23),A. Rivers misses 2-pt shot from 2 ft,LAC down 3 (20-23)
998,2015-01-30,LAC,@,NOP,1st,1:19.0,LAC down 3 (20-23),B. Griffin makes 2-pt shot from 2 ft,LAC down 1 (22-23)
999,2015-01-30,LAC,@,NOP,1st,0:42.0,LAC down 3 (22-25),A. Rivers makes 2-pt shot from 2 ft (assist by B. Griffin),LAC down 1 (24-25)
1000,2015-01-30,LAC,@,NOP,1st,0:01.0,LAC down 4 (24-28),J. Crawford makes 2-pt shot from 11 ft,LAC down 2 (26-28)
1001,2015-01-30,LAC,@,NOP,2nd,2:53.0,LAC tied (47-47),M. Barnes misses 3-pt shot from 23 ft,LAC tied (47-47)
1002,2015-01-30,LAC,@,NOP,2nd,2:04.0,LAC up 2 (49-47),B. Griffin misses 2-pt shot from 21 ft,LAC up 2 (49-47)
1003,2015-01-30,LAC,@,NOP,2nd,1:44.0,LAC up 2 (49-47),J. Redick misses 3-pt shot from 25 ft,LAC up 2 (49-47)
1004,2015-01-30,LAC,@,NOP,2nd,1:23.0,LAC tied (49-49),J. Redick misses 3-pt shot from 24 ft,LAC tied (49-49)
1005,2015-01-30,LAC,@,NOP,2nd,1:01.0,LAC down 2 (49-51),C. Paul makes 3-pt shot from 26 ft,LAC up 1 (52-51)
1006,2015-01-30,LAC,@,NOP,2nd,0:03.0,LAC down 1 (52-53),C. Paul makes 2-pt shot from 1 ft,LAC up 1 (54-53)
1007,2015-01-30,LAC,@,NOP,3rd,2:51.0,LAC down 12 (69-81),J. Crawford misses 2-pt shot from 8 ft,LAC down 12 (69-81)
1008,2015-01-30,LAC,@,NOP,3rd,2:00.0,LAC down 12 (71-83),A. Rivers makes 2-pt shot from 5 ft (assist by B. Griffin),LAC down 10 (73-83)
1009,2015-01-30,LAC,@,NOP,3rd,1:36.0,LAC down 10 (73-83),C. Paul misses 3-pt shot from 26 ft,LAC down 10 (73-83)
1010,2015-01-30,LAC,@,NOP,3rd,1:12.0,LAC down 10 (73-83),J. Crawford misses 2-pt shot from 4 ft,LAC down 10 (73-83)
1011,2015-01-30,LAC,@,NOP,3rd,1:08.0,LAC down 10 (73-83),B. Griffin misses 2-pt shot from 5 ft,LAC down 10 (73-83)
1012,2015-01-30,LAC,@,NOP,3rd,0:34.0,LAC down 12 (73-85),J. Crawford makes 2-pt shot from 14 ft,LAC down 10 (75-85)
1013,2015-01-30,LAC,@,NOP,3rd,0:00.0,LAC down 12 (76-88),C. Paul misses 3-pt shot from 43 ft,LAC down 12 (76-88)
1014,2015-01-30,LAC,@,NOP,4th,2:56.0,LAC down 4 (96-100),J. Redick misses 2-pt shot from 21 ft,LAC down 4 (96-100)
1015,2015-01-30,LAC,@,NOP,4th,1:48.0,LAC down 4 (98-102),J. Crawford misses 2-pt shot from 2 ft,LAC down 4 (98-102)
1016,2015-01-30,LAC,@,NOP,4th,1:23.0,LAC down 6 (98-104),J. Redick misses 3-pt shot from 22 ft,LAC down 6 (98-104)
1017,2015-01-30,LAC,@,NOP,4th,1:16.0,LAC down 6 (98-104),C. Paul makes 2-pt shot from 13 ft (assist by B. Griffin),LAC down 4 (100-104)
1018,2015-01-30,LAC,@,NOP,4th,0:51.0,LAC down 6 (100-106),C. Paul misses 2-pt shot from 15 ft,LAC down 6 (100-106)
1019,2015-01-30,LAC,@,NOP,4th,0:23.0,LAC down 6 (100-106),J. Crawford makes 3-pt shot from 26 ft (assist by C. Paul),LAC down 3 (103-106)
1020,2015-01-30,LAC,@,NOP,4th,0:09.0,LAC down 5 (103-108),J. Crawford misses 3-pt shot from 26 ft,LAC down 5 (103-108)
1021,2015-01-31,LAC,@,SAS,1st,2:50.0,LAC down 1 (21-22),B. Griffin makes 2-pt shot from 1 ft,LAC up 1 (23-22)
1022,2015-01-31,LAC,@,SAS,1st,2:25.0,LAC up 2 (24-22),S. Hawes makes 3-pt shot from 25 ft (assist by C. Paul),LAC up 5 (27-22)
1023,2015-01-31,LAC,@,SAS,1st,1:42.0,LAC up 2 (27-25),B. Griffin misses 2-pt shot from 19 ft,LAC up 2 (27-25)
1024,2015-01-31,LAC,@,SAS,1st,1:12.0,LAC up 2 (27-25),H. Turkoglu misses 3-pt shot from 25 ft,LAC up 2 (27-25)
1025,2015-01-31,LAC,@,SAS,1st,0:19.0,LAC up 2 (27-25),B. Griffin makes 2-pt shot from 2 ft (assist by S. Hawes),LAC up 4 (29-25)
1026,2015-01-31,LAC,@,SAS,2nd,2:50.0,LAC up 8 (45-37),J. Redick misses 2-pt shot from 7 ft,LAC up 8 (45-37)
1027,2015-01-31,LAC,@,SAS,2nd,2:37.0,LAC up 8 (45-37),S. Hawes misses 2-pt shot from 1 ft (block by D. Green),LAC up 8 (45-37)
1028,2015-01-31,LAC,@,SAS,2nd,2:24.0,LAC up 8 (45-37),B. Griffin makes 2-pt shot at rim,LAC up 10 (47-37)
1029,2015-01-31,LAC,@,SAS,2nd,1:54.0,LAC up 8 (47-39),B. Griffin makes 2-pt shot from 20 ft (assist by M. Barnes),LAC up 10 (49-39)
1030,2015-01-31,LAC,@,SAS,2nd,1:24.0,LAC up 10 (49-39),C. Paul misses 2-pt shot from 19 ft,LAC up 10 (49-39)
1031,2015-01-31,LAC,@,SAS,2nd,0:49.0,LAC up 7 (49-42),S. Hawes makes 2-pt shot from 6 ft (assist by B. Griffin),LAC up 9 (51-42)
1032,2015-01-31,LAC,@,SAS,2nd,0:35.0,LAC up 9 (51-42),C. Paul makes 2-pt shot at rim,LAC up 11 (53-42)
1033,2015-01-31,LAC,@,SAS,2nd,0:01.0,LAC up 11 (53-42),C. Paul makes 3-pt shot from 28 ft,LAC up 14 (56-42)
1034,2015-01-31,LAC,@,SAS,3rd,2:17.0,LAC up 13 (76-63),J. Crawford misses 2-pt shot from 13 ft,LAC up 13 (76-63)
1035,2015-01-31,LAC,@,SAS,3rd,2:10.0,LAC up 13 (76-63),A. Rivers misses 2-pt shot from 5 ft,LAC up 13 (76-63)
1036,2015-01-31,LAC,@,SAS,3rd,1:37.0,LAC up 11 (76-65),B. Griffin makes 2-pt shot from 12 ft,LAC up 13 (78-65)
1037,2015-01-31,LAC,@,SAS,3rd,0:59.0,LAC up 14 (79-65),A. Rivers makes 3-pt shot from 26 ft (assist by B. Griffin),LAC up 17 (82-65)
1038,2015-01-31,LAC,@,SAS,4th,2:54.0,LAC up 19 (99-80),J. Redick makes 3-pt shot from 26 ft (assist by C. Paul),LAC up 22 (102-80)
1039,2015-01-31,LAC,@,SAS,4th,2:12.0,LAC up 20 (102-82),A. Rivers misses 3-pt shot from 24 ft,LAC up 20 (102-82)
1040,2015-01-31,LAC,@,SAS,4th,1:40.0,LAC up 18 (102-84),G. Davis misses 2-pt shot from 20 ft,LAC up 18 (102-84)
1041,2015-01-31,LAC,@,SAS,4th,1:00.0,LAC up 17 (102-85),C. Wilcox misses 2-pt shot from 22 ft,LAC up 17 (102-85)
1042,2015-01-31,LAC,@,SAS,4th,0:43.0,LAC up 17 (102-85),A. Rivers misses 2-pt shot from 2 ft,LAC up 17 (102-85)
1043,2015-01-31,LAC,@,SAS,4th,0:30.0,LAC up 17 (102-85),D. Jones misses 2-pt shot from 2 ft,LAC up 17 (102-85)
1044,2015-01-31,LAC,@,SAS,4th,0:09.0,LAC up 17 (102-85),A. Rivers makes 2-pt shot from 2 ft,LAC up 19 (104-85)
1045,2015-02-02,LAC,@,BRK,1st,2:02.0,LAC up 5 (18-13),J. Crawford misses 2-pt shot from 15 ft,LAC up 5 (18-13)
1046,2015-02-02,LAC,@,BRK,1st,1:54.0,LAC up 5 (18-13),D. Jordan makes 2-pt shot at rim (assist by J. Crawford),LAC up 7 (20-13)
1047,2015-02-02,LAC,@,BRK,1st,1:21.0,LAC up 5 (20-15),A. Rivers makes 2-pt shot from 5 ft (assist by M. Barnes),LAC up 7 (22-15)
1048,2015-02-02,LAC,@,BRK,1st,0:48.0,LAC up 5 (22-17),J. Crawford misses 2-pt shot from 19 ft,LAC up 5 (22-17)
1049,2015-02-02,LAC,@,BRK,1st,0:30.0,LAC up 2 (22-20),J. Crawford misses 2-pt shot from 18 ft,LAC up 2 (22-20)
1050,2015-02-02,LAC,@,BRK,1st,0:01.0,LAC tied (22-22),D. Jones misses 2-pt shot from 13 ft,LAC tied (22-22)
1051,2015-02-02,LAC,@,BRK,2nd,2:58.0,LAC down 4 (32-36),M. Barnes makes 2-pt shot from 2 ft (assist by B. Griffin),LAC down 2 (34-36)
1052,2015-02-02,LAC,@,BRK,2nd,2:14.0,LAC down 4 (34-38),J. Crawford misses 3-pt shot from 23 ft,LAC down 4 (34-38)
1053,2015-02-02,LAC,@,BRK,2nd,1:51.0,LAC down 4 (34-38),C. Paul misses 2-pt shot from 16 ft,LAC down 4 (34-38)
1054,2015-02-02,LAC,@,BRK,2nd,1:19.0,LAC down 4 (34-38),C. Paul misses 3-pt shot from 29 ft,LAC down 4 (34-38)
1055,2015-02-02,LAC,@,BRK,2nd,0:16.0,LAC down 4 (34-38),C. Paul makes 2-pt shot from 2 ft,LAC down 2 (36-38)
1056,2015-02-02,LAC,@,BRK,3rd,2:32.0,LAC up 3 (62-59),S. Hawes misses 2-pt shot from 2 ft,LAC up 3 (62-59)
1057,2015-02-02,LAC,@,BRK,3rd,2:30.0,LAC up 3 (62-59),D. Jordan misses 2-pt shot from 1 ft,LAC up 3 (62-59)
1058,2015-02-02,LAC,@,BRK,3rd,2:28.0,LAC up 3 (62-59),D. Jordan misses 2-pt shot from 2 ft,LAC up 3 (62-59)
1059,2015-02-02,LAC,@,BRK,3rd,2:25.0,LAC up 3 (62-59),D. Jordan misses 2-pt shot from 1 ft,LAC up 3 (62-59)
1060,2015-02-02,LAC,@,BRK,3rd,1:50.0,LAC up 1 (62-61),A. Rivers makes 3-pt shot from 23 ft (assist by C. Paul),LAC up 4 (65-61)
1061,2015-02-02,LAC,@,BRK,3rd,1:11.0,LAC up 1 (65-64),M. Barnes misses 2-pt shot from 3 ft,LAC up 1 (65-64)
1062,2015-02-02,LAC,@,BRK,3rd,1:08.0,LAC up 1 (65-64),D. Jordan makes 2-pt shot at rim,LAC up 3 (67-64)
1063,2015-02-02,LAC,@,BRK,3rd,0:18.0,LAC down 3 (67-70),A. Rivers misses 2-pt shot from 8 ft,LAC down 3 (67-70)
1064,2015-02-02,LAC,@,BRK,3rd,0:16.0,LAC down 3 (67-70),D. Jordan makes 2-pt shot from 2 ft,LAC down 1 (69-70)
1065,2015-02-02,LAC,@,BRK,3rd,0:14.0,LAC down 1 (69-70),M. Barnes makes 2-pt shot from 2 ft,LAC up 1 (71-70)
1066,2015-02-02,LAC,@,BRK,4th,2:14.0,LAC up 7 (94-87),C. Paul misses 3-pt shot from 23 ft,LAC up 7 (94-87)
1067,2015-02-02,LAC,@,BRK,4th,1:46.0,LAC up 7 (94-87),M. Barnes makes 2-pt shot from 2 ft (assist by B. Griffin),LAC up 9 (96-87)
1068,2015-02-02,LAC,@,BRK,4th,1:13.0,LAC up 6 (96-90),C. Paul misses 2-pt shot from 6 ft,LAC up 6 (96-90)
1069,2015-02-02,LAC,@,BRK,4th,1:11.0,LAC up 6 (96-90),D. Jordan makes 2-pt shot from 1 ft,LAC up 8 (98-90)
1070,2015-02-02,LAC,@,BRK,4th,0:26.0,LAC up 2 (98-96),C. Paul misses 2-pt shot from 16 ft,LAC up 2 (98-96)
1071,2015-02-02,LAC,@,BRK,4th,0:09.0,LAC down 2 (98-100),C. Paul makes 2-pt shot from 2 ft,LAC tied (100-100)
1072,2015-02-05,LAC,@,CLE,1st,2:41.0,LAC down 4 (18-22),J. Crawford misses 2-pt shot from 2 ft,LAC down 4 (18-22)
1073,2015-02-05,LAC,@,CLE,1st,2:13.0,LAC down 7 (18-25),J. Crawford misses 3-pt shot from 23 ft,LAC down 7 (18-25)
1074,2015-02-05,LAC,@,CLE,1st,1:26.0,LAC down 10 (18-28),A. Rivers makes 2-pt shot from 5 ft (assist by C. Paul),LAC down 8 (20-28)
1075,2015-02-05,LAC,@,CLE,1st,1:01.0,LAC down 8 (20-28),C. Paul misses 2-pt shot from 11 ft,LAC down 8 (20-28)
1076,2015-02-05,LAC,@,CLE,1st,0:26.0,LAC down 10 (20-30),C. Paul misses 2-pt shot from 18 ft,LAC down 10 (20-30)
1077,2015-02-05,LAC,@,CLE,1st,0:00.0,LAC down 10 (20-30),M. Barnes misses 2-pt shot from 12 ft,LAC down 10 (20-30)
1078,2015-02-05,LAC,@,CLE,2nd,2:18.0,LAC down 21 (37-58),C. Paul misses 2-pt shot from 15 ft,LAC down 21 (37-58)
1079,2015-02-05,LAC,@,CLE,2nd,2:16.0,LAC down 21 (37-58),B. Griffin misses 2-pt shot at rim,LAC down 21 (37-58)
1080,2015-02-05,LAC,@,CLE,2nd,2:06.0,LAC down 21 (37-58),M. Barnes makes 2-pt shot at rim (assist by C. Paul),LAC down 19 (39-58)
1081,2015-02-05,LAC,@,CLE,2nd,1:36.0,LAC down 21 (39-60),C. Paul makes 2-pt shot from 13 ft,LAC down 19 (41-60)
1082,2015-02-05,LAC,@,CLE,3rd,2:33.0,LAC down 31 (60-91),A. Rivers misses 3-pt shot from 25 ft,LAC down 31 (60-91)
1083,2015-02-05,LAC,@,CLE,3rd,1:54.0,LAC down 31 (60-91),C. Wilcox misses 3-pt shot from 26 ft,LAC down 31 (60-91)
1084,2015-02-05,LAC,@,CLE,3rd,1:21.0,LAC down 31 (60-91),S. Hawes makes 3-pt shot from 26 ft (assist by A. Rivers),LAC down 28 (63-91)
1085,2015-02-05,LAC,@,CLE,3rd,0:10.0,LAC down 31 (63-94),C. Wilcox misses 3-pt shot from 29 ft,LAC down 31 (63-94)
1086,2015-02-05,LAC,@,CLE,4th,2:52.0,LAC down 20 (82-102),A. Rivers misses 2-pt shot from 21 ft,LAC down 20 (82-102)
1087,2015-02-05,LAC,@,CLE,4th,2:07.0,LAC down 20 (82-102),E. Udoh makes 2-pt shot from 6 ft (assist by A. Rivers),LAC down 18 (84-102)
1088,2015-02-05,LAC,@,CLE,4th,1:36.0,LAC down 18 (84-102),C. Wilcox makes 3-pt shot from 24 ft (assist by A. Rivers),LAC down 15 (87-102)
1089,2015-02-05,LAC,@,CLE,4th,1:06.0,LAC down 14 (88-102),A. Rivers makes 2-pt shot from 10 ft,LAC down 12 (90-102)
1090,2015-02-05,LAC,@,CLE,4th,0:47.0,LAC down 13 (90-103),G. Davis misses 2-pt shot from 14 ft,LAC down 13 (90-103)
1091,2015-02-05,LAC,@,CLE,4th,0:25.0,LAC down 13 (90-103),D. Jones makes 2-pt shot from 1 ft (assist by E. Udoh),LAC down 11 (92-103)
1092,2015-02-05,LAC,@,CLE,4th,0:05.0,LAC down 13 (92-105),G. Davis misses 2-pt shot from 2 ft,LAC down 13 (92-105)
1093,2015-02-05,LAC,@,CLE,4th,0:01.0,LAC down 13 (92-105),G. Davis makes 2-pt shot from 1 ft (assist by A. Rivers),LAC down 11 (94-105)
1094,2015-02-06,LAC,@,TOR,1st,2:34.0,LAC up 17 (27-10),S. Hawes makes 3-pt shot from 26 ft (assist by C. Paul),LAC up 20 (30-10)
1095,2015-02-06,LAC,@,TOR,1st,0:45.0,LAC up 15 (31-16),J. Crawford misses 3-pt shot from 24 ft,LAC up 15 (31-16)
1096,2015-02-06,LAC,@,TOR,1st,0:14.0,LAC up 12 (31-19),J. Crawford makes 3-pt shot from 27 ft,LAC up 15 (34-19)
1097,2015-02-06,LAC,@,TOR,2nd,2:31.0,LAC up 3 (53-50),M. Barnes misses 3-pt shot from 24 ft,LAC up 3 (53-50)
1098,2015-02-06,LAC,@,TOR,2nd,2:28.0,LAC up 3 (53-50),B. Griffin misses 2-pt shot from 2 ft,LAC up 3 (53-50)
1099,2015-02-06,LAC,@,TOR,2nd,1:57.0,LAC up 2 (53-51),C. Paul makes 3-pt shot from 26 ft,LAC up 5 (56-51)
1100,2015-02-06,LAC,@,TOR,2nd,1:33.0,LAC up 5 (56-51),D. Jordan makes 2-pt shot at rim (assist by B. Griffin),LAC up 7 (58-51)
1101,2015-02-06,LAC,@,TOR,2nd,0:05.0,LAC up 2 (59-57),J. Crawford misses 3-pt shot from 26 ft,LAC up 2 (59-57)
