Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
450,2014-12-14,GSW,@,NOP,1st,2:51.0,GSW down 1 (21-22),S. Livingston misses 2-pt shot from 12 ft,GSW down 1 (21-22)
451,2014-12-14,GSW,@,NOP,1st,2:26.0,GSW down 1 (21-22),A. Iguodala makes 2-pt shot from 2 ft,GSW up 1 (23-22)
452,2014-12-14,GSW,@,NOP,1st,1:50.0,GSW down 1 (23-24),A. Iguodala makes 3-pt shot from 23 ft (assist by S. Livingston),GSW up 2 (26-24)
453,2014-12-14,GSW,@,NOP,1st,1:20.0,GSW tied (26-26),D. Green misses 2-pt shot from 8 ft (block by D. Cunningham),GSW tied (26-26)
454,2014-12-14,GSW,@,NOP,1st,0:54.0,GSW down 3 (26-29),M. Speights misses 2-pt shot from 19 ft,GSW down 3 (26-29)
455,2014-12-14,GSW,@,NOP,1st,0:31.0,GSW down 3 (26-29),S. Livingston misses 2-pt shot from 15 ft,GSW down 3 (26-29)
456,2014-12-14,GSW,@,NOP,2nd,2:57.0,GSW up 4 (50-46),S. Curry misses 2-pt shot from 4 ft,GSW up 4 (50-46)
457,2014-12-14,GSW,@,NOP,2nd,2:34.0,GSW up 4 (50-46),M. Speights makes 2-pt shot from 2 ft (assist by K. Thompson),GSW up 6 (52-46)
458,2014-12-14,GSW,@,NOP,2nd,2:01.0,GSW up 6 (52-46),K. Thompson makes 2-pt shot from 6 ft,GSW up 8 (54-46)
459,2014-12-14,GSW,@,NOP,2nd,1:30.0,GSW up 6 (54-48),S. Livingston makes 2-pt shot at rim (assist by D. Green),GSW up 8 (56-48)
460,2014-12-14,GSW,@,NOP,2nd,0:37.0,GSW up 9 (58-49),J. Holiday makes 2-pt shot at rim (assist by S. Livingston),GSW up 11 (60-49)
461,2014-12-14,GSW,@,NOP,2nd,0:02.0,GSW up 9 (60-51),S. Curry misses 2-pt shot from 18 ft,GSW up 9 (60-51)
462,2014-12-14,GSW,@,NOP,2nd,0:00.0,GSW up 9 (60-51),D. Green misses 2-pt shot from 3 ft,GSW up 9 (60-51)
463,2014-12-14,GSW,@,NOP,3rd,2:11.0,GSW down 3 (82-85),S. Livingston makes 2-pt shot from 5 ft (assist by M. Speights),GSW down 1 (84-85)
464,2014-12-14,GSW,@,NOP,3rd,1:44.0,GSW down 1 (84-85),K. Thompson makes 2-pt shot from 8 ft (assist by S. Livingston),GSW up 1 (86-85)
465,2014-12-14,GSW,@,NOP,3rd,1:11.0,GSW tied (87-87),M. Speights makes 2-pt shot from 1 ft (assist by S. Livingston),GSW up 2 (89-87)
466,2014-12-14,GSW,@,NOP,4th,2:36.0,GSW down 1 (106-107),K. Thompson misses 3-pt shot from 26 ft,GSW down 1 (106-107)
467,2014-12-14,GSW,@,NOP,4th,1:34.0,GSW down 1 (108-109),S. Curry misses 2-pt shot from 9 ft,GSW down 1 (108-109)
468,2014-12-14,GSW,@,NOP,4th,1:34.0,GSW down 1 (108-109),M. Speights makes 2-pt shot from 2 ft,GSW up 1 (110-109)
469,2014-12-14,GSW,@,NOP,4th,0:45.0,GSW down 1 (110-111),A. Iguodala misses 3-pt shot from 25 ft,GSW down 1 (110-111)
470,2014-12-14,GSW,@,NOP,4th,0:04.0,GSW tied (111-111),K. Thompson misses 2-pt shot from 20 ft,GSW tied (111-111)
471,2014-12-14,GSW,@,NOP,OT,2:37.0,GSW up 6 (120-114),S. Curry makes 3-pt shot from 26 ft,GSW up 9 (123-114)
472,2014-12-14,GSW,@,NOP,OT,2:11.0,GSW up 9 (123-114),D. Green makes 2-pt shot from 2 ft (assist by S. Curry),GSW up 11 (125-114)
473,2014-12-14,GSW,@,NOP,OT,1:07.0,GSW up 6 (125-119),A. Iguodala misses 2-pt shot from 2 ft,GSW up 6 (125-119)
474,2014-12-14,GSW,@,NOP,OT,0:34.0,GSW up 6 (125-119),S. Curry misses 2-pt shot from 3 ft,GSW up 6 (125-119)
475,2014-12-16,GSW,@,MEM,1st,2:16.0,GSW down 1 (19-20),H. Barnes makes 3-pt shot from 24 ft (assist by S. Livingston),GSW up 2 (22-20)
476,2014-12-16,GSW,@,MEM,1st,1:09.0,GSW up 2 (24-22),S. Livingston makes 2-pt shot at rim (assist by A. Iguodala),GSW up 4 (26-22)
477,2014-12-16,GSW,@,MEM,1st,0:29.0,GSW up 2 (26-24),H. Barnes makes 2-pt shot from 6 ft,GSW up 4 (28-24)
478,2014-12-16,GSW,@,MEM,1st,0:01.0,GSW up 4 (28-24),H. Barnes makes 2-pt shot from 8 ft,GSW up 6 (30-24)
479,2014-12-16,GSW,@,MEM,2nd,2:43.0,GSW down 8 (40-48),S. Curry makes 2-pt shot from 1 ft,GSW down 6 (42-48)
480,2014-12-16,GSW,@,MEM,2nd,2:09.0,GSW down 8 (42-50),S. Curry misses 3-pt shot from 25 ft,GSW down 8 (42-50)
481,2014-12-16,GSW,@,MEM,2nd,1:52.0,GSW down 8 (42-50),K. Thompson makes 3-pt shot from 25 ft,GSW down 5 (45-50)
482,2014-12-16,GSW,@,MEM,2nd,1:22.0,GSW down 4 (46-50),S. Curry misses 3-pt shot from 24 ft,GSW down 4 (46-50)
483,2014-12-16,GSW,@,MEM,2nd,0:41.0,GSW down 6 (46-52),K. Thompson makes 3-pt shot from 26 ft,GSW down 3 (49-52)
484,2014-12-16,GSW,@,MEM,2nd,0:17.0,GSW down 6 (49-55),D. Green misses 2-pt shot from 1 ft,GSW down 6 (49-55)
485,2014-12-16,GSW,@,MEM,3rd,2:34.0,GSW down 8 (62-70),S. Curry misses 2-pt shot from 1 ft,GSW down 8 (62-70)
486,2014-12-16,GSW,@,MEM,3rd,2:15.0,GSW down 10 (62-72),S. Curry makes 3-pt shot from 26 ft,GSW down 7 (65-72)
487,2014-12-16,GSW,@,MEM,3rd,1:30.0,GSW down 7 (66-73),S. Curry misses 3-pt shot from 25 ft,GSW down 7 (66-73)
488,2014-12-16,GSW,@,MEM,3rd,1:20.0,GSW down 7 (66-73),S. Curry misses 2-pt shot from 1 ft (block by M. Gasol),GSW down 7 (66-73)
489,2014-12-16,GSW,@,MEM,3rd,0:50.0,GSW down 9 (66-75),A. Iguodala makes 3-pt shot from 26 ft (assist by S. Livingston),GSW down 6 (69-75)
490,2014-12-16,GSW,@,MEM,3rd,0:26.0,GSW down 9 (69-78),S. Livingston misses 2-pt shot from 12 ft,GSW down 9 (69-78)
491,2014-12-16,GSW,@,MEM,3rd,0:01.0,GSW down 11 (69-80),A. Iguodala misses 3-pt shot from 50 ft,GSW down 11 (69-80)
492,2014-12-16,GSW,@,MEM,4th,2:53.0,GSW down 9 (88-97),M. Speights makes 2-pt shot from 11 ft (assist by S. Curry),GSW down 7 (90-97)
493,2014-12-16,GSW,@,MEM,4th,2:17.0,GSW down 7 (90-97),A. Iguodala misses 3-pt shot from 23 ft,GSW down 7 (90-97)
494,2014-12-16,GSW,@,MEM,4th,1:50.0,GSW down 7 (90-97),D. Green makes 2-pt shot at rim (assist by S. Curry),GSW down 5 (92-97)
495,2014-12-16,GSW,@,MEM,4th,1:31.0,GSW down 7 (92-99),K. Thompson makes 2-pt shot from 2 ft (assist by A. Iguodala),GSW down 5 (94-99)
496,2014-12-16,GSW,@,MEM,4th,1:06.0,GSW down 5 (94-99),S. Curry misses 2-pt shot from 1 ft,GSW down 5 (94-99)
497,2014-12-16,GSW,@,MEM,4th,1:03.0,GSW down 5 (94-99),A. Iguodala misses 2-pt shot at rim,GSW down 5 (94-99)
498,2014-12-16,GSW,@,MEM,4th,0:38.0,GSW down 5 (94-99),S. Curry makes 2-pt shot from 1 ft,GSW down 3 (96-99)
499,2014-12-16,GSW,@,MEM,4th,0:25.0,GSW down 5 (96-101),M. Speights makes 2-pt shot from 13 ft (assist by D. Green),GSW down 3 (98-101)
500,2014-12-16,GSW,@,MEM,4th,0:11.0,GSW down 5 (98-103),S. Curry misses 3-pt shot from 26 ft,GSW down 5 (98-103)
501,2014-12-16,GSW,@,MEM,4th,0:07.0,GSW down 5 (98-103),S. Curry misses 3-pt shot from 25 ft,GSW down 5 (98-103)
502,2014-12-18,GSW,,OKC,1st,2:57.0,GSW down 9 (25-34),D. Green misses 2-pt shot at rim,GSW down 9 (25-34)
503,2014-12-18,GSW,,OKC,1st,2:25.0,GSW down 11 (25-36),K. Thompson misses 2-pt shot from 11 ft,GSW down 11 (25-36)
504,2014-12-18,GSW,,OKC,1st,1:53.0,GSW down 13 (25-38),A. Iguodala misses 2-pt shot from 18 ft,GSW down 13 (25-38)
505,2014-12-18,GSW,,OKC,1st,1:22.0,GSW down 13 (25-38),S. Livingston makes 2-pt shot from 2 ft,GSW down 11 (27-38)
506,2014-12-18,GSW,,OKC,1st,0:59.0,GSW down 13 (27-40),D. Green makes 3-pt shot from 26 ft (assist by S. Livingston),GSW down 10 (30-40)
507,2014-12-18,GSW,,OKC,1st,0:27.0,GSW down 10 (30-40),A. Iguodala misses 3-pt shot from 23 ft,GSW down 10 (30-40)
508,2014-12-18,GSW,,OKC,1st,0:02.0,GSW down 10 (30-40),H. Barnes makes 2-pt shot from 19 ft,GSW down 8 (32-40)
509,2014-12-18,GSW,,OKC,2nd,2:11.0,GSW up 8 (60-52),D. Green misses 3-pt shot from 26 ft,GSW up 8 (60-52)
510,2014-12-18,GSW,,OKC,2nd,1:19.0,GSW up 3 (61-58),M. Speights makes 2-pt shot from 1 ft (assist by K. Thompson),GSW up 5 (63-58)
511,2014-12-18,GSW,,OKC,2nd,0:47.0,GSW up 3 (63-60),S. Curry makes 2-pt shot from 2 ft (assist by D. Green),GSW up 5 (65-60)
512,2014-12-18,GSW,,OKC,2nd,0:23.0,GSW up 2 (65-63),M. Speights misses 2-pt shot from 13 ft,GSW up 2 (65-63)
513,2014-12-18,GSW,,OKC,3rd,2:46.0,GSW up 4 (87-83),M. Speights misses 2-pt shot from 18 ft,GSW up 4 (87-83)
514,2014-12-18,GSW,,OKC,3rd,1:35.0,GSW up 2 (87-85),S. Livingston makes 2-pt shot from 13 ft,GSW up 4 (89-85)
515,2014-12-18,GSW,,OKC,3rd,1:02.0,GSW up 4 (89-85),K. Thompson makes 2-pt shot from 10 ft,GSW up 6 (91-85)
516,2014-12-18,GSW,,OKC,3rd,0:27.0,GSW up 4 (91-87),A. Iguodala makes 3-pt shot from 23 ft (assist by K. Thompson),GSW up 7 (94-87)
517,2014-12-18,GSW,,OKC,3rd,0:03.0,GSW up 5 (94-89),S. Livingston misses 3-pt shot from 27 ft,GSW up 5 (94-89)
518,2014-12-18,GSW,,OKC,4th,2:41.0,GSW down 1 (104-105),S. Curry makes 2-pt shot from 16 ft (assist by A. Iguodala),GSW up 1 (106-105)
519,2014-12-18,GSW,,OKC,4th,2:03.0,GSW up 1 (106-105),H. Barnes misses 2-pt shot from 7 ft,GSW up 1 (106-105)
520,2014-12-18,GSW,,OKC,4th,2:01.0,GSW up 1 (106-105),D. Green makes 2-pt shot from 2 ft,GSW up 3 (108-105)
521,2014-12-18,GSW,,OKC,4th,1:39.0,GSW up 3 (108-105),S. Curry makes 2-pt shot from 11 ft,GSW up 5 (110-105)
522,2014-12-18,GSW,,OKC,4th,1:18.0,GSW up 3 (110-107),S. Curry makes 2-pt shot from 3 ft,GSW up 5 (112-107)
523,2014-12-18,GSW,,OKC,4th,0:51.0,GSW up 5 (112-107),S. Curry misses 3-pt shot from 28 ft,GSW up 5 (112-107)
524,2014-12-18,GSW,,OKC,4th,0:17.0,GSW up 3 (112-109),H. Barnes makes 2-pt shot from 13 ft,GSW up 5 (114-109)
525,2014-12-22,GSW,,SAC,1st,2:34.0,GSW up 7 (25-18),S. Curry makes 2-pt shot from 8 ft,GSW up 9 (27-18)
526,2014-12-22,GSW,,SAC,1st,2:20.0,GSW up 10 (28-18),S. Curry makes 2-pt shot from 1 ft,GSW up 12 (30-18)
527,2014-12-22,GSW,,SAC,1st,1:55.0,GSW up 12 (30-18),S. Curry makes 3-pt shot from 28 ft,GSW up 15 (33-18)
528,2014-12-22,GSW,,SAC,1st,0:39.0,GSW up 14 (34-20),H. Barnes makes 2-pt shot from 22 ft (assist by A. Iguodala),GSW up 16 (36-20)
529,2014-12-22,GSW,,SAC,1st,0:26.0,GSW up 16 (36-20),S. Curry misses 2-pt shot from 2 ft,GSW up 16 (36-20)
530,2014-12-22,GSW,,SAC,2nd,2:59.0,GSW up 10 (53-43),D. Lee misses 2-pt shot from 1 ft,GSW up 10 (53-43)
531,2014-12-22,GSW,,SAC,2nd,2:57.0,GSW up 10 (53-43),D. Lee misses 2-pt shot from 2 ft,GSW up 10 (53-43)
532,2014-12-22,GSW,,SAC,2nd,2:40.0,GSW up 10 (53-43),K. Thompson makes 2-pt shot at rim (assist by S. Curry),GSW up 12 (55-43)
533,2014-12-22,GSW,,SAC,2nd,1:40.0,GSW up 9 (55-46),D. Green makes 2-pt shot from 5 ft (assist by S. Curry),GSW up 11 (57-46)
534,2014-12-22,GSW,,SAC,2nd,1:19.0,GSW up 12 (58-46),J. Holiday makes 2-pt shot at rim (assist by S. Curry),GSW up 14 (60-46)
535,2014-12-22,GSW,,SAC,2nd,0:49.0,GSW up 14 (60-46),J. Holiday misses 3-pt shot from 23 ft,GSW up 14 (60-46)
536,2014-12-22,GSW,,SAC,2nd,0:32.0,GSW up 12 (60-48),S. Curry makes 2-pt shot from 13 ft,GSW up 14 (62-48)
537,2014-12-22,GSW,,SAC,2nd,0:02.0,GSW up 12 (62-50),D. Lee makes 2-pt shot at rim (assist by D. Green),GSW up 14 (64-50)
538,2014-12-22,GSW,,SAC,3rd,2:23.0,GSW up 13 (85-72),D. Lee misses 2-pt shot from 7 ft,GSW up 13 (85-72)
539,2014-12-22,GSW,,SAC,3rd,1:28.0,GSW up 13 (87-74),S. Livingston makes 2-pt shot from 10 ft,GSW up 15 (89-74)
540,2014-12-22,GSW,,SAC,3rd,0:56.0,GSW up 15 (89-74),K. Thompson makes 2-pt shot from 16 ft (assist by S. Livingston),GSW up 17 (91-74)
541,2014-12-22,GSW,,SAC,3rd,0:17.0,GSW up 17 (91-74),K. Thompson makes 2-pt shot from 1 ft,GSW up 19 (93-74)
542,2014-12-22,GSW,,SAC,4th,2:36.0,GSW up 21 (119-98),J. Holiday makes 2-pt shot from 2 ft (assist by M. Speights),GSW up 23 (121-98)
543,2014-12-22,GSW,,SAC,4th,2:06.0,GSW up 22 (122-100),O. Kuzmic makes 2-pt shot from 11 ft (assist by S. Livingston),GSW up 24 (124-100)
544,2014-12-22,GSW,,SAC,4th,1:36.0,GSW up 22 (124-102),B. Rush misses 2-pt shot from 4 ft (block by O. Casspi),GSW up 22 (124-102)
545,2014-12-22,GSW,,SAC,4th,0:55.0,GSW up 20 (124-104),J. Holiday misses 3-pt shot from 26 ft,GSW up 20 (124-104)
546,2014-12-22,GSW,,SAC,4th,0:37.0,GSW up 18 (124-106),L. Barbosa makes 2-pt shot from 2 ft,GSW up 20 (126-106)
547,2014-12-22,GSW,,SAC,4th,0:09.0,GSW up 18 (126-108),B. Rush makes 2-pt shot from 1 ft,GSW up 20 (128-108)
548,2014-12-23,GSW,@,LAL,1st,2:44.0,GSW down 2 (18-20),D. Lee misses 2-pt shot from 21 ft,GSW down 2 (18-20)
549,2014-12-23,GSW,@,LAL,1st,2:18.0,GSW down 5 (18-23),M. Speights makes 2-pt shot from 2 ft (assist by S. Livingston),GSW down 3 (20-23)
550,2014-12-23,GSW,@,LAL,1st,1:50.0,GSW down 5 (20-25),K. Thompson makes 2-pt shot from 18 ft,GSW down 3 (22-25)
551,2014-12-23,GSW,@,LAL,1st,1:12.0,GSW down 4 (22-26),M. Speights misses 2-pt shot from 1 ft (block by N. Young),GSW down 4 (22-26)
552,2014-12-23,GSW,@,LAL,1st,0:01.0,GSW down 10 (24-34),K. Thompson misses 3-pt shot from 53 ft,GSW down 10 (24-34)
553,2014-12-23,GSW,@,LAL,2nd,2:57.0,GSW down 14 (40-54),F. Ezeli makes 2-pt shot from 2 ft (assist by S. Curry),GSW down 12 (42-54)
554,2014-12-23,GSW,@,LAL,2nd,2:30.0,GSW down 14 (42-56),S. Curry misses 3-pt shot from 26 ft,GSW down 14 (42-56)
555,2014-12-23,GSW,@,LAL,2nd,2:14.0,GSW down 14 (42-56),H. Barnes misses 2-pt shot from 11 ft,GSW down 14 (42-56)
556,2014-12-23,GSW,@,LAL,2nd,1:40.0,GSW down 14 (42-56),K. Thompson misses 2-pt shot from 1 ft (block by J. Hill),GSW down 14 (42-56)
557,2014-12-23,GSW,@,LAL,2nd,1:37.0,GSW down 14 (42-56),H. Barnes misses 2-pt shot from 1 ft,GSW down 14 (42-56)
558,2014-12-23,GSW,@,LAL,2nd,1:16.0,GSW down 16 (42-58),F. Ezeli makes 2-pt shot from 6 ft (assist by S. Curry),GSW down 14 (44-58)
559,2014-12-23,GSW,@,LAL,2nd,0:51.0,GSW down 14 (44-58),S. Curry makes 2-pt shot from 11 ft,GSW down 12 (46-58)
560,2014-12-23,GSW,@,LAL,2nd,0:36.0,GSW down 15 (46-61),S. Curry misses 2-pt shot from 12 ft,GSW down 15 (46-61)
561,2014-12-23,GSW,@,LAL,2nd,0:07.0,GSW down 17 (46-63),K. Thompson misses 2-pt shot from 20 ft,GSW down 17 (46-63)
562,2014-12-23,GSW,@,LAL,2nd,0:04.0,GSW down 17 (46-63),H. Barnes misses 2-pt shot at rim (block by J. Hill),GSW down 17 (46-63)
563,2014-12-23,GSW,@,LAL,2nd,0:03.0,GSW down 17 (46-63),K. Thompson makes 2-pt shot at rim,GSW down 15 (48-63)
564,2014-12-23,GSW,@,LAL,3rd,2:58.0,GSW down 18 (70-88),K. Thompson misses 3-pt shot from 24 ft,GSW down 18 (70-88)
565,2014-12-23,GSW,@,LAL,3rd,2:30.0,GSW down 21 (70-91),K. Thompson misses 2-pt shot from 19 ft,GSW down 21 (70-91)
566,2014-12-23,GSW,@,LAL,3rd,1:51.0,GSW down 21 (70-91),D. Lee misses 2-pt shot from 4 ft (block by R. Sacre),GSW down 21 (70-91)
567,2014-12-23,GSW,@,LAL,3rd,1:01.0,GSW down 20 (71-91),A. Iguodala misses 3-pt shot from 27 ft,GSW down 20 (71-91)
568,2014-12-23,GSW,@,LAL,3rd,0:09.0,GSW down 22 (71-93),D. Lee makes 2-pt shot at rim (assist by S. Livingston),GSW down 20 (73-93)
569,2014-12-23,GSW,@,LAL,3rd,0:01.0,GSW down 22 (73-95),L. Barbosa misses 3-pt shot from 34 ft,GSW down 22 (73-95)
570,2014-12-23,GSW,@,LAL,4th,2:24.0,GSW down 13 (97-110),L. Barbosa makes 2-pt shot from 18 ft,GSW down 11 (99-110)
571,2014-12-23,GSW,@,LAL,4th,0:55.0,GSW down 11 (99-110),J. Holiday makes 3-pt shot from 25 ft (assist by O. Kuzmic),GSW down 8 (102-110)
572,2014-12-23,GSW,@,LAL,4th,0:30.0,GSW down 11 (102-113),J. Holiday makes 3-pt shot from 26 ft (assist by L. Barbosa),GSW down 8 (105-113)
573,2014-12-23,GSW,@,LAL,4th,0:15.0,GSW down 10 (105-115),M. Speights misses 3-pt shot from 26 ft,GSW down 10 (105-115)
574,2014-12-25,GSW,@,LAC,1st,2:54.0,GSW up 8 (16-8),H. Barnes misses 2-pt shot from 2 ft,GSW up 8 (16-8)
575,2014-12-25,GSW,@,LAC,1st,2:20.0,GSW up 6 (16-10),S. Livingston makes 2-pt shot from 7 ft (assist by D. Lee),GSW up 8 (18-10)
576,2014-12-25,GSW,@,LAC,1st,1:46.0,GSW up 5 (18-13),S. Livingston misses 2-pt shot from 7 ft,GSW up 5 (18-13)
577,2014-12-25,GSW,@,LAC,1st,1:17.0,GSW up 3 (18-15),H. Barnes misses 2-pt shot from 18 ft,GSW up 3 (18-15)
578,2014-12-25,GSW,@,LAC,1st,0:09.0,GSW tied (18-18),H. Barnes makes 2-pt shot from 7 ft,GSW up 2 (20-18)
579,2014-12-25,GSW,@,LAC,2nd,2:49.0,GSW up 9 (37-28),M. Speights misses 2-pt shot from 17 ft,GSW up 9 (37-28)
580,2014-12-25,GSW,@,LAC,2nd,2:47.0,GSW up 9 (37-28),D. Green misses 2-pt shot from 1 ft,GSW up 9 (37-28)
581,2014-12-25,GSW,@,LAC,2nd,2:42.0,GSW up 9 (37-28),S. Curry makes 2-pt shot from 21 ft (assist by D. Green),GSW up 11 (39-28)
582,2014-12-25,GSW,@,LAC,2nd,1:41.0,GSW up 8 (40-32),M. Speights makes 2-pt shot from 2 ft (assist by K. Thompson),GSW up 10 (42-32)
583,2014-12-25,GSW,@,LAC,2nd,0:57.0,GSW up 6 (42-36),M. Speights misses 2-pt shot at rim (block by B. Griffin),GSW up 6 (42-36)
584,2014-12-25,GSW,@,LAC,2nd,0:33.0,GSW up 3 (42-39),S. Livingston misses 2-pt shot from 15 ft,GSW up 3 (42-39)
585,2014-12-25,GSW,@,LAC,2nd,0:07.0,GSW up 1 (42-41),K. Thompson misses 2-pt shot from 16 ft,GSW up 1 (42-41)
586,2014-12-25,GSW,@,LAC,3rd,2:19.0,GSW down 6 (63-69),S. Curry makes 2-pt shot from 20 ft,GSW down 4 (65-69)
587,2014-12-25,GSW,@,LAC,3rd,1:06.0,GSW down 5 (66-71),D. Lee makes 2-pt shot from 2 ft (assist by S. Curry),GSW down 3 (68-71)
588,2014-12-25,GSW,@,LAC,3rd,0:38.0,GSW down 3 (68-71),D. Lee makes 2-pt shot at rim (assist by S. Curry),GSW down 1 (70-71)
589,2014-12-25,GSW,@,LAC,4th,2:39.0,GSW down 20 (77-97),J. Holiday makes 3-pt shot from 26 ft (assist by O. Kuzmic),GSW down 17 (80-97)
590,2014-12-25,GSW,@,LAC,4th,2:02.0,GSW down 17 (80-97),H. Barnes makes 2-pt shot from 8 ft,GSW down 15 (82-97)
591,2014-12-25,GSW,@,LAC,4th,1:26.0,GSW down 15 (82-97),H. Barnes misses 3-pt shot from 27 ft,GSW down 15 (82-97)
592,2014-12-25,GSW,@,LAC,4th,0:51.0,GSW down 16 (82-98),J. Holiday makes 2-pt shot from 15 ft,GSW down 14 (84-98)
593,2014-12-25,GSW,@,LAC,4th,0:06.0,GSW down 14 (86-100),H. Barnes misses 2-pt shot from 11 ft,GSW down 14 (86-100)
594,2014-12-25,GSW,@,LAC,4th,0:04.0,GSW down 14 (86-100),J. Holiday misses 3-pt shot from 26 ft,GSW down 14 (86-100)
595,2014-12-27,GSW,,MIN,1st,2:39.0,GSW up 5 (25-20),D. Lee makes 2-pt shot at rim (assist by S. Livingston),GSW up 7 (27-20)
596,2014-12-27,GSW,,MIN,1st,1:28.0,GSW up 5 (28-23),H. Barnes misses 2-pt shot from 17 ft,GSW up 5 (28-23)
597,2014-12-27,GSW,,MIN,1st,1:04.0,GSW up 5 (28-23),D. Lee misses 2-pt shot from 3 ft (block by C. Budinger),GSW up 5 (28-23)
598,2014-12-27,GSW,,MIN,1st,1:03.0,GSW up 5 (28-23),D. Lee misses 2-pt shot from 3 ft,GSW up 5 (28-23)
599,2014-12-27,GSW,,MIN,1st,0:47.0,GSW up 5 (28-23),S. Curry makes 3-pt shot from 27 ft (assist by A. Iguodala),GSW up 8 (31-23)
600,2014-12-27,GSW,,MIN,1st,0:01.0,GSW up 8 (31-23),S. Curry misses 3-pt shot from 46 ft,GSW up 8 (31-23)
601,2014-12-27,GSW,,MIN,2nd,2:50.0,GSW up 8 (49-41),D. Lee misses 2-pt shot from 3 ft (block by G. Dieng),GSW up 8 (49-41)
602,2014-12-27,GSW,,MIN,2nd,2:24.0,GSW up 10 (51-41),S. Curry makes 2-pt shot from 2 ft (assist by K. Thompson),GSW up 12 (53-41)
603,2014-12-27,GSW,,MIN,2nd,1:31.0,GSW up 10 (53-43),K. Thompson makes 3-pt shot from 27 ft (assist by D. Lee),GSW up 13 (56-43)
604,2014-12-27,GSW,,MIN,2nd,1:11.0,GSW up 13 (56-43),S. Curry misses 3-pt shot from 26 ft,GSW up 13 (56-43)
605,2014-12-27,GSW,,MIN,2nd,0:51.0,GSW up 12 (56-44),S. Curry misses 3-pt shot from 26 ft,GSW up 12 (56-44)
606,2014-12-27,GSW,,MIN,2nd,0:08.0,GSW up 11 (58-47),S. Curry misses 2-pt shot from 18 ft,GSW up 11 (58-47)
607,2014-12-27,GSW,,MIN,2nd,0:01.0,GSW up 10 (58-48),D. Lee misses 3-pt shot from 68 ft,GSW up 10 (58-48)
608,2014-12-27,GSW,,MIN,3rd,1:30.0,GSW up 22 (85-63),D. Lee misses 2-pt shot from 8 ft,GSW up 22 (85-63)
609,2014-12-27,GSW,,MIN,3rd,1:12.0,GSW up 22 (85-63),A. Iguodala makes 2-pt shot from 3 ft (assist by D. Green),GSW up 24 (87-63)
610,2014-12-27,GSW,,MIN,3rd,0:41.0,GSW up 25 (88-63),J. Holiday misses 3-pt shot from 27 ft,GSW up 25 (88-63)
611,2014-12-27,GSW,,MIN,3rd,0:39.0,GSW up 25 (88-63),S. Curry misses 2-pt shot from 2 ft,GSW up 25 (88-63)
612,2014-12-27,GSW,,MIN,3rd,0:10.0,GSW up 23 (88-65),D. Lee misses 2-pt shot from 5 ft,GSW up 23 (88-65)
613,2014-12-27,GSW,,MIN,4th,2:48.0,GSW up 17 (102-85),L. Barbosa misses 2-pt shot from 7 ft,GSW up 17 (102-85)
614,2014-12-27,GSW,,MIN,4th,2:31.0,GSW up 17 (102-85),O. Kuzmic misses 2-pt shot from 14 ft,GSW up 17 (102-85)
615,2014-12-27,GSW,,MIN,4th,1:42.0,GSW up 13 (103-90),H. Barnes makes 3-pt shot from 26 ft (assist by O. Kuzmic),GSW up 16 (106-90)
616,2014-12-27,GSW,,MIN,4th,1:20.0,GSW up 15 (106-91),S. Livingston misses 2-pt shot from 8 ft,GSW up 15 (106-91)
617,2014-12-27,GSW,,MIN,4th,1:19.0,GSW up 15 (106-91),O. Kuzmic makes 2-pt shot from 1 ft,GSW up 17 (108-91)
618,2014-12-27,GSW,,MIN,4th,0:21.0,GSW up 14 (108-94),L. Barbosa makes 2-pt shot from 12 ft,GSW up 16 (110-94)
619,2014-12-30,GSW,,PHI,1st,2:43.0,GSW up 12 (27-15),A. Iguodala makes 2-pt shot at rim (assist by S. Curry),GSW up 14 (29-15)
620,2014-12-30,GSW,,PHI,1st,1:52.0,GSW up 12 (29-17),D. Lee misses 2-pt shot from 1 ft (block by K. McDaniels),GSW up 12 (29-17)
621,2014-12-30,GSW,,PHI,1st,1:42.0,GSW up 12 (29-17),S. Curry misses 3-pt shot from 26 ft,GSW up 12 (29-17)
622,2014-12-30,GSW,,PHI,1st,1:25.0,GSW up 12 (29-17),D. Lee makes 2-pt shot from 2 ft (assist by A. Iguodala),GSW up 14 (31-17)
623,2014-12-30,GSW,,PHI,2nd,2:26.0,GSW up 21 (52-31),D. Green makes 3-pt shot from 26 ft (assist by K. Thompson),GSW up 24 (55-31)
624,2014-12-30,GSW,,PHI,2nd,1:46.0,GSW up 24 (55-31),D. Green misses 2-pt shot from 10 ft,GSW up 24 (55-31)
625,2014-12-30,GSW,,PHI,2nd,1:39.0,GSW up 24 (55-31),K. Thompson misses 3-pt shot from 24 ft,GSW up 24 (55-31)
626,2014-12-30,GSW,,PHI,2nd,1:14.0,GSW up 21 (55-34),D. Green makes 2-pt shot from 2 ft (assist by M. Speights),GSW up 23 (57-34)
627,2014-12-30,GSW,,PHI,2nd,0:43.0,GSW up 24 (58-34),K. Thompson misses 3-pt shot from 26 ft,GSW up 24 (58-34)
628,2014-12-30,GSW,,PHI,2nd,0:04.0,GSW up 24 (58-34),K. Thompson makes 3-pt shot from 28 ft (assist by S. Curry),GSW up 27 (61-34)
